0,0;0,75;0,75;0,75
0,01;;0,7544067293412227;0,7539396627802091
0,02;;0,7588404370738645;0,7579008883993655
0,03;;0,7633012790721095;0,7618837779832554
0,04;;0,767789412131995;0,7658884333243219
0,05;;0,7723049939752548;0,7699149568788201
0,06;;0,7768481832531863;0,7739634517641377
0,06999999999999999;;0,7814191395505421;0,7780340217562758
0,08;;0,786018023389444;0,782126771287482
0,09;;0,7906449962333187;0,7862418054440297
0,1;;0,795300220490858;0,7903792299641373
0,11;;0,7999838595199992;0,7945391512360216
0,12;;0,8046960776319271;0,7987216762960789
0,13;;0,8094370400950978;0,8029269128271895
0,13999999999999999;;0,8142069131392821;0,8071549691571398
0,15;;0,81900586395963;0,8114059542571569
0,16;;0,8238340607207543;0,815679977740552
0,16999999999999998;;0,8286916725608334;0,8199771498614671
0,18;;0,8335788695957345;0,8242975815137203
0,19;;0,8384958229231535;0,8286413842297476
0,2;;0,8434427046267741;0,8330086701796348
0,21;;0,8484196877804446;0,8373995521702374
0,22;;0,8534269464523723;0,8418141436443851
0,22999999999999998;;0,8584646557093334;0,8462525586801649
0,24;;0,8635329916209017;0,8507149119902827
0,25;0,75;0,8686321312636919;0,855201318921499
0,26;;0,8737622527256187;0,859711895454134
0,27;;0,8789235351101725;0,8642467582016423
0,27999999999999997;;0,8841161585407081;0,8688060244102515
0,29;;0,8893403041647504;0,8733898119586639
0,3;;0,8945961541583112;0,8779982393578173
0,31;;0,899883891730223;0,882631425750704
0,32;;0,9052037011264836;0,8872894909122441
0,33;;0,910555767634615;0,8919725552492113
0,33999999999999997;;0,9159402775880339;0,8966807398002095
0,35000000000000003;;0,9213574183704353;0,9014141662356975
0,36;;0,926807378420187;0,9061729568580588
0,37;;0,9322903472347356;0,9109572346017174
0,38;;0,9378065153750229;0,9157671230332947
0,38999999999999996;;0,9433560744699137;0,9206027463518061
0,4;;0,9489392172206326;0,9254642293888976
0,41000000000000003;;0,9545561374052106;0,9303516976091184
0,42;;0,9602070298829412;0,9352652771102286
0,43;;0,9658920905988441;0,9402050946235404
0,44;;0,9716115165881387;0,945171277514292
0,44999999999999996;;0,9773655059807238;0,9501639537820505
0,45999999999999996;;0,9831542580056652;0,955183252061146
0,47000000000000003;;0,9889779729956909;0,9602293016211296
0,48;;0,9948368523916903;0,9653022323672618
0,49;;1,0007310987472227;0,9704021748410225
0,5;;1,006660915733028;0,9755292602206463
0,51;;1,0126265081415444;0,9806836203216789
0,52;;1,0186280818914295;0,985865387597555
0,53;;1,024665844032086;0,9910746951401963
0,54;;1,0307400027481897;0,9963116766806273
0,5499999999999999;;1,036850767364222;1,0015764665896094
0,5599999999999999;;1,0429983483490037;1,0068691998782915
0,5700000000000001;;1,049182957320231;1,0121900121988747
0,58;;1,055404807049012;1,0175390398452924
0,59;;1,0616641114644072;1,0229164197539036
0,6;;1,0679610856579647;1,028322289504198
0,61;;1,0742959458882606;1,033756787319512
0,62;;1,080668909585436;1,0392200520677566
0,63;;1,0870801953557323;1,0447122232621529
0,64;;1,093530022986025;1,0502334410619767
0,65;;1,1000186134483554;1,0557838462733113
0,66;;1,106546188904459;1,061363580349806
0,67;;1,1131129727102895;1,0669727853934405
0,6799999999999999;;1,119719189420539;1,0726116041552956
0,69;;1,126365064793153;1,078280180036326
0,7000000000000001;;1,1330508257938396;1,0839786570881385
0,7100000000000001;;1,1397767006005732;1,0897071800137705
0,72;;1,14654291860809;1,0954658941684725
0,73;;1,1533497104323776;1,1012549455604896
0,74;;1,1601973079151542;1,1070744808518451
0,75;1,516;1,1670859441283417;1,1129246473591217
0,76;;1,174015853378526;1,1188055930542418
0,77;;1,1809872712114098;1,1247174665652475
0,7799999999999999;;1,1880004344162525;1,1306604171770753
0,79;;1,1950555810302994;1,1366345948323295
0,8;;1,202152950343198;1,142640150132049
0,8099999999999999;;1,209292782901401;1,148677234336471
0,8200000000000001;;1,2164753205125565;1,1547459993657905
0,83;;1,22370080624988;1,160846597800909
0,84;;1,2309694844565158;1,1669791828841807
0,8500000000000001;;1,2382816007498785;1,173143908520149
0,86;;1,245637402025979;1,1793409292762733
0,8699999999999999;;1,2530371364637312;1,185570400383652
0,88;;1,260481053529241;1,1918324777377298
0,89;;1,267969403980076;1,1981273178989973
0,8999999999999999;;1,2755024398695132;1,2044550780936807
0,91;;1,2830804145507673;1,2108159162144183
0,9199999999999999;;1,2907035826811948;1,2172099908209257
0,9299999999999999;;1,2983722002264764;1,2236374611406475
0,9400000000000001;;1,3060865244647744;1,2300984870693963
0,95;;1,313846813990866;1,2365932291719752
0,96;;1,3216533287202494;1,2431218486827897
0,97;;1,3295063298932253;1,249684507506441
0,98;;1,3374060800789473;1,2562813682183027
0,9900000000000001;;1,3453528431794461;1,2629125940650845
1,0;;1,3533468844336214;1,2695783489653738
1,01;;1,3613884704212078;1,2762787975101637
1,02;;1,3694778690667015;1,2830141049633594
1,03;;1,3776153496432595;1,2897844372622675
1,04;;1,3858011827765635;1,2965899610180633
1,05;;1,3940356404486478;1,3034308435162398
1,06;;1,4023189960016909;1,3103072527170343
1,0699999999999998;;1,4106515241417703;1,3172193572558333
1,08;;1,4190335009425799;1,3241673264435565
1,09;;1,4274652038491042;1,331151330267015
1,0999999999999999;;1,435946911681256;1,338171539389249
1,11;;1,444478904637469;1,3452281251498397
1,1199999999999999;;1,4530614642982478;1,3523212595651952
1,13;;1,4616948736296744;1,3594511153288145
1,1400000000000001;;1,470379416986867;1,3666178658115207
1,15;;1,479115380117393;1,3738216850616707
1,16;;1,4879030501646362;1,381062747805337
1,17;;1,496742715671108;1,3883412294464594
1,18;;1,505634666581714;1,3956573060669712
1,1900000000000002;;1,514579194246964;1,4030111544268928
1,2;;1,5235765914261301;1,4104029519643972
1,21;;1,5326271522903507;1,4178328767958448
1,22;;1,5417311724256755;1,4253011077157856
1,23;;1,550888948836054;1,432807824196931
1,24;;1,5601007799462645;1,4403532063900921
1,25;2,031;1,569366965604782;1,447937435124083
1,26;;1,5786878070865835;1,455560691905594
1,27;;1,5880636070958898;1,4632231589190259
1,28;;1,5974946697688408;1,4709250190262924
1,29;;1,6069813006761056;1,478666455766584
1,3;;1,616523806825422;1,4864476533560964
1,31;;1,626122496664066;1,4942687966877204
1,32;;1,635777680081251;1,5021300713306958
1,3299999999999998;;1,6454896684104505;1,5100316635302233
1,34;;1,6552587744316496;1,5179737602070413
1,35;;1,6650853123735134;1,525956548956956
1,3599999999999999;;1,6749695979154835;1,5339802180503377
1,37;;1,6849119481897894;1,5420449564315712
1,38;;1,6949126817833773;1,5501509537184635
1,39;;1,7049721187397586;1,5582984002016105
1,4000000000000001;;1,7150905805607681;1,5664874868437197
1,41;;1,725268390208237;1,5747184052788863
1,4200000000000002;;1,7355058721055745;1,5829913478118256
1,43;;1,7458033521392584;1,59130650741706
1,44;;1,756161157660232;1,599664077738057
1,4500000000000002;;1,7665796174852055;1,6080642530863216
1,46;;1,7770590618978563;1,616507228440439
1,47;;1,7875998226499388;1,6249931994450697
1,48;;1,7982022329622789;1,6335223624098936
1,49;;1,808866627525676;1,6420949143085035
1,5;;1,8195933425016932;1,650711052777248
1,51;;1,8303827155233412;1,6593709761140212
1,52;;1,8412350856956496;1,6680748832770005
1,53;;1,852150793596129;1,6768229738833298
1,54;;1,863130181275115;1,6856154482077486
1,55;;1,8741735922559968;1,6944525071811651
1,5599999999999998;;1,8852813715353243;1,7033343523891742
1,5699999999999998;;1,8964538655827976;1,7122611860705175
1,58;;1,9076914223411254;1,7212332111154862
1,59;;1,9189943912257639;1,7302506310642645
1,6;;1,9303631231245217;1,7393136501052142
1,6099999999999999;;1,9417979703970347;1,748422473073099
1,6199999999999999;;1,9532992868741084;1,757577305447249
1,63;;1,96486742785692;1,7667783533496577
1,6400000000000001;;1,9765027501160843;1,7760258235430237
1,6500000000000001;;1,9882056118905773;1,7853199234287243
1,66;;1,9999763728865139;1,7946608610447243
1,67;;2,01181539427578;1,8040488450634216
1,68;;2,023723038694514;1,8134840847894247
1,69;;2,0356996702414363;1,822966790157264
1,7000000000000002;;2,0477456544760213;1,8324971717290341
1,71;;2,059861358416513;1,8420754406919673
1,72;;2,0720471505377835;1,8517018088559387
1,73;;2,0843034007690178;1,8613764886508986
1,7399999999999998;;2,096630480491239;1,8710996931242336
1,75;3,344;;
1,7500000000000002;;2,109028762534665;1,8808716359380577
1,76;;2,1214986211758844;1,8906925313664236
1,77;;2,134040432134867;1,9005625942924687
1,78;;2,1466545725717854;1,9104820402054767
1,79;;2,1593414210836612;1,9204510851978696
1,7999999999999998;;2,1721013577008232;1,9304699459621177
1,81;;2,1849347638831804;1,9405388397875765
1,82;;2,1978420225162965;1,9506579845572378
1,83;;2,2108235179072775;1,9608275987444084
1,8399999999999999;;2,2238796357804573;1,971047901409301
1,8499999999999999;;2,237010763272883;1,981319112195549
1,8599999999999999;;2,250217288929592;1,9916414513266316
1,87;;2,2634996026986878;2,002015139602223
1,8800000000000001;;2,2768580959261957;2,01244039839445
1,8900000000000001;;2,2902931613507116;2,0229174496440674
1,9;;2,303805193097826;2,033446515856545
1,91;;2,3173945866743293;2,044027820098069
1,92;;2,331061738962189;2,05466158599145
1,9300000000000002;;2,3448070482122993;2,065348037711947
1,94;;2,358630914037998;2,0760873999829976
1,95;;2,3725337374083426;2,0868798980718553
1,96;;2,386515920641152;2,0977257577851356
1,97;;2,400577867395798;2,108625205464269
1,9800000000000002;;2,414719982665754;2,1195784679808596
1,9900000000000002;;2,428942672770885;2,130585772731941
2,0;;2,4432463453494893;2,1416473476351503
2,01;;2,4576314093500753;2,1527634211237863
2,02;;2,4720982750228764;2,163934222141784
2,03;;2,4866473539110943;2,175159980138577
2,04;;2,5012790588418783;2,18644092506387
2,0500000000000003;;2,515993803917019;2,1977772873623036
2,06;;2,5307920045033696;2,209169297968012
2,07;;2,54567407722298;2,220617188299089
2,08;;2,5606404399429414;2,2321211902519353
2,09;;2,575691511764937;2,24368153619551
2,1;;2,5908277130145017;2,2552984589654703
2,11;;2,606049465229972;2,2669721918582018
2,12;;2,6213571911511395;2,278702968624746
2,13;;2,6367513147075843;2,2904910234646096
2,1399999999999997;;2,652232261006702;2,3023365910194697
2,15;;2,6678004563214093;2,314239906366763
2,16;;2,683456328077521;2,3262012050131604
2,17;;2,699200304840809;2,3382207228879315
2,18;;2,7150328163037187;2,350298696336193
2,19;;2,730954293271756;2,3624353621120373
2,1999999999999997;;2,746965167649526;2,3746309573715463
2,21;;2,7630658724264334;2,386885719665689
2,22;;2,77925684166202;2,3991998869330953
2,23;;2,7955385104709563;2,4115736974927096
2,2399999999999998;;2,811911315007672;2,424007390036331
2,25;4,297;2,828375692450616;2,43650120362102
2,26;;2,8449320809861427;2,4490553776613866
2,27;;2,861580919792041;2,4616701519217576
2,2800000000000002;;2,878322649020661;2,4743457665082134
2,29;;2,895157709781667;2,487082461860497
2,3;;2,9120865441244073;2,4998804787438047
2,31;;2,9291095950198747;2,5127400582404396
2,32;;2,9462273063422746;2,5256614417413346
2,33;;2,9634401228501925;2,5386448709374565
2,34;;2,9807484901673407;2,5516905878110627
2,35;;2,998152854762906;2,5647988346268438
2,36;;3,015653663931456;2,5779698539229132
2,37;;3,0332513657724456;2,5912038885016826
2,3800000000000003;;3,0509464091692697;2,6045011814205843
2,39;;3,068739243767898;2,617861975982669
2,4;;3,0866303199550638;2,6312865157270653
2,41;;3,104620088836001;2,644775044419296
2,42;;3,1227090022117396;2,6583278060414606
2,4299999999999997;;3,1408975125559424;2,671945044782276
2,44;;3,1591860729912797;2,68562700502698
2,45;;3,177575137265335;2,6993739313470835
2,46;;3,1960651597260474;2,713186068489996
2,4699999999999998;;3,214656595296668;2,727063661368494
2,48;;3,2333498994502445;2,7410069550500538
2,4899999999999998;;3,2521455281836054;2,7550161947460334
2,5;;3,271043937990868;2,7690916258007183
2,5100000000000002;;3,2900455858364337;2,783233493680208
2,52;;3,3091509291274908;2,7974420439611647
2,53;;3,3283604256860078;2,811717522319414
2,54;;3,347674533720209;2,826060174518394
2,55;;3,3670937117955333;2,84047024639745
2,56;;3,3866184188050767;2,8549479838599936
2,5700000000000003;;3,406249113939494;2,8694936328614946
2,58;;3,4259862566563775;2,884107439397334
2,59;;3,44583030664909;2,8987896494904963
2,6;;3,4657817238150574;2,9135405091791156
2,6100000000000003;;3,4858409682235094;2,9283602645038638
2,62;;3,5060085000826686;2,943249161495187
2,63;;3,5262847797063785;2,9582074461603853
2,64;;3,546670267480168;2,973235364470541
2,65;;3,5671654238267476;2,988333162347289
2,6599999999999997;;3,587770709170927;3,003501085649427
2,67;;3,608486583903965;3,0187393801593827
2,68;;3,6293135083473143;3,034048291569501
2,69;;3,650251942715803;3,0494280654681987
2,7;;3,6713023470802053;3,0648789473259432
2,71;;3,6924651813292177;3,080401182481082
2,7199999999999998;;3,7137409051308348;3,0959950161255074
2,73;;3,7351299778931217;3,111660693290172
2,74;;3,7566328587243567;3,127398458830428
2,75;4,922;3,7782500063925806;3,143208557411227
2,76;;3,799981879284511;3,1590912334921426
2,77;;3,8218289353638326;3,175046731312245
2,78;;3,8437916321288625;3,191075294874807
2,79;;3,865870426569578;3,207177167931856
2,8000000000000003;;3,8880657751240078;3,22335259396856
2,81;;3,9103781336339813;3,2396018161874545
2,82;;3,9328079573002324;3,255925077492513
2,83;;3,955355700636852;3,2723226204730484
2,8400000000000003;;3,978021817425091;3,288794687387462
2,85;;4,000806760666501;3,3053415201468246
2,86;;4,0237109825354205;3,321963360298303
2,87;;4,04673493433079;3,33866044900842
2,88;;4,0698790664273075;3,3554330270461605
2,8899999999999997;;4,093143828225904;3,3722813347659097
2,9000000000000004;;4,116529668103567;3,3892056120902416
2,91;;4,140037033362445;3,4062060984925293
2,92;;4,163666370178327;3,423283032979424
2,93;;4,187418123548399;3,440436654073147
2,94;;4,211292737238331;3,457667199793638
2,9499999999999997;;4,23529065372868;3,474974907640541
2,96;;4,259412314160601;3,4923600145750395
2,97;;4,2836581582808595;3,509822757001514
2,98;;4,308028624386167;3,5273633707490695
2,9899999999999998;;4,332524149266809;3,5449820910528858
3,0;;4,357145168149587;3,5626791525354284
3,01;;4,381892114640043;3,5804547891874825
3,02;;4,406765420664016;3,5983092343490597
3,0300000000000002;;4,431765516408475;3,6162427206901304
3,04;;4,456892830261658;3,634255480191213
3,05;;4,482147788752517;3,65234774412381
3,06;;4,5075308164894485;3,6705197430306904
3,0700000000000003;;4,533042336098337;3,688771706706026
3,08;;4,558682768159887;3,707103864175377
3,09;;4,584452531146257;3,7255164436755286
3,1;;4,610352041356996;3,744009672634183
