0,0;0,75;0,75;0,75
3,11;;4,636381712854271;3,7625837776495046
3,1199999999999997;;4,662541957397405;3,78123898446952
3,1300000000000003;;4,688833184376723;3,7999755179713794
3,1399999999999997;;4,71525580074667;3,818793602140465
3,15;;4,741810210958289;3,8376934600493784
3,16;;4,768496816890948;3,856675313836762
3,17;;4,795316017783419;3,8757393846860104
3,18;;4,822268210164252;3,8948858928038272
3,19;;4,8493537877814665;3,9141150573986536
3,2;;4,876573141531564;3,9334270966589635
3,2099999999999995;;4,903926659387858;3,952822227731427
3,2199999999999998;;4,931414726328144;3,972300666698948
3,2300000000000004;;4,959037724261673;3,9918626285585668
3,2399999999999998;;4,986796031955476;4,011508327199233
3,25;8,938;5,014690024960047;4,031237975379484
3,26;;5,042720075534324;4,051051784704954
3,27;;5,070886552570059;4,070949965605804
3,2800000000000002;;5,099189821515524;4,090932727314011
3,29;;5,1276302442985875;4,11100027784055
3,3000000000000003;;5,156208179249148;4,131152823952458
3,3099999999999996;;5,184923981020951;4,151390571149789
3,32;;5,213778000512793;4,17171372364246
3,3300000000000005;;5,242770584789089;4,192122484326985
3,34;;5,271902076999865;4,212617054763108
3,35;;5,30117281630015;4,233197635150337
3,36;;5,330583137768765;4,253864424304374
3,37;;5,360133372326556;4,27461761963344
3,38;;5,389823846654042;4,2954574171145214
3,39;;5,419654883108521;4,3163840112695135
3,4000000000000004;;5,449626799640616;4,337397595141276
3,4099999999999997;;5,479739909710287;4,358498360269595
3,42;;5,509994522202334;4,379686496667088
3,4299999999999997;;5,540390941341342;4,400962192794986
3,44;;5,570929466606186;4,42232563553887
3,45;;5,601610392643984;4,443777010184319
3,46;;5,63243400918362;4,465316500392486
3,47;;5,663400600948778;4,486944288175611
3,4799999999999995;;5,694510447570532;4,5086605538724545
3,49;;5,725763823499508;4,530465476123685
3,5000000000000004;;5,757160997917602;4,552359231847188
3,51;;5,788702234649314;4,574341996213327
3,52;;5,820387792072703;4,59641394262017
3,53;;5,852217923029912;4,618575242668612
3,54;;5,884192874737399;4,6408260661375165
3,55;;5,9163128886957885;4,663166580958763
3,56;;5,94857820059941;4,685596953192279
3,5700000000000003;;5,980989040245529;4,708117347001028
3,58;;6,0135456314432885;4,730727924625963
3,5900000000000003;;6,046248191922388;4,753428846360954
3,5999999999999996;;6,079096933241502;4,776220270527684
3,61;;6,112092060696484;4,799102353450531
3,62;;6,145233773228337;4,822075249431411
3,63;;6,178522263331024;4,84513911072464
3,64;;6,211957716959086;4,868294087511744
3,65;;6,245540313435129;4,891540327876295
3,66;;6,279270225357179;4,914877977778719
3,6700000000000004;;6,313147618505944;4,938307181031119
3,6799999999999997;;6,347172651751977;4,961828079272085
3,6900000000000004;;6,3813454769628315;4,985440811941541
3,6999999999999997;;6,4156662389101085;5,009145516255553
3,71;;6,4501350751765925;5,032942327181218
3,7199999999999998;;6,484752116063316;5,056831377411501
3,73;;6,51951748449674;5,080812797340152
3,74;;6,554431295935954;5,104886715036615
3,75;7,906;6,5894936582800065;5,1290532562209865
3,7600000000000002;;6,624704671775338;5,153312544238996
3,7699999999999996;;6,660064428923372;5,177664700037029
3,7800000000000002;;6,695573014388296;5,202109842137205
3,7900000000000005;;6,73123050490502;5,226648086612473
3,8;;6,7670369691873935;5,2512795470617775
3,81;;6,8029924678366935;5,276004334585295
3,82;;6,839097053250375;5,300822557759687
3,83;;6,875350769531172;5,325734322613449
3,84;;6,911753652396539;5,350739732602313
3,85;;6,948305729088477;5,375838888584723
3,8600000000000003;;6,985007018283786;5,401031888797384
3,8699999999999997;;7,02185753000474;5,42631882883089
3,88;;7,058857265530276;5,45169980160544
3,8899999999999997;;7,096006217307635;5,477174897346617
3,9;;7,133304368864624;5,502744203561302
3,91;;7,170751694722369;5,528407805013629
3,92;;7,208348160308743;5,554165783701082
3,93;;7,246093721872397;5,5800182188306735
3,94;;7,283988326397474;5,605965186795227
3,95;;7,322031911519039;5,632006761149783
3,9600000000000004;;7,360224405439243;5,658143012588108
3,9699999999999998;;7,398565726844251;5,684374008919317
3,9800000000000004;;7,437055784822035;5,710699815044651
3,9899999999999998;;7,475694478780916;5,737120492934314
4,0;;7,5144816983691065;5,763636101604522
4,01;;7,553417323395046;5,79024669709461
4,02;;7,592501223748798;5,816952332444334
4,03;;7,631733259324348;5,84375305767127
4,04;;7,671113279942971;5,870648919748379
4,05;;7,710641125277646;5,897639962581726
4,06;;7,750316624778552;5,924726226988332
4,07;;7,790139597599719;5,951907750674194
4,08;;7,830109852526795;5,979184568212456
4,09;;7,870227187906075;6,00655671102175
4,1000000000000005;;7,91049139157472;6,0340242073446975
4,109999999999999;;7,950902240792256;6,06158708222657
4,12;;7,991459502173418;6,089245357494161
4,130000000000001;;8,032162931622265;6,11699905173477
4,14;;8,07301227426774;6,1448481802754165
4,15;;8,114007264400634;6,17279275516224
4,16;;8,155147625411942;6,200832785140025
4,17;;8,19643306973279;6,228968275631992
4,18;;8,237863298775808;6,257199228719724
4,19;;8,279438002878122;6,285525643123322
4,2;;8,321156861245854;6,313947514181722
4,21;;8,363019541900337;6,342464833833259
4,22;;8,405025701625918;6,371077590596394
4,2299999999999995;;8,447174985919487;6,399785769550673
4,24;;8,489467028941718;6,428589352317883
4,25;13,0;8,531901453470056;6,457488317043417
4,26;;8,57447787085353;6,48648263837787
4,2700000000000005;;8,617195880969366;6,515572287458846
4,279999999999999;;8,660055072181411;6,5447572318929526
4,29;;8,703055021300557;6,574037435738097
4,3;;8,746195293546943;6,603412859485907
4,31;;8,78947544251421;6,632883460044462
4,32;;8,832895010135688;6,662449190721216
4,33;;8,87645352665257;6,692110001206144
4,34;;8,920150510584175;6,721865837555158
4,35;;8,963985468700225;6,751716642173727
4,36;;9,007957895995249;6,781662353800758
4,37;;9,052067275665049;6,811702907492697
4,38;;9,096313079085386;6,841838234607898
4,390000000000001;;9,140694765792771;6,872068262791218
4,3999999999999995;;9,18521178346747;6,90239291595886
4,41;;9,229863567918756;6,932812114283497
4,42;;9,274649543072327;6,963325774179585
4,43;;9,319569120960077;6,9939338082889915
4,44;;9,364621701712096;7,024636125466856
4,45;;9,409806673550957;7,0554326307676725
4,46;;9,455123412788412;7,086323225431705
4,47;;9,500571283824332;7,117307806871587
4,4799999999999995;;9,54614963914808;7,1483862686592365
4,49;;9,591857819342236;7,179558500513003
4,5;;9,637695153088703;7,210824388285087
4,51;;9,683660957177262;7,242183813949243
4,52;;9,729754536516534;7,273636655588726
4,53;;9,775975184147361;7,305182787384523
4,54;;9,822322181258656;7,33682207960384
4,55;;9,868794797205735;7,368554398588885
4,5600000000000005;;9,915392289531088;7,400379606745905
4,569999999999999;;9,962113903987632;7,432297562534495
4,58;;10,00895887456451;7,464308120457215
4,590000000000001;;10,055926423515285;7,496411131049433
4,6;;10,10301576138874;7,5286064408694875
4,61;;10,150226087062148;7,560893892489134
4,62;;10,197556587777004;7,593273324484223
4,63;;10,245006439177363;7,625744571425716
4,64;;10,292574805350618;7,658307463870954
4,65;;10,340260838870853;7,690961828355229
4,66;;10,388063680844644;7,723707487383612
4,67;;10,435982460959455;7,756544259423102
4,68;;10,484016297534476;7,789471958895046
4,6899999999999995;;10,532164297574024;7,822490396167846
4,7;;10,580425556823386;7,855599377549963
4,71;;10,628799159827214;7,888798705283199
4,72;;10,677284179990382;7,922088177536301
4,73;;10,72587967964133;7,955467588398828
4,74;;10,77458471009785;7,98893672787531
4,75;7,688;10,823398311735394;8,022495381879747
4,760000000000001;;10,87231951405776;8,056143332230347
4,77;;10,921347335770244;8,08988035664459
4,78;;10,97048078485524;8,123706228734617
4,79;;11,019718858650165;8,157620718002844
4,8;;11,069060543927861;8,191623589837965
4,81;;11,118504816979303;8,225714605511188
4,82;;11,16805064369871;8,259893522172822
4,83;;11,217696979670917;8,294160092849129
4,84;;11,26744277026114;8,32851406643951
4,8500000000000005;;11,31728695070697;8,362955187713988
4,859999999999999;;11,367228446212653;8,39748319731098
4,87;;11,41726617204565;8,43209783173543
4,88;;11,467399033635317;8,466798823357175
4,89;;11,517625926673885;8,501585900409692
4,9;;11,56794573721955;8,536458786989124
4,91;;11,618357341801687;8,571417203053606
4,92;;11,668859607528226;8,606460864422948
4,93;;11,71945139219505;8,641589482778587
4,9399999999999995;;11,770131544397486;8,676802765663899
4,95;;11,820898903643782;8,712100416484791
4,96;;11,871752300470577;8,74748213451063
4,97;;11,922690556560344;8,782947614875503
4,9799999999999995;;11,973712484860739;8,818496548579784
4,99;;12,024816889705805;8,854128622492023
5,0;;12,076002566939072;8,889843519351166
5,01;;12,127268304038449;8,925640917769103
5,0200000000000005;;12,178612880242893;8,96152049223355
5,029999999999999;;12,230035066680792;8,997481913111221
5,04;;12,281533626500135;9,033524846651403
5,050000000000001;;12,333107315000216;9,069648954989782
5,06;;12,38475487976506;9,105853896152642
5,07;;12,43647506079844;9,142139324061432
5,08;;12,48826659066033;9,178504888537587
5,09;;12,540128194604998;9,214950235307759
5,1;;12,59205859072046;9,251475006009352
5,11;;12,644056490069426;9,288078838196412
5,12;;12,696120596831546;9,324761365345838
5,13;;12,748249608447091;9,36152221686396
5,140000000000001;;12,800442215761844;9,398361018093459
5,1499999999999995;;12,852697103173284;9,43527739032061
5,16;;12,905012948777989;9,472270950782924
5,17;;12,957388424520142;9,509341312677048
5,18;;13,009822196341247;9,546488085167127
5,19;;13,062312924330856;9,583710873393443
5,2;;13,11485926287835;9,621009278481429
5,21;;13,167459860825717;9,658382897551046
5,220000000000001;;13,220113361621271;9,695831323726507
5,2299999999999995;;13,272818403474249;9,733354146146358
5,24;;13,325573619510326;9,770950949973951
5,25;4,375;13,378377637927844;9,808621316408205
5,26;;13,431229082154914;9,84636482269482
5,27;;13,484126571007168;9,884181042137795
5,28;;13,537068718846221;9,92206954411133
5,29;;13,590054135738757;9,9600298940721
5,3;;13,643081427616215;9,998061653571884
5,3100000000000005;;13,696149196435007;10,036164380270588
5,319999999999999;;13,749256040337249;10,074337627949602
5,33;;13,80240055381197;10,112580946525595
5,34;;13,855581327856662;10,150893882064583
5,35;;13,908796950139312;10,189275976796479
5,36;;13,962046005160675;10,227726769129951
5,37;;14,015327074416867;10,26624579366769
5,38;;14,068638736562205;10,304832581222032
5,390000000000001;;14,121979567572238;10,343486658830988
5,4;;14,175348140906934;10,382207549774638
5,41;;14,228743027674005;10,420994773591904
5,42;;14,282162796792285;10,459847846097723
5,43;;14,335606015155161;10,49876627940059
5,4399999999999995;;14,389071247793977;10,537749581920487
5,45;;14,442557058041457;10,576797258407227
5,46;;14,496062007694917;10,615908809959109
5,47;;14,549584657179505;10,655083734042057
5,48;;14,603123565711172;10,694321524509085
5,489999999999999;;14,65667729145948;10,733621671620162
5,5;;14,710244391710194;10,772983662062494
5,510000000000001;;14,763823423027521;10,812406978971127
5,52;;14,81741294141614;10,851891101950036
5,53;;14,87101150248281;10,891435507093528
5,54;;14,924617661597617;10,931039667008061
5,55;;14,978229974054802;10,970703050834473
5,56;;15,031846995233133;11,010425124270565
5,57;;15,085467280755783;11,050205349594105
5,58;;15,139089386649694;11,09004318568621
5,59;;15,192711869504377;11,129938088055116
5,6000000000000005;;15,246333286630131;11,169889508860354
5,609999999999999;;15,299952196215626;11,20989689693729
5,62;;15,353567157484873;11,249959697822105
5,63;;15,407176730853436;11,290077353777074
5,64;;15,46077947808402;11,330249303816341
5,65;;15,514373962441255;11,370474983732013
5,66;;15,567958748845722;11,410753826120652
5,67;;15,621532404027189;11,451085260410178
5,680000000000001;;15,675093496676997;11,491468712887123
5,6899999999999995;;15,728640597599604;11,531903606724297
5,7;;15,78217227986326;11,572389362008849
5,71;;15,835687118949707;11,612925395770635
5,72;;15,889183692903025;11,653511122011077
5,7299999999999995;;15,942660582477457;11,694145951732315
5,74;;15,996116371284298;11,734829292966795
5,75;3,234;16,04954964593768;11,775560550807159
5,76;;16,102958996199444;11,816339127436601
5,7700000000000005;;16,156343015122857;11,857164422159538
5,779999999999999;;16,209700299195294;11,898035831432658
5,79;;16,26302944847982;11,938952748896366
5,800000000000001;;16,3163290667556;11,979914565406537
5,81;;16,36959776165721;12,020920669066689
5,82;;16,422834144812803;12,061970445260535
5,83;;16,476036831981;12,103063276684805
5,84;;16,52920444318665;12,144198543382512
5,8500000000000005;;16,582335602855355;12,185375622776524
5,86;;16,635428939946724;12,226593889703521
5,87;;16,688483088086386;12,26785271644827
5,88;;16,74149668569672;12,309151472778261
5,89;;16,794468376126293;12,350489525978691
5,8999999999999995;;16,847396807777965;12,391866240887767
5,91;;16,900280634235713;12,433280979932384
5,92;;16,953118514390038;12,47473310316407
5,93;;17,005909112562076;12,516221968295334
5,94;;17,058651098626324;12,557746930736297
5,949999999999999;;17,111343148131933;12,599307343631642
5,96;;17,163983942422686;12,64090255789793
5,970000000000001;;17,216572168755427;12,682531922261132
5,9799999999999995;;17,269106520417218;12,724194783294593
5,99;;17,32158569684095;12,76589048545723
6,0;;17,374008403719507;12,807618371132012
6,01;;17,42637335311854;12,84937778066481
6,02;;17,478679263587658;12,891168052403481
6,03;;17,530924860270233;12,932988522737274
6,04;;17,58310887501164;12,974838526136491
6,05;;17,63523004646602;13,016717395192456
6,0600000000000005;;17,687287120201525;13,05862446065775
6,069999999999999;;17,739278848804016;13,1005590514867
6,08;;17,791203991979284;13,142520494876175
6,09;;17,84306131665363;13,184508116306567
6,1;;17,89484959707299;13,22652123958312
6,11;;17,946567614900466;13,268559186877441
6,12;;17,998214159312262;13,310621278769284
6,13;;18,049788027092088;13,352706834288567
6,140000000000001;;18,10128802272397;13,394815170957619
6,15;;18,152712958483463;13,436945604833669
6,16;;18,204061654527283;13,479097450551548
6,17;;18,25533293898135;13,521270021366602
6,18;;18,306525648027208;13,563462629197838
6,1899999999999995;;18,357638625986837;13,60567458467125
6,2;;18,408670725405916;13,647905197163382
6,21;;18,459620807135327;13,690153774845017
6,22;;18,510487740411207;13,732419624725146
6,23;;18,561270402933264;13,774702052695057
6,239999999999999;;18,611967680941493;13,817000363572598
6,25;2,438;18,662578469291304;13,859313861146672
