0,0;1,5;1,5;1,5
3,1199999999999997;;6,130102902856734;5,110896452146859
3,1300000000000003;;6,1565371286899655;5,127706541117305
3,1399999999999997;;6,183064787294938;5,144553456643449
3,15;;6,2096859517554535;5,161437201143648
3,16;;6,2364006921051445;5,178357776654793
3,17;;6,26320907529738;5,195315184832005
3,18;;6,290111165175264;5,212309426948277
3,19;;6,317107022441764;5,229340503894132
3,2;;6,344196704629941;5,246408416177266
3,2099999999999995;;6,371380266073324;5,263513163922179
3,2199999999999998;;6,398657757876413;5,280654746869812
3,2300000000000004;;6,426029227885326;5,297833164377162
3,2399999999999998;;6,453494720658584;5,315048415416884
3,25;8,938;6,481054277438094;5,332300498576911
3,26;;6,5087079361202385;5,349589412060029
3,27;;6,536455731227194;5,366915153683466
3,2800000000000002;;6,564297693878395;5,384277720878467
3,29;;6,592233851762202;5,401677110689858
3,3000000000000003;;6,620264229107767;5,419113319775591
3,3099999999999996;;6,64838884665709;5,436586344406295
3,32;;6,676607721637311;5,454096180464806
3,3300000000000005;;6,704920867733193;5,471642823445681
3,34;;6,733328295059851;5,489226268454712
3,35;;6,7618300101357285;5,506846510208431
3,36;;6,7904260158557825;5,524503543033583
3,37;;6,819116311464952;5,542197360866604
3,38;;6,847900892531865;5,559927957253089
3,39;;6,876779750922829;5,5776953253472366
3,4000000000000004;;6,9057528747760815;5,595499457911284
3,4099999999999997;;6,934820248476324;5,61334034731493
3,42;;6,963981852629575;5,631217985534756
3,4299999999999997;;6,993237664038261;5,649132364153603
3,44;;7,022587655676686;5,667083474359976
3,45;;7,0520317966667445;5,685071306947395
3,46;;7,0815700522540155;5,703095852313764
3,47;;7,111202383784144;5,721157100460701
3,4799999999999995;;7,140928748679575;5,739255040992868
3,49;;7,170749100416638;5,757389663117288
3,5000000000000004;;7,200663388502959;5,775560955642627
3,51;;7,230671558455249;5,793768906978481
3,52;;7,260773551777476;5,8120135051346535
3,53;;7,290969305939356;5,83029473772038
3,54;;7,321258754355283;5,84861259194358
3,55;;7,351641826363613;5,866967054610066
3,56;;7,382118447206348;5,885358112122746
3,5700000000000003;;7,412688538009226;5,9037857504808064
3,58;;7,443352015762221;5,922249955278879
3,5900000000000003;;7,47410879330045;5,940750711706191
3,5999999999999996;;7,504958779285508;5,959288004545699
3,61;;7,5359018781872384;5,977861818173203
3,62;;7,5669379902659095;5,996472136556441
3,63;;7,598067011554876;6,015118943254176
3,64;;7,629288833843649;6,033802221415254
3,65;;7,660603344661446;6,052521953777644
3,66;;7,692010427261183;6,071278122667472
3,6700000000000004;;7,723509960603943;6,090070709998023
3,6799999999999997;;7,755101819343905;6,108899697268726
3,6900000000000004;;7,786785873813784;6,12776506556414
3,6999999999999997;;7,818561990010679;6,146666795552874
3,71;;7,850430029582513;6,16560486748656
3,7199999999999998;;7,882389849814861;6,184579261198729
3,73;;7,914441303618364;6,20358995610373
3,74;;7,9465842395165796;6,222636931195587
3,75;11,375;7,978818501634384;6,241720165046863
3,7600000000000002;;8,011143929686867;6,260839635807496
3,7699999999999996;;8,043560358968742;6,279995321203608
3,7800000000000002;;8,0760676203443;6,299187198536308
3,7900000000000005;;8,10866554023785;6,318415244680462
3,8;;8,141353940624718;6,337679436083447
3,81;;8,174132639022789;6,356979748763901
3,82;;8,207001448484544;6,376316158310421
3,83;;8,239960177589674;6,395688639880269
3,84;;8,27300863043822;6,415097168198043
3,85;;8,306146606644267;6,434541717554339
3,8600000000000003;;8,339373901330188;6,454022261804376
3,8699999999999997;;8,372690305121418;6,473538774366615
3,88;;8,406095604141832;6,493091228221363
3,8899999999999997;;8,439589580009606;6,512679595909326
3,9;;8,473172009833721;6,532303849530186
3,91;;8,506842666210954;6,551963960741117
3,92;;8,540601317223475;6,571659900755304
3,93;;8,574447726436993;6,591391640340442
3,94;;8,608381652899476;6,611159149817199
3,95;;8,64240285114042;6,630962399057675
3,9600000000000004;;8,676511071170701;6,650801357483832
3,9699999999999998;;8,710706058482982;6,670675994065901
3,9800000000000004;;8,744987554052726;6,690586277320793
3,9899999999999998;;8,779355294339695;6,710532175310438
4,0;;8,813809011290127;6,730513655640177
4,01;;8,848348432339382;6,750530685457062
4,02;;8,882973280415225;6,770583231448189
4,03;;8,91768327394165;6,790671259838984
4,04;;8,952478126843252;6,810794736391471
4,05;;8,987357548550216;6,8309536264025414
4,06;;9,022321244003825;6,851147894702177
4,07;;9,057368913662556;6,871377505651678
4,08;;9,092500253508724;6,891642423141844
4,09;;9,127714955055708;6,911942610591173
4,1000000000000005;;9,163012705355715;6,93227803094401
4,109999999999999;;9,198393187008099;6,952648646668686
4,12;;9,233856078168282;6,973054419755661
4,130000000000001;;9,269401052557146;6,9934953117156065
4,14;;9,305027779471041;7,01397128357751
4,15;;9,340735923792346;7,0344822958867494
4,16;;9,376525146000489;7,055028308703129
4,17;;9,412395102183616;7,075609281598935
4,18;;9,448345444050732;7,096225173656948
4,19;;9,4843758189444;7,116875943468451
4,2;;9,520485869853943;7,13756154913121
4,21;;9,556675235429223;7,158281948247457
4,22;;9,592943549994903;7,179037097921839
4,2299999999999995;;9,629290443565239;7,199826954759363
4,24;;9,665715541859388;7,220651474863327
4,25;14,688;9,702218466317229;7,241510613833216
4,26;;9,738798834115686;7,26240432676262
4,2700000000000005;;9,775456258185566;7,283332568237112
4,279999999999999;;9,81219034722885;7,3042952923321005
4,29;;9,849000705736556;7,325292452610723
4,3;;9,885886934006997;7,346324002121657
4,31;;9,92284862816459;7,367389893396967
4,32;;9,959885380179111;7,388490078449929
4,33;;9,996996777885412;7,409624508772827
4,34;;10,034182405003637;7,430793135334762
4,35;;10,071441841159864;7,451995908579428
4,36;;10,108774661907237;7,473232778422906
4,37;;10,14618043874749;7,494503694251407
4,38;;10,183658739152978;7,515808604919052
4,390000000000001;;10,22120912658911;7,537147458745604
4,3999999999999995;;10,258831160537207;7,558520203514217
4,41;;10,296524396517826;7,579926786469169
4,42;;10,334288386114427;7,6013671543135795
4,43;;10,372122676997536;7,622841253207129
4,44;;10,410026812949274;7,644349028763785
4,45;;10,448000333888263;7,665890426049473
4,46;;10,486042775894987;7,687465389579817
4,47;;10,52415367123747;7,709073863317806
4,4799999999999995;;10,562332548397407;7,730715790671499
4,49;;10,600578932096598;7,752391114491706
4,5;;10,638892343323795;7,774099777069667
4,51;;10,677272299361912;7,795841720134741
4,52;;10,715718313815568;7,817616884852089
4,53;;10,75422989663899;7,839425211820337
4,54;;10,792806554164244;7,8612666410692595
4,55;;10,831447789129838;7,88314111205746
4,5600000000000005;;10,870153100709615;7,905048563670044
4,569999999999999;;10,908921984541976;7,926988934216286
4,58;;10,947753932759454;7,948962161427334
4,590000000000001;;10,986648434018537;7,970968182453859
4,6;;11,025604973529845;7,993006933863756
4,61;;11,064623033088603;8,015078351639838
4,62;;11,103702091105346;8,037182371177508
4,63;;11,142841622636984;8,059318927282467
4,64;;11,182041099418106;8,081487954168411
4,65;;11,221299989892557;8,103689385454738
4,66;;11,260617759245273;8,125923154164264
4,67;;11,299993869434406;8,14818919272094
4,68;;11,33942777922367;8,170487432947583
4,6899999999999995;;11,37891894421496;8,19281780606362
4,7;;11,418466816881178;8,21518024268281
4,71;;11,458070846599334;8,237574672811038
4,72;;11,497730479683852;8,260001025844048
4,73;;11,537445159420116;8,282459230565252
4,74;;11,577214326098188;8,304949215143484
4,75;7,188;11,617037417046832;8,327470907130845
4,760000000000001;;11,656913866667642;8,350024233460495
4,77;;11,69684310646942;8,372609120444475
4,78;;11,736824565102781;8,39522549377159
4,79;;11,776857668394866;8,417873278505235
4,8;;11,816941839384329;8,440552399081286
4,81;;11,85707649835644;8,463262779305994
4,82;;11,897261062878401;8,486004342353912
4,83;;11,937494947834809;8,508777010765794
4,84;;11,977777565463297;8,531580706446578
4,8500000000000005;;12,018108325390338;8,554415350663337
4,859999999999999;;12,058486634667181;8,57728086404327
4,87;;12,098911897806;8,600177166571738
4,88;;12,139383516816082;8,623104177590259
4,89;;12,179900891240274;8,646061815794589
4,9;;12,220463418191512;8,669049999232806
4,91;;12,261070492389445;8,6920686453034
4,92;;12,30172150619728;8,715117670753411
4,93;;12,342415849658677;8,738196991676581
4,9399999999999995;;12,3831529105348;8,76130652351153
4,95;;12,423932074341485;8,784446181039982
4,96;;12,46475272438649;8,807615878384974
4,97;;12,505614241806907;8,830815529009138
4,9799999999999995;;12,546516005606643;8,854045045712997
4,99;;12,58745739269401;8,877304340633275
5,0;;12,628437777919418;8,900593325241253
5,01;;12,66945653411317;8,923911910341163
5,0200000000000005;;12,710513032123353;8,947260006068603
5,029999999999999;;12,751606640853769;8,97063752188897
5,04;;12,79273672730206;8,994044366595963
5,050000000000001;;12,83390265659779;9,017480448310087
5,06;;12,875103792040678;9,0409456744772
5,07;;12,916339495138939;9,064439951867124
5,08;;12,957609125647597;9,08796318657223
5,09;;12,998912041606967;9,111515284006126
5,1;;13,040247599381159;9,135096148902333
5,11;;13,081615153696669;9,158705685313041
5,12;;13,123014057680992;9,182343796607851
5,13;;13,16444366290136;9,206010385472613
5,140000000000001;;13,205903319403491;9,229705353908264
5,1499999999999995;;13,247392375750398;9,253428603229715
5,16;;13,288910179061297;9,277180034064802
5,17;;13,330456075050476;9,300959546353232
5,18;;13,372029408066316;9,324767039345621
5,19;;13,413629521130293;9,348602411602549
5,2;;13,45525575597604;9,372465560993653
5,21;;13,496907453088454;9,39635638469678
5,220000000000001;;13,538583951742849;9,420274779197173
5,2299999999999995;;13,58028459004413;9,444220640286709
5,24;;13,622008704966033;9,46819386306319
5,25;10,063;13,663755632390346;9,492194341929642
5,26;;13,705524707146227;9,516221970593717
5,27;;13,747315263049503;9,540276642067102
5,28;;13,789126632942017;9,564358248664988
5,29;;13,830958148730994;9,588466682005585
5,3;;13,872809141428439;9,612601833009691
5,3100000000000005;;13,914678941190541;9,636763591900309
5,319999999999999;;13,95656687735711;9,660951848202295
5,33;;13,998472278491043;9,685166490742104
5,34;;14,040394472417757;9,70940740764751
5,35;;14,0823327862647;9,733674486347459
5,36;;14,124286546500825;9,757967613571926
5,37;;14,166255078976098;9,782286675351825
5,38;;14,208237708961006;9,80663155701899
5,390000000000001;;14,250233761186065;9,831002143206192
5,4;;14,292242559881347;9,855398317847214
5,41;;14,334263428815987;9,87981996417699
5,42;;14,376295691337713;9,904266964731782
5,43;;14,418338670412355;9,92873920134942
5,4399999999999995;;14,460391688663348;9,953236555169585
5,45;;14,502454068411266;9,977758906634188
5,46;;14,544525131713264;10,002306135487718
5,47;;14,58660420040261;10,026878120777745
5,48;;14,628690596128127;10,051474740855415
5,489999999999999;;14,670783640393653;10,076095873376017
5,5;;14,712882654597497;10,100741395299625
5,510000000000001;;14,7549869600718;10,12541118289175
5,52;;14,797095878121985;10,1501051117241
5,53;;14,839208730066089;10,174823056675374
5,54;;14,881324837274116;10,199564891932104
5,55;;14,923443521207341;10,224330490989573
5,56;;14,965564103457586;10,24911972665278
5,57;;15,007685905786461;10,273932471037458
5,58;;15,049808250164572;10,29876859557117
5,59;;15,091930458810676;10,323627970994433
5,6000000000000005;;15,134051854230806;10,348510467361933
5,609999999999999;;15,176171759257342;10,373415954043766
5,62;;15,218289497088055;10,398344299726778
5,63;;15,260404391325038;10,423295372415899
5,64;;15,30251576601367;10,448269039435612
5,65;;15,34462294568146;10,47326516743143
5,66;;15,386725255376849;10,498283622371448
5,67;;15,42882202070796;10,523324269547944
5,680000000000001;;15,470912567881262;10,548386973579055
5,6899999999999995;;15,512996223740178;10,5734715984105
5,7;;15,555072315803638;10,59857800731737
5,71;;15,597140172304494;10,623706062905958
5,72;;15,639199122227941;10,648855627115678
5,7299999999999995;;15,681248495349799;10,674026561221012
5,74;;15,723287622274738;10,69921872583355
5,75;7,063;15,765315834474373;10,72443198090404
5,76;;15,807332464325338;10,749666185724552
5,7700000000000005;;15,849336845147198;10,77492119893066
5,779999999999999;;15,891328311240297;10,8001968785037
5,79;;15,933306197923523;10,82549308177309
5,800000000000001;;15,975269841571889;10,850809665418689
5,81;;16,01721857965409;10,876146485473221
5,82;;16,059151750769946;10,901503397324795
5,83;;16,10106869468764;10,926880255719412
5,84;;16,14296875238095;10,952276914763592
5,8500000000000005;;16,184851266066257;10,977693227927023
5,86;;16,226715579239517;11,003129048045285
5,87;;16,268561036713034;11,02858422732262
5,88;;16,310386984652133;11,05405861733477
5,89;;16,352192770611687;11,079552069031859
5,8999999999999995;;16,393977743572492;11,105064432741342
5,91;;16,435741253977532;11,130595558171013
5,92;;16,47748265376804;11,156145294412042
5,93;;16,519201296419453;11,181713489942108
5,94;;16,560896536977197;11,207299992628567
5,949999999999999;;16,602567732092282;11,232904649731656
5,96;;16,64421424005682;11,258527307907807
5,970000000000001;;16,685835420839215;11,284167813212933
5,9799999999999995;;16,72743063611936;11,309826011105859
5,99;;16,768999249323578;11,33550174645175
6,0;;16,810540625659304;11,361194863525585
6,01;;16,852054132149743;11,386905206015738
6,02;;16,893539137668224;11,412632617027565
6,03;;16,934995012972397;11,438376939087052
6,04;;16,97642113073824;11,46413801414453
6,05;;17,01781686559386;11,489915683578431
6,0600000000000005;;17,05918159415309;11,5157097881991
6,069999999999999;;17,10051469504888;11,541520168252648
6,08;;17,14181554896649;11,56734666342488
6,09;;17,18308353867644;11,593189112845232
6,1;;17,22431804906726;11,619047355090807
6,11;;17,26551846717804;11,644921228190416
6,12;;17,306684182230693;11,670810569628706
6,13;;17,347814585662046;11,696715216350306
6,140000000000001;;17,388909071155677;11,722635004764035
6,15;;17,429967034673506;11,748569770747162
6,16;;17,470987874487157;11,774519349649701
6,17;;17,51197099120907;11,800483576298763
6,18;;17,552915787823363;11,826462285002947
6,1899999999999995;;17,593821669716448;11,852455309556778
6,2;;17,6346880447074;11,878462483245212
6,21;;17,675514323078016;11,904483638848127
6,22;;17,71629991760269;11,930518608644936
6,23;;17,757044243577973;11,956567224419182
6,239999999999999;;17,79774671885186;11,982629317463202
6,25;6,938;17,838406763852845;12,00870471858285
