;x D1;x Harissons AD NGD;x Harissons D1 AGD;y D1;y Harissons AD NGD;y Harissons D1 AGD
0,0;0,75;0,75;0,75;2,5;2,5;2,5
0,01;;0,7565412569204503;0,7552389458927316;;2,4973318641430837;2,486198404041276
0,02;;0,7631693231498654;0,7629647466876963;;2,494565927952123;2,4722529949232728
0,03;;0,7698845951808702;0,7710089305652845;;2,4917039063481212;2,4583699780569424
0,04;;0,7766874790380015;0,779208628587044;;2,4887474922886788;2,444573457137287
0,05;;0,7835783899164407;0,7875252729903464;;2,485698357024032;2,430871419253057
0,06;;0,7905577518212875;0,7959441234477486;;2,4825581503501923;2,4172675401081714
0,06999999999999999;;0,7976259972080614;0,8044581974191856;;2,4793285008592156;2,4037637088211454
0,08;;0,8047835666250073;0,813063784915862;;2,4760110161866358;2,3903609022373757
0,09;;0,81203090835769;0,8217587921725118;;2,472607283256096;2,377059569423153
0,1;;0,8193684780762784;0,8305420138415732;;2,4691188685212047;2,363859827581373
0,11;;0,8267967384858447;0,8394127723699418;;2,465547318204656;2,3507615724973765
0,12;;0,8343161589799402;0,8483707227592154;;2,4618941585346357;2,3377645455902507
0,13;;0,8419272152976491;0,857415739386977;;2,458160895978555;2,3248683769980323
0,13999999999999999;;0,8496303891842728;0,8665478467223416;;2,454349017474129;2,31207261453635
0,15;;0,8574261680557487;0,8757671749761363;;2,4504599906578464;2,2993767438858224
0,16;;0,8653150446668718;0,8850739306317972;;2,446495264090844;2,286780203096607
0,16999999999999998;;0,8732975167833501;0,8944683762307144;;2,442456267482228;2,274282393277969
0,18;;0,8813740868576936;0,9039508161179998;;2,4383444119098656;2,261882686648592
0,19;;0,8895452617089129;0,9135215861443503;;2,434161090038675;2,2495804327132127
0,2;;0,8978115522059785;0,9231810460632334;;2,4299076763364478;2,2373749630789215
0,21;;0,9061734729549722;0,9329295738069809;;2,4255855272872235;2,22526559526421
0,22;;0,9146315419898436;0,9427675610994758;;2,421195981602254;2,21325163574914
0,22999999999999998;;0,9231862804666735;0,9526954100369196;;2,416740360428579;2,20133238244484
0,24;;0,9318382123613284;0,9627135303811755;;2,4122199675552394;2,1895071267125035
0,25;0,763;0,9405878641703834;0,9728223373852557;2,666666667;2,4076360896171605;2,1777751550284763
0,26;;0,949435764615181;0,9830222500214544;;2,4029899962967267;2,1661357503681686
0,27;;0,9583824443488831;0,9933136895177601;;2,398282940523078;2,154588193364256
0,27999999999999997;;0,9674284356663724;1,003697078132862;;2,39351615866915;2,1431317632819953
0,29;;0,9765742722168494;1,0141728381176245;;2,388690870746487;2,131765738845074
0,3;;0,9858204887189719;1,0247413908236083;;2,383808280597852;2,120489398938335
0,31;;0,9951676206783754;1,0354031559285;;2,3788695760876584;2,1093020232083317
0,32;;1,0046162041074196;1,0461585507551814;;2,3738759292902487;2,0982028925785365
0,33;;1,0141667752469947;1,0570079896663196;;2,3688284966760453;2,0871912896927998
0,33999999999999997;;1,023819870290229;1,0679518835202446;;2,3637284192955943;2,076266499298148
0,35000000000000003;;1,033576025107936;1,0789906391768493;;2,3585768229615316;2,0654278085760103
0,36;;1,0434357749756367;1,0901246590445315;;2,3533748184284917;2,054674507429394
0,37;;1,0533996543020052;1,1013543406609707;;2,34812350157098;2,044005888732234
0,38;;1,0634681963585733;1,1126800763019233;;2,342823953559239;2,033421248546142
0,38999999999999996;;1,0736419330105405;1,1241022526133093;;2,3374772410331213;2,02291988630893
0,4;;1,0839213944485404;1,1356212502627365;;2,3320844162740038;2,0125011049986012
0,41000000000000003;;1,0943071089212075;1,147237443607299;;2,326646517374751;2,0021642112759532
0,42;;1,1047996024684064;1,158951200375047;;2,321164568407765;1,9919085156084584
0,43;;1,1153993986549728;1,1707628813579742;;2,3156395795911298;1,981733332377711
0,44;;1,126107018304836;1,1826728401147382;;2,310072547452881;1,971637979972406
0,44999999999999996;;1,1369229792353819;1,1946814226816271;;2,304464454993418;1,9616217808685414
0,45999999999999996;;1,1478477959919333;1,206788967290537;;2,2988162718460785;1,9516840616983153
0,47000000000000003;;1,158881979582219;1,2189958040929239;;2,2931289544359004;1,9418241533089855
0,48;;1,170026037210717;1,231302254888866;;2,2874034461365853;1,932041390812808
0,49;;1,1812804720127539;1,2437086328605156;;2,281640677425692;1,9223351136290194
0,5;;1,1926457827882553;1,2562152423093336;;2,27584156603807;1,9127046655187183
0,51;;1,2041224637350456;1,2688223783966055;;2,2700070171175613;1,9031493946133906
0,52;;1,2157110041815993;1,2815303268868161;;2,264137923366985;1,8936686534377418
0,53;;1,2274118883191545;1,2943393638935394;;2,258235165196427;1,8842617989274166
0,54;;1,2392255949331097;1,307249755627554;;2,2522996108698496;1,8749281924421248
0,5499999999999999;;1,251152597133619;1,3202617581469518;;2,2463321166500445;1,8656671997746315
0,5599999999999999;;1,2631933620853248;1,3333756171090527;;2,240333526941945;1,85647819115602
0,5700000000000001;;1,2753483507361603;1,3465915675239746;;2,2343046744343162;1,8473605412575964
0,58;;1,2876180175451635;1,359909833509744;;2,228246380239842;1,8383136291897564
0,59;;1,3000028102092627;1,3733306280488642;;2,2221594540336245;1,8293368384981101
0,6;;1,3125031693889826;1,3868541527462777;;2,216044694190118;1,8204295571571294
0,61;;1,3251195284330426;1,4004805975886865;;2,2099028879185107;1,8115911775615485
0,62;;1,3378523131018194;1,4142101407052199;;2,203734811396572;1,8028210965157376
0,63;;1,3507019412896535;1,4280429481294417;;2,1975412299029853;1,794118715221236
0,64;;1,3636688227459897;1,4419791735627212;;2,191322897948181;1,7854834392626213
0,65;;1,3767533587953462;1,4560189581389953;;2,1850805594036857;1,7769146785918744
0,66;;1,3899559420561185;1,4701624301909675;;2,1788149476300056;1,7684118475113766
0,67;;1,4032769561582241;1,484409705017798;;2,172526785603061;1,7599743646556771
0,6799999999999999;;1,4167167754596142;1,4987608846543516;;2,1662167860391843;1,751601652972142
0,69;;1,4302757647616724;1,5132160576420783;;2,1598856515187035;1,7432931397005962
0,7000000000000001;;1,4439542790235365;1,5277752988016058;;2,15353407460812;1,735048256352057
0,7100000000000001;;1,4577526630753885;1,5424386690071437;;2,1471627379809024;1,7268664386866457
0,72;;1,471671251330757;1,5572062149627883;;2,1407723145369064;1,718747126690762
0,73;;1,4857103674978913;1,5720779689808382;;2,1343634675204424;1,7106897645535977
0,74;;1,4998703242902705;1,5870539487622282;;2,127936850636998;1,7026938006430556
0,75;1,281;1,514151423136319;1,6021341571791992;1,833333333;2,1214931081686355;1,6947586874811382
0,76;;1,5285539538884079;1,6173185820603229;;2,1150328750880814;1,6868838817188647
0,77;;1,5430781945312262;1,6326071959780084;;2,108556777171512;1,6790688441107708
0,7799999999999999;;1,5577244108896156;1,6479999560386185;;2,1020654311100646;1,6713130394890385
0,79;;1,5724928563359681;1,6634968036753304;;2,0955594446200725;1,6636159367373031
0,8;;1,5873837714972918;1,679097664443875;;2,0890394165520516;1,6559770087641792
0,8099999999999999;;1,6023973839620596;1,6948024478212989;;2,0825059369984436;1,6483957324765435
0,8200000000000001;;1,61753390798696;1,710611047007889;;2,075959587400132;1,6408715887526113
0,83;;1,6327935442036707;1,7265233387324046;;2,0694009406517497;1,63340406241484
0,84;;1,6481764793257951;1,7425391830607684;;2,062830561205779;1,625992642202689
0,8500000000000001;;1,6636828858560921;1,7586584232083637;;2,0562490051754727;1,618636820745266
0,86;;1,679312921794146;1,7748808853560918;;2,0496568204365975;1,6113360945338862
0,8699999999999999;;1,6950667303446267;1,7912063784703418;;2,0430545467280186;1,6040899638945665
0,88;;1,7109444396262918;1,8076346941270303;;2,0364427157511362;1,5968979329604804
0,89;;1,72694616238189;1,8241656063398644;;2,0298218512681907;1,5897595096443946
0,8999999999999999;;1,7430719956891367;1,8407988713929906;;2,0231924691994396;1,5826742056111034
0,91;;1,7593220206729248;1,8575342276781848;;2,0165550777192283;1,5756415362498846
0,9199999999999999;;1,775696302218946;1,8743713955367405;;2,0099101773509664;1,568661020646989
0,9299999999999999;;1,7921948886889083;1,8913100771062237;;2,003258261061013;1,561732181558184
0,9400000000000001;;1,808817811637522;1,9083499561722426;;1,9965998143514911;1,5548545453813605
0,95;;1,8255650855314498;1,9254906980254012;;1,989935315352043;1,5480276421292243
0,96;;1,8424367074704109;1,9427319493235955;;1,9832652349105324;1,5412510054020763
0,97;;1,8594326569106288;1,9600733379598054;;1,9765900366827116;1,5345241723607015
0,98;;1,8765528953908281;1,977514472935549;;1,9699101772208603;1,527846683699373
0,9900000000000001;;1,8937973662609762;1,9950549442401544;;1,9632261060614102;1,5212180836189821
1,0;;1,9111659944139738;2,0126943227360035;;1,9565382658115669;1,5146379198003084
1,01;;1,9286586860205122;2,03043216004991;;1,9498470922349362;1,50810574337743
1,02;;1,9462753282672873;2,0482679884707795;;1,943153014336173;1,5016211089112947
1,03;;1,9640157890988037;2,0662013208537093;;1,9364564544446556;1,4951835743634487
1,04;;1,9818799169629675;2,084231650530679;;1,9297578282972025;1,4887927010699378
1,05;;1,9998675405606943;2,1023584512279765;;1,923057545119839;1,4824480537153835
1,06;;2,017978468599742;2,1205811769905125;;1,9163560077086255;1,4761492003072434
1,0699999999999998;;2,036212489552994;2,1388992621131666;;1,9096536125095576;1,4698957121502616
1,08;;2,0545693714214126;2,157312121079304;;1,9029507496975466;1,4636871638211104
1,09;;2,0730488615018796;2,175819148506601;;1,8962478032544965;1,4575231331432383
1,0999999999999999;;2,0916506861601523;2,194419719100327;;1,889545151046478;1,4514032011619167
1,11;;2,110374550609159;2,2131131876141996;;1,8828431649000181;1,4453269521194994
1,1199999999999999;;2,1292201386928418;2,2318988888189524;;1,8761422106775125;1,4392939734308963
1,13;;2,148187112675803;2,250776137478743;;1,8694426483517668;1,433303855659263
1,1400000000000001;;2,1672751130389374;2,269744228335515;;1,8627448320796822;1,4273561924919131
1,15;;2,186483758281308;2,288802436101434;;1,856049110275093;1,421450580716456
1,16;;2,2058126447284705;2,307950015459525;;1,8493558256807598;1,4155866201971585
1,17;;2,2252613463474673;2,3271862010725988;;1,8426653154395394;1,409763913851542
1,18;;2,2448294145687258;2,3465102076005864;;1,8359779111647296;1,403982067627211
1,1900000000000002;;2,2645163781150632;2,3659212297263768;;1,829293939009603;1,3982406904789166
1,2;;2,284321742838021;2,3854184421902573;;1,8226137197361396;1,3925393943458588
1,21;;2,3042449915617627;2,405000999833042;;1,8159375687829646;1,3868777941292283
1,22;;2,3242855839347123;2,4246680376479692;;1,8092657963325025;1,3812555076699904
1,23;;2,3444429562891846;2,444418670841456;;1,802598707377354;1,3756721557269127
1,24;;2,3647165215091888;2,4642519949027757;;1,7959366017859062;1,3701273619548355
1,25;2,469;2,3851056689066246;2,4841670856827296;0,833333333;1,7892797743671847;1,3646207528831904
1,26;;2,405609764106072;2,5041629994813714;;1,7826285149349534;1,3591519578947655
1,27;;2,4262281489383715;2,524238773144838;;1,7759831083710755;1,353720609204718
1,28;;2,4469601413431987;2,5443934241713415;;1,7693438346881374;1,3483263418398364
1,29;;2,4678050352808145;2,5646259508263576;;1,7627109690913496;1,342968793618051
1,3;;2,488762100653193;2,584935332267049;;1,7560847820397294;1,337647605128196
1,31;;2,509830583234701;2,6053205286759535;;1,7494655393065743;1,332362419710021
1,32;;2,531009704612515;2,6257804814039525;;1,7428535020392344;1,3271128834344534
1,3299999999999998;;2,552298662136947;2,646314113122543;;1,7362489268181902;1,3218986450841113
1,34;;2,573696628881854;2,6669203279854186;;1,7296520657154455;1,316719356134066
1,35;;2,595202753615284;2,6875980117993445;;1,7230631663522433;1,3115746707328588
1,3599999999999999;;2,616816160780538;2,7083460322043496;;1,7164824719561078;1,3064642456837632
1,37;;2,638535950487781;2,7291632388631957;;1,7099102214172255;1,3013877404262981
1,38;;2,6603611985163584;2,7500484636600997;;1,7033466493441731;1,296344817017995
1,39;;2,6822909563279587;2,7710005209087076;;1,6967919861189917;1,2913351401164064
1,4000000000000001;;2,7043242510907537;2,792018207569249;;1,6902464579516239;1,2863583769613682
1,41;;2,7264600857146473;2,813100303474848;;1,683710286933716;1,2814141973575073
1,4200000000000002;;2,748697438897748;2,834245571566928;;1,6771836910917937;1,2765022736569933
1,43;;2,771035265184181;2,8554527581396565;;1,6706668844398167;1,27162228074254
1,44;;2,7934724950333467;2,876720593093353;;1,664160077031123;1,266773896010646
1,4500000000000002;;2,816008034900719;2,8980477901967885;;1,657663475009764;1,2619567993550824
1,46;;2,8386407673302734;2,9194330473582917;;1,6511772806612448;1,2571706731506194
1,47;;2,861369551058639;2,9408750469055702;;1,6447016924626663;1,2524152022369928
1,48;;2,884193221131018;2,9623724558741418;;1,6382369051322874;1,2476900739031114
1,49;;2,9071105890289703;2,9839239263042705;;1,6317831096785038;1,2429949778714995
1,5;;2,930120442810094;3,005528095546296;;1,6253404934482565;1,2383296062829747
1,51;;2,9532215472596652;3,027183586574226;;1,6189092401748721;1,2336936536815597
1,52;;2,976412644054261;3,0488890083074605;;1,6124895300253452;1,2290868169996256
1,53;;2,999692451937399;3,070642955940513;;1,606081539647065;1,2245087955432654
1,54;;3,023059666907216;3,0924440112805804;;1,5996854422139954;1,2199592909778934
1,55;;3,046512962416187;3,1142907430928055;;1,5933014074723153;1,215438007314072
1,5599999999999998;;3,0700509895828856;3,136181707453072;;1,586929601785521;1,210944650893561
1,5699999999999998;;3,0936723774157806;3,1581154481081635;;1,5805701881789995;1,2064789303755865
1,58;;3,117375733049034;3,180090496843109;;1,5742233263840826;1,2020405567233314
1,59;;3,141159641990283;3,202105373855533;;1,5678891728815776;1,1976292431906395
1,6;;3,1650226683803613;3,224158588136822;;1,5615678809447908;1,1932447053089337
1,6099999999999999;;3,1889633552648955;3,2462486378599036;;1,555259600682044;1,1888866608743471
1,6199999999999999;;3,2129802248777346;3,268374010773449;;1,5489644790786885;1,1845548299350592
1,63;;3,2370717789361176;3,2905331846022676;;1,5426826600386296;1,1802489347788405
1,6400000000000001;;3,261236498947513;3,3127246274537;;1,536414284425357;1,1759686999208003
1,6500000000000001;;3,285472846528028;3,3349467982297756;;1,5301594901024942;1,1717138520913317
1,66;;3,309779263732283;3,3571981470449064;;1,5239184119738698;1,1674841202242552
1,67;;3,334154173394636;3,379477115648887;;1,5176911820231156;1,1632792354451575
1,68;;3,358595979481633;3,401782137854962;;1,5114779293527976;1,1590989310599198
1,69;;3,383103067455546;3,424111639972714;;1,5052787802230847;1,1549429425434343
1,7000000000000002;;3,4076738046488524;3,446464041245525;;1,4990938580899609;1,1508110075285054
1,71;;3,4323065406494937;3,468837754292353;;1,4929232836429858;1,1467028657949339
1,72;;3,4569996076967584;3,4912311855535814;;1,4867671748426068;1,142618259258775
1,73;;3,481751321087589;3,513642735740647;;1,4806256469570325;1,1385569319617774
1,7399999999999998;;3,5065599795931455;3,5360708002892145;;1,4744988125986678;1,134518630060989
1,75;3,672;;;0,833333333;;
1,7500000000000002;;3,531423865885421;3,5585137698156113;;1,4683867817601155;1,130503101818532
1,76;;3,556341246973678;3,580970030576231;;1,462289661849757;1,126510097591544
1,77;;3,5813103746505393;3,6034379649296793;;1,4562075577269016;1,1225393698222774
1,78;;3,6063294859474375;3,625915951801319;;1,4501405717365283;1,1185906730283584
1,79;;3,6313968035992437;3,648402367149982;;1,4440888037436084;1,1146637637931984
1,7999999999999998;;3,6565105365177906;3,6708955844365354;;1,4380523511670225;1,110758400756557
1,81;;3,681668880274058;3,693393975094035;;1,4320313090130734;1,106874344605249
1,82;;3,706870017588727;3,715895908999149;;1,4260257699086027;1,1030113580639982
1,83;;3,732112118830867;3,738399754944601;;1,4200358241337092;1,0991692058864249
1,8399999999999999;;3,7573933425244337;3,760903881112306;;1,4140615596540802;1,0953476548461725
1,8499999999999999;;3,7827118358623193;3,7834066555469317;;1,4081030621529358;1,0915464737281637
1,8599999999999999;;3,808065735227628;3,8059064466295762;;1,4021604150625944;1,0877654333199855
1,87;;3,833453166721898;3,8284016235512843;;1,3962336995956588;1,0840043064033955
1,8800000000000001;;3,8588722466999315;3,850890556786098;;1,3903229947758322;1,080262867745951
1,8900000000000001;;3,8843210823109304;3,8733716185633607;;1,3844283774683628;1,0765408940927508
1,9;;3,9097977720455988;3,895843183338975;;1,3785499224101276;1,0728381641582916
1,91;;3,935300406288883;3,9183036282653285;;1,3726877022393542;1,0691544586184303
1,92;;3,9608270678780046;3,9407513336596;;1,366841787524987;1,065489560102452
1,9300000000000002;;3,9863758326654506;3,9631846834701547;;1,3610122467957022;1,061843253185237
1,94;;4,011944770086553;3,9856020657407525;;1,3551991465685742;1,0582153243795243
1,95;;4,037531943731322;4,008001873072277;;1,3494025513773973;1,0546055621282666
1,96;;4,06313541192015;4,03038250308171;;1,3436225238006692;1,0510137567970754
1,97;;4,08875322828304;4,052742358858076;;1,3378591244892368;1,0474397006667482
1,9800000000000002;;4,114383442341979;4,07507984941508;;1,3321124121936094;1,0438831879258779
1,9900000000000002;;4,140024100096082;4,0973933901401685;;1,3263824437909455;1,040344014663536
2,0;;4,1656732446091445;4,119681403239746;;1,320669274311711;1,036821978862032
2,01;;4,191328916599211;4,141942318180294;;1,3149729569660185;1,0333168803897375
2,02;;4,216989155029783;4,1641745721251135;;1,3092935431696495;1,0298285209939775
2,03;;4,24265199770228;4,186376610366452;;1,3036310825697615;1,0263567042939816
2,04;;4,268315481849399;4,208546886752774;;1,297985623070284;1,0229012357738918
2,0500000000000003;;4,2939776447289315;4,230683864110904;;1,2923572108570087;1,0194619227758235
2,06;;4,3196365242177075;4,252786014662827;;1,2867458904223776;1,0160385744929765
2,07;;4,345290159405262;4,274851820436901;;1,2811517045899667;1,0126310019627904
2,08;;4,370936591186816;4,29687977367326;;1,2755746945386774;1,0092390180601412
2,09;;4,396573862855226;4,318868377223176;;1,2700148998266343;1,0058624374905782
2,1;;4,422200020691495;4,340816144942175;;1,2644723584147897;1,0025010767835936
2,11;;4,44781311455347;4,362721602076686;;1,2589471066902467;0,9991547542859215
2,12;;4,473411198462349;4,384583285644033;;1,2534391794892925;0,9958232901548663
2,13;;4,498992331186608;4,406399744805559;;1,2479486101201596;0,9925065063516532
2,1399999999999997;;4,5245545768229976;4,4281695412327045;;1,2424754303855012;0,9892042266347986
2,15;;4,550096005374209;4,449891249465844;;1,2370196706046013;0,9859162765534979
2,16;;4,575614693322869;4,471563457265717;;1,2315813596353082;0,9826424834410253
2,17;;4,601108724201483;4,49318476595728;;1,226160524895703;0,9793826764081434
2,18;;4,62657618915797;4,51475379076582;;1,2207571923855032;0,976136686336519
2,19;;4,6520151875164455;4,536269161145159;;1,215371386707204;0,972904345872143
2,1999999999999997;;4,677423827332889;4,557729521097837;;1,2100031310869634;0,9696854894187493
2,21;;4,7028002259453645;4,579133529487103;;1,2046524473952287;0,9664799531312294
2,22;;4,728142510518447;4,600479860340589;;1,1993193561671123;0,9632875749090428
2,23;;4,7534488185815365;4,621767203145562;;1,194003876622518;0,9601081943896166
2,2399999999999998;;4,778717298560716;4,64299426313562;;1,1887060266860185;0,9569416529417321
2,25;5,281;4,803946110303859;4,664159761568724;0,333333333;1,18342582300649;0,9537877936588971
2,26;;4,829133425598652;4,6852624359964725;;1,1781632809765075;0,9506464613527011
2,27;;4,854277428683254;4,706301040524535;;1,1729184147514968;0,9475175025461464
2,2800000000000002;;4,879376316749271;4,727274346064133;;1,1676912372686552;0,9444007654669587
2,29;;4,9044283004367815;4,748181140574533;;1,1624817602656377;0,9412961000408704
2,3;;4,929431604321128;4,769020229296437;;1,15728999429901;0,9382033578848741
2,31;;4,954384467391194;4,78979043497625;;1,1521159487624786;0,9351223923004462
2,32;;4,979285143518914;4,810490598081144;;1,1469596319048925;0,9320530582667378
2,33;;5,0041319019197745;4,831119577004904;;1,1418210508480222;0,9289952124337255
2,34;;5,028923027604037;4,851676248264464;;1,1367002116041207;0,9259487131153299
2,35;;5,0536568218184845;4,872159506687197;;1,1315971190932639;0,9229134202824881
2,36;;5,078331602478425;4,8925682655888165;;1,12651177716048;0,9198891955561884
2,37;;5,102945704589795;4,912901456942001;;1,1214441885926614;0,9168759022004564
2,3800000000000003;;5,12749748066109;4,933158031535632;;1,1163943551352715;0,9138734051152982
2,39;;5,151985301104993;4,953336959124708;;1,1113622775088405;0,9108815708295936
2,4;;5,176407554629487;4,973437228570931;;1,1063479554252553;0,907900267493939
2,41;;5,200762648618268;4,993457847973959;;1,1013513876038497;0,90492936487344
2,42;;5,225049009500318;5,013397844793375;;1,0963725717872912;0,9019687343404493
2,4299999999999997;;5,2492650831084875;5,0332562659613895;;1,0914115047572708;0,8990182488672513
2,44;;5,2734093350269236;5,053032177986319;;1,0864681823499946;0,8960777830186885
2,45;;5,297480250927229;5,072724667046866;;1,0815425994714865;0,8931472129447326
2,46;;5,321476336893239;5,092332839077285;;1,0766347501126923;0,8902264163729954
2,4699999999999998;;5,34539611973429;5,111855819843457;;1,0717446273644007;0,8873152726011793
2,48;;5,36923814728689;5,131292755009958;;1,0668722234319725;0,8844136624894676
2,4899999999999998;;5,393000988704701;5,150642810198172;;1,06201752964989;0,8815214684528535
2,5;;5,416683234736768;5,16990517103555;;1,0571805364961164;0,8786385744534027
2,5100000000000002;;5,4402834979938985;5,189079043196063;;1,0523612336062815;0,8757648659924565
2,52;;5,4638004132031766;5,20816365243196;;1,0475596097876831;0,8729002301027667
2,53;;5,487232637450533;5,227158244596924;;1,0427756530331165;0,8700445553405673
2,54;;5,510578850411354;5,246062085660698;;1,0380093505345238;0,8671977317775782
2,55;;5,533837754569093;5,264874461715305;;1,0332606886964781;0,864359650992945
2,56;;5,557008075421884;5,283594678972977;;1,0285296531494892;0,8615302060651094
2,5700000000000003;;5,580088561677137;5,302222063755874;;1,0238162287631456;0,858709291563614
2,58;;5,603077985434143;5,3207559624777385;;1,019120399659089;0,8558968035408382
2,59;;5,625975142354676;5,339195741617595;;1,014442149223823;0,8530926395236674
2,6;;5,648778851821637;5,357540787685617;;1,0097814601213593;0,8502966985050936
2,6100000000000003;;5,671487957085771;5,375790507181295;;1,005138314305704;0,8475088809357479
2,62;;5,694101325400496;5,393944326544037;;1,0005126930331831;0,8447290887153658
2,63;;5,716617848144907;5,41200169209634;;0,9959045768746124;0,8419572251841838
2,64;;5,739036440935003;5,429962069979665;;0,9913139457273107;0,8391931951142684
2,65;;5,761356043723222;5,447824946083168;;0,98674077882696;0,836436904700778
2,6599999999999997;;5,783575620886351;5,465589825965424;;0,982185054759314;0,8336882615531575
2,67;;5,805694161301922;5,483256234769307;;0,9776467514717548;0,830947174686265
2,68;;5,827710678413141;5,500823717130145;;0,973125846284706;0,8282135545114345
2,69;;5,8496242102825295;5,518291837077351;;0,9686223159028924;0,8254873128274706
2,7;;5,871433819634309;5,5356601779296435;;0,96413613642646;0,8227683628115778
2,71;;5,893138593885713;5,552928342184037;;0,9596672833619512;0,8200566190102273
2,7199999999999998;;5,914737645167304;5,570095951398754;;0,9552157316331377;0,8173519973299577
2,73;;5,9362301103324775;5,587162646070222;;0,9507814555917138;0,814654415028113
2,74;;5,957615150956232;5,604128085504317;;0,9463644290278537;0,8119637907035192
2,75;7,063;5,978891953323418;5,62099194768202;0,833333333;0,9419646251806276;0,8092800442870981
2,76;;6,0000597284065655;5,637753929119649;;0,9375820167482871;0,806603097032421
2,77;;6,021117711833473;5,654413744723829;;0,9332165758984143;0,803932871506203
2,78;;6,042065163844724;5,670971127641376;;0,9288682742779407;0,8012692915787386
2,79;;6,062901369241282;5,687425829104252;;0,9245370830230343;0,7986122824142797
2,8000000000000003;;6,083625637322369;5,703777618269764;;0,9202229727688589;0,7959617704613573
2,81;;6,104237301813766;5,720026282056172;;0,9159259136592056;0,7933176834430481
2,82;;6,124735720786764;5,736171624973881;;0,9116458753559982;0,7906799503471871
2,83;;6,145120276567908;5,7522134689523705;;0,9073828270486745;0,7880485014165275
2,8400000000000003;;6,165390375639772;5,768151653163043;;0,9031367374634446;0,7854232681388497
2,85;;6,185545448532924;5,7839860338381515;;0,8989075748724276;0,7828041832370196
2,86;;6,205584949709296;5,7997164840859705;;0,8946953071026684;0,780191180658999
2,87;;6,225508357437163;5,815342893702383;;0,8904999015450357;0,7775841955678081
2,88;;6,245315173657934;5,830865168979046;;0,8863213251630021;0,7749831643314433
2,8899999999999997;;6,265004923844957;5,846283232508288;;0,88215954450131;0,7723880245127502
2,9000000000000004;;6,284577156854563;5,8615970229849275;;0,8780145256945197;0,7697987148592532
2,91;;6,304031444769527;5,876806495005131;;0,8738862344754501;0,7672151752929468
2,92;;6,323367382735235;5,891911618862533;;0,8697746361834997;0,7646373469000435
2,93;;6,342584588788665;5,906912380341704;;0,8656796957728636;0,762065171920687
2,94;;6,361682703680502;5,921808780509187;;0,8616013778206384;0,7594985937386282
2,9499999999999997;;6,3806613906905385;5,936600835502217;;0,8575396465348194;0,756937556870866
2,96;;6,399520335436614;5,95128857631531;;0,8534944657621903;0,7543820069572561
2,97;;6,418259245677294;5,965872048584828;;0,8494657989961107;0,7518318907500892
2,98;;6,436877851108527;5,9803513123717265;;0,8454536093841947;0,7492871561036376
2,9899999999999998;;6,455375903154485;5,994726441942592;;0,84145785973589;0,7467477519636773
3,0;;6,47375317475282;6,0089975255491295;;0,8374785125299538;0,7442136283569808
3,01;;6,492009460134538;6,0231646652062345;;0,833515529921829;0,7416847363807897
3,02;;6,510144574598744;6,037227976468819;;0,82956887375092;0,7391610281922613
3,0300000000000002;;6,52815835428244;6,051187588207491;;0,8256385055477712;0,736642456997897
3,04;;6,546050655925621;6,065043642383256;;0,8217243865411475;0,7341289770429519
3,05;;6,563821356631876;6,078796293821357;;0,8178264776650203;0,7316205436008263
3,06;;6,581470353624711;6,092445709984398;;0,8139447395654573;0,7291171129624433
3,0700000000000003;;6,598997563999813;6,105992070744868;;0,8100791326074197;0,7266186424256131
3,08;;6,616402924473459;6,1194355681572015;;0,8062296168814665;0,7241250902843857
3,09;;6,633686391127296;6,132776406229496;;0,8023961522103674;0,7216364158183938
3,1;;6,650847939149693;6,146014800695007;;0,7985786981556251;0,7191525792821891
3,11;;6,667887562573869;6,159150978783544;;0,794777214023909;0,7166735418945716
3,1199999999999997;;6,6848052740130095;6,172185178992877;;0,7909916588734004;0,7141992658279156
