0,0;1,5;1,5;1,5;2,5;2,5;2,5
3,1399999999999997;;5,234935125696271;5,489821782994683;;0,8067824400593054;1,0541983286312386
3,15;;5,240999888962089;5,495111199940211;;0,8023748419490114;1,048379007096774
3,16;;5,246996501443038;5,500296007753216;;0,7979861916891973;1,042583923817977
3,17;;5,252925036631257;5,505376358076242;;0,7936164994126075;1,0368131879981497
3,18;;5,258785572293741;5,51035241225945;;0,789265773824969;1,0310669048708492
3,19;;5,264578190423954;5,5152243412371815;;0,7849340222185991;1,025345175731444
3,2;;5,270302977193214;5,519992325403453;;0,7806212504861124;1,0196480979693152
3,2099999999999995;;5,27596002290186;5,524656554486483;;0,7763274631342222;1,0139757651006815
3,2199999999999998;;5,281549421930224;5,529217227422296;;0,7720526632976284;1,008328266802023
3,2300000000000004;;5,287071272689421;5,533674552227485;;0,7677968527529928;1,0027056889440817
3,2399999999999998;;5,292525677571974;5,5380287458711495;;0,7635600319329915;0,9971081136264147
3,25;8,719;5,297912742902285;5,542280034146149;1,333333333;0,7593421999404373;0,9915356192124689
3,26;;5,30323257888697;5,546428651539637;;0,755143354562481;0,9859882803651745
3,27;;5,308485299565071;5,5504748411030125;;0,7509634922848685;0,9804661680830085
3,2800000000000002;;5,313671022758161;5,554418854321304;;0,7468026083062616;0,974969349736526
3,29;;5,3187898700203595;5,558260950982064;;0,7426606965526146;0,9694978891053265
3,3000000000000003;;5,323841966588259;5,562001399043821;;0,7385377496916007;0,9640518464154353
3,3099999999999996;;5,328827441330795;5,5656404745041455;;0,7344337591470855;0,9586312783770792
3,32;;5,33374642669906;5,569178461267398;;0,730348715113641;0,9532362382228319
3,3300000000000005;;5,338599058676081;5,572615651012194;;0,7262826065711001;0,9478667757461122
3,34;;5,343385476726571;5,575952343058653;;0,7222354212991422;0,942522937340009
3,35;;5,348105823746669;5,5791888442354844;;0,7182071458919067;0,9372047660364116
3,36;;5,352760246013681;5,582325468746951;;0,7141977657726357;0,9319123015454329
3,37;;5,357348893135831;5,585362538039772;;0,7102072652083333;0,9266455802950943
3,38;;5,361871918002042;5,5883003806700176;;0,7062356273244437;0,9214046354712577
3,39;;5,3663294767317575;5,591139332170024;;0,7022828341195415;0,916189497057786
3,4000000000000004;;5,370721728624805;5,5938797349154035;;0,6983488664800311;0,9110001918769077
3,4099999999999997;;5,375048836111323;5,596521937992178;;0,6944337041948521;0,9058367436297733
3,42;;5,3793109647017765;5,599066297064092;;0,690537325970181;0,9006991729371729
3,4299999999999997;;5,383508282937031;5,601513174240139;;0,68665970944414;0,8955874973804155
3,44;;5,387640962338542;5,6038629379423615;;0,6828008312014882;0,8905017315423271
3,45;;5,391709177358647;5,606115962773949;;0,6789606667883124;0,8854418870483749
3,46;;5,395713105330968;5,608272629387695;;0,6751391907266985;0,8804079726078778
3,47;;5,399652926420951;5,610333324354834;;0,6713363765293899;0,8753999940553024
3,4799999999999995;;5,403528823576539;5,61229844003432;;0,6675521967144236;0,8704179543916187
3,49;;5,407340982478993;5,614168374442563;;0,6637866228197428;0,8654618538256996
3,5000000000000004;;5,411089591493866;5,615943531123682;;0,6600396254177854;0,8605316898157547
3,51;;5,414774841622156;5,617624319020297;;0,6563111741300398;0,8556274571107717
3,52;;5,41839692645163;5,619211152344904;;0,6526012376415664;0,8507491477919565
3,53;;5,421956042108325;5,620704450451864;;0,6489097837154889;0,8458967513141612
3,54;;5,4254523872082565;5,622104637710037;;0,64523677920744;0,8410702545472717
3,55;;5,428886162809329;5,623412143376102;;0,6415821900799689;0,8362696418175535
3,56;;5,432257572363445;5,624627401468592;;0,6379459814169021;0,831494894948935
3,5700000000000003;;5,435566821668852;5,62575085064267;;0,6343281174376582;0,8267459933042157
3,58;;5,4388141188227035;5,6267829340656785;;0,6307285615115106;0,8220229138261856
3,5900000000000003;;5,441999674173867;5,627724099293498;;0,6271472761717988;0,8173256310786439
3,5999999999999996;;5,445123700275963;5,628574798147725;;0,6235842231300828;0,8126541172873023
3,61;;5,448186411840668;5,629335486593727;;0,6200393632902393;0,808008342380561
3,62;;5,451188025691264;5,630006624619559;;0,6165126567624993;0,8033882740301493
3,63;;5,454128760716463;5,630588676115805;;0,6130040628774198;0,7987938776916105
3,64;;5,457008837824494;5,631082108756347;;0,6095135401997922;0,7942251166446274
3,65;;5,459828479897473;5,631487393880093;;0,6060410465424825;0,7896819520331749
3,66;;5,462587911746057;5,631805006373674;;0,6025865389802019;0,7851643429054881
3,6700000000000004;;5,465287360064393;5,632035424555152;;0,5991499738632048;0,7806722462538355
3,6799999999999997;;5,467927053385351;5,632179130058743;;0,595731306830915;0,7762056170540901
3,6900000000000004;;5,470507222036073;5,632236607720576;;0,5923304928254705;0,7717644083050816
3,6999999999999997;;5,473028098093819;5,632208345465515;;0,5889474861051999;0,7673485710677341
3,71;;5,475489915342141;5,632094834195053;;0,5855822402580063;0,7629580545039586
3,7199999999999998;;5,477892909227354;5,631896567676298;;0,582234708214683;0,7585928059153181
3,73;;5,480237316815344;5,631614042432071;;0,5789048422621338;0,7542527707814309
3,74;;5,48252337674871;5,631247757632122;;0,5755925940565173;0,7499378927981256
3,75;7,969;5,484751329204218;5,630798214985481;0,7;0,5722979146362986;0,7456481139153239
3,7600000000000002;;5,486921415850612;5,630265918633976;;0,5690207544352153;0,7413833743746538
3,7699999999999996;;5,489033879806753;5,629651375046886;;0,5657610632951531;0,7371436127467819
3,7800000000000002;;5,491088965600113;5,628955092916799;;0,562518790478929;0,7329287659684569
3,7900000000000005;;5,493086919125604;5,628177583056636;;0,5592938846829848;0,7287387693792637
3,8;;5,495027987604775;5,627319358297876;;0,5560862940499826;0,724573556758073
3,81;;5,496912419545357;5,626380933389993;;0,5528959661813061;0,7204330603591854
3,82;;5,498740464701163;5,6253628249011;;0,549722848149467;0,7163172109481679
3,83;;5,500512374032359;5,624265551119822;;0,5465668865104121;0,7122259378373685
3,84;;5,5022283996661;5,623089631958391;;0,5434280273157303;0,7081591689211113
3,85;;5,50388879485752;5,621835588856985;;0,5403062161247618;0,7041168307105633
3,8600000000000003;;5,505493813951116;5,6205039446893075;;0,5372013980166048;0,7000988483682702
3,8699999999999997;;5,507043712342481;5,619095223669413;;0,5341135176020197;0,6961051457423554
3,88;;5,508538746440433;5,617609951259785;;0,5310425190352306;0,6921356454003782
3,8899999999999997;;5,509979173629501;5,6160486540806716;;0,5279883460256248;0,6881902686628513
3,9;;5,511365252232816;5,6144118598206845;;0,5249509418493433;0,684268935636404
3,91;;5,512697241475355;5,612700097148651;;0,5219302493607699;0,6803715652466028
3,92;;5,513975401447592;5,61091389562674;;0,5189262110039115;0,6764980752704103
3,93;;5,515199993069518;5,609053785624848;;0,5159387688236717;0,6726483823682913
3,94;;5,516371278055057;5,607120298236258;;0,5129678644770183;0,6688224021159584
3,95;;5,517489518876861;5,60511396519456;;0,5100134392440401;0,665020049035755
3,9600000000000004;;5,5185549787315;5,603035318791843;;0,507075434038897;0,6612412366276734
3,9699999999999998;;5,519567921505037;5,600884891798152;;0,5041537894206599;0,6574858774000097
3,9800000000000004;;5,520528611738998;5,598663217382214;;0,5012484456040389;0,653753882899644
3,9899999999999998;;5,521437314596723;5,596370829033426;;0,49835934247000707;0,6500451637419602
4,0;;5,5222942958301235;5,594008260485099;;0,49548641957630474;0,6463596296403845
4,01;;5,52309982174682;5,591576045638976;;0,4926296161678419;0,6426971894355615
4,02;;5,523854159177675;5,589074718490994;;0,48978887118698217;0,6390577511241478
4,03;;5,524557575444721;5,586504813058299;;0,48696412328371963;0,6354412218872387
4,04;;5,525210338329479;5,583866863307524;;0,4841553108257423;0,6318475081184171
4,05;;5,525812716041668;5,581161403084295;;0,4813623719083829;0,6282765154514255
4,06;;5,526364977188314;5,578388966043986;;0,4785852443644589;0,6247281487874669
4,07;;5,526867390743243;5,575550085583707;;0,4758238657739986;0,6212023123221246
4,08;;5,527320226016971;5,572645294775522;;0,4730781734738578;0,617698909571913
4,09;;5,527723752626982;5,569675126300892;;0,47034810456722;0,614217843400446
4,1000000000000005;;5,5280782404684015;5,566640112386332;;0,46763359593298726;0,6107590160442355
4,109999999999999;;5,528383959685059;5,563540784740287;;0,4649345842350584;0,6073223291381135
4,12;;5,528641180640938;5,560377674491198;;0,4622510059314915;0,603907683740278
4,130000000000001;;5,528850173892014;5,55715131212678;;0,45958279728355983;0,6005149803569719
4,14;;5,529011210158484;5,553862227434484;;0,4569298943646908;0,5971441189667833
4,15;;5,529124560297386;5,550510949443139;;0,45429223306929334;0,5937949990445756
4,16;;5,529190495275591;5,547098006365768;;0,451669749121477;0,5904675195850526
4,17;;5,529209286143194;5,543623925543574;;0,4490623780836549;0,5871615791259486
4,18;;5,529181204007283;5,540089233391081;;0,44647005536503803;0,5838770757708542
4,19;;5,529106520006088;5,536494455342418;;0,4438927162300161;0,5806139072116754
4,2;;5,528985505283511;5,53284011579876;;0,4413302958064315;0,5773719707507311
4,21;;5,528818430964037;5,52912673807687;;0,43878272909373633;0,5741511633224821
4,22;;5,528605568128026;5,525354844358793;;0,43624995097104524;0,5709513815149059
4,2299999999999995;;5,528347187787369;5,521524955642641;;0,43373189620507385;0,5677725215905087
4,24;;5,528043560861532;5,517637591694487;;0,4312284994579703;0,5646144795069822
4,25;6,813;5,527694958153961;5,513693271001352;0,5;0,4287396952950368;0,5614771509375058
4,26;;5,52730165032887;5,509692510725268;;0,42626541819234115;0,5583604312906959
4,2700000000000005;;5,52686390788838;5,505635826658413;;0,4238056025442206;0,5552642157302038
4,279999999999999;;5,526382001150044;5,501523733179319;;0,42136018267068054;0,5521883991939703
4,29;;5,525856200224723;5,497356743210108;;0,4189290928246792;0,5491328764131275
4,3;;5,525286774994828;5,493135368174785;;0,4165122671993132;0,546097541930566
4,31;;5,524673995092924;5,48886011795856;;0,41410963993489086;0,5430822901191557
4,32;;5,524018129880692;5,484531500868171;;0,41172114512590147;0,5400870151996305
4,33;;5,523319448428249;5,480150023593234;;0,4093467168278811;0,537111611258141
4,34;;5,522578219493813;5,4757161911685746;;0,40698628906417;0,5341559722634694
4,35;;5,521794711503729;5,471230506937551;;0,40463979583256887;0,5312199920839208
4,36;;5,5209691925328395;5,466693472516342;;0,40230717111188957;0,528303564503883
4,37;;5,520101930285203;5,462105587759215;;0,3999883488684047;0,525406583240067
4,38;;5,519193192075154;5,457467350724719;;0,39768326306219265;0,5225289419574227
4,390000000000001;;5,518243244808705;5,452779257642835;;0,3953918476533825;0,5196705342847406
4,3999999999999995;;5,517252354965294;5,448041802883046;;0,3931140366082982;0,5168312538299368
4,41;;5,516220788579857;5,443255478923324;;0,3908497639054994;0,5140109941950249
4,42;;5,515148811225245;5,438420776320024;;0,3885989635417275;0,5112096489907852
4,43;;5,514036687994963;5,433538183678665;;0,3863615695377482;0,5084271118511218
4,44;;5,512884683486247;5,428608187625589;;0,3841375159440971;0,5056632764471206
4,45;;5,511693061783456;5,423631272780507;;0,38192673684673073;0,5029180365008117
4,46;;5,5104620864418;5,418607921729876;;0,3797291663725745;0,5001912857986281
4,47;;5,509192020471374;5,413538615001142;;0,3775447386949809;0,497482918204581
4,4799999999999995;;5,507883126321519;5,408423831037807;;0,37537338803908815;0,4947928276731387
4,49;;5,506535665865497;5,4032640461753205;;0,37321504868708605;0,49212090826182453
4,5;;5,505149900385477;5,3980597346177825;;0,37106965498338784;0,48946705414353026
4,51;;5,503726090557823;5,392811368415443;;0,3689371413397081;0,4868311596185498
4,52;;5,502264496438699;5,387519417442986;;0,3668174422400489;0,48421311912633785
4,53;;5,500765377449975;5,3821843493786;;0,36471049224559493;0,48161282725699683
4,54;;5,499228992365423;5,376806629683798;;0,36261622599951726;0,4790301787624933
4,55;;5,497655599297228;5,371386721583996;;0,3605345782316868;0,4764650685676092
4,5600000000000005;;5,496045455682775;5,3659250860498355;;0,35846548376329945;0,4739173917806304
4,569999999999999;;5,4943988182717405;5,360422181779231;;0,35640887751141337;0,4713870437037781
4,58;;5,492715943113471;5,354878465180128;;0,3543646944933959;0,46887391984338
4,590000000000001;;5,490997085544643;5,349294390353985;;0,3523328698312883;0,46637791591979605
4,6;;5,489242500177202;5,343670409079937;;0,35031333875608106;0,4638989278770893
4,61;;5,487452440886596;5,338006970799639;;0,348306036611904;0,46143685189245304
4,62;;5,485627160800272;5,3323045226027945;;0,3463108988601364;0,4589915843853988
4,63;;5,48376691228645;5,3265635092133365;;0,3443278610834281;0,45656302202670096
4,64;;5,481871946943171;5,32078437297626;;0,34235685898964235;0,45415106174710945
4,65;;5,479942515587608;5,314967553845094;;0,34039782841571425;0,4517556007458279
4,66;;5,4779788682456445;5,309113489369999;;0,33845070533143096;0,4493765364987662
4,67;;5,475981254141719;5,303222614686487;;0,3365154258431288;0,4470137667665643
4,68;;5,473949921688918;5,297295362504743;;0,334591926197314;0,4446671896023963
4,6899999999999995;;5,471885118479333;5,291332163099539;;0,3326801427842028;0,4423367033595546
4,7;;5,469787091274667;5,285333444300737;;0,3307800121411863;0,44002220669881953
4,71;;5,4676560859970955;5,279299631484374;;0,328891470956217;0,4377235985956164
4,72;;5,465492347720365;5,273231147564289;;0,3270144560711201;0,43544077834696315
4,73;;5,463296120661146;5,267128412984323;;0,32514890448482947;0,43317364557821264
4,74;;5,461067648170619;5,260991845711056;;0,32329475335655145;0,4309221002495942
4,75;5,625;5,458807172726303;5,25482186122707;0,666666667;0,3214519400088519;0,4286860426625521
4,760000000000001;;5,4565149359241145;5,248618872524744;;0,3196204019306741;0,4264653734658922
4,77;;5,454191178470665;5,242383290100555;;0,3178000767802841;0,42425999366173345
4,78;;5,45183614017578;5,236115521949883;;0,31599090238814354;0,4220698046112688
4,79;;5,449450059945254;5,229815973562309;;0,3141928167597163;0,41989470804034296
4,8;;5,447033175773812;5,223485047917396;;0,3124057580782024;0,4177346060448428
4,81;;5,444585724738314;5,217123145480943;;0,3106296647072063;0,41558940109590975
4,82;;5,442107942991156;5,210730664201697;;0,3088644751933359;0,41345899604497355
4,83;;5,439600065753898;5,204307999508532;;0,3071101282687373;0,4113432941286132
4,84;;5,437062327311098;5,197855544308057;;0,30536656285356156;0,40924219897324465
4,8500000000000005;;5,434494961004359;5,1913736889826705;;0,3036337180583681;0,4071556145996415
4,859999999999999;;5,431898199226576;5,184862821389037;;0,301911533186464;0,40508344542729036
4,87;;5,429272273416388;5,17832332685698;;0,3001999477361783;0,4030255962785817
4,88;;5,4266174140528385;5,171755588188787;;0,2984989014030774;0,400981972382845
4,89;;5,423933850650218;5,165159985658908;;0,29680833408211543;0,3989524793802233
4,9;;5,421221811753114;5,158536897014048;;0,29512818586972545;0,3969370233253956
4,91;;5,4184815249316465;5,151886697473644;;0,29345839706585136;0,39493551069114924
4,92;;5,415713216776894;5,145209759730711;;0,291798908175919;0,39294784837180163
4,93;;5,412917112896507;5,138506453953052;;0,2901496599127504;0,3909739436864788
4,9399999999999995;;5,410093437910501;5,131777147784831;;0,2885105931984192;0,3890137043822494
4,95;;5,4072424154472305;5,125022206348489;;0,2868816491660509;0,38706703863712016
4,96;;5,404364268139556;5,118241992247002;;0,285262769161566;0,3851338550628932
4,97;;5,401459217621158;5,111436865566474;;0,283653894745368;0,3832140627078882
4,9799999999999995;;5,398527484523049;5,104607183879046;;0,2820549676939773;0,38130757105953317
4,99;;5,395569288470244;5,097753302246132;;0,28046593000161196;0,37941429004682564
5,0;;5,392584848078601;5,090875573221962;;0,2788867238817147;0,3775341300426669
5,01;;5,389574380951825;5,083974346857417;;0,27731729176842856;0,375667001866071
5,0200000000000005;;5,386538103678635;5,07704997070417;;0,2757575763180202;0,3738128167842522
5,029999999999999;;5,383476231830093;5,07010278981911;;0,27420752041025526;0,3719714865145949
5,04;;5,380388979957084;5,0631331467690375;;0,2726670671497193;0,3701429232265016
5,050000000000001;;5,377276561587961;5,056141381635645;;0,27113615986709494;0,3683270395431325
5,06;;5,374139189226328;5,049127832020754;;0,2696147421203871;0,36652374854302805
5,07;;5,370977074348988;5,04209283305181;;0,268102757696101;0,36473296376162256
5,08;;5,367790427404025;5,035036717387639;;0,26660015061037556;0,3629545991926524
5,09;;5,364579457809038;5,027959815224433;;0,26510686511006804;0,36118856928945603
5,1;;5,361344373949517;5,020862454301987;;0,26362284567379457;0,3594347889661727
5,11;;5,358085383177353;5,013744959910161;;0,26214803701292555;0,3576931735988391
5,12;;5,354802691809496;5,006607654895566;;0,2606823840725378;0,3559636390263892
5,13;;5,351496505126739;4,9994508596684755;;0,25922583203232213;0,35424610155155495
5,140000000000001;;5,348167027372636;4,99227489220994;;0,25777832630744935;0,35254047794167465
5,1499999999999995;;5,344814461752556;4,98508006807912;;0,2563398125493939;0,3508466854294086
5,16;;5,341439010432855;4,977866700420805;;0,2549102366467158;0,3491646417133631
5,17;;5,3380408745401935;4,970635099973142;;0,2534895447258038;0,3474942649586296
5,18;;5,334620254160949;4,963385575075541;;0,2520776831515761;0,3458354737972337
5,19;;5,331177348340777;4,956118431676767;;0,2506745985281435;0,3441881873285024
5,2;;5,327712355084275;4,948833973343214;;0,24928023769943367;0,342552325119349
5,21;;5,324225471354769;4,941532501267342;;0,24789454774977726;0,34092780720447685
5,220000000000001;;5,320716893074214;4,93421431427629;;0,2465174760044568;0,33931455408650524
5,2299999999999995;;5,31718681512321;4,926879708840644;;0,24514897003021924;0,337712486736019
5,24;;5,313635431341123;4,919528979083356;;0,24378897763575114;0,3361215265915418
5,25;4,5;5,310062934526322;4,912162416788831;1,25;0,2424374468721214;0,3345415955594402
5,26;;5,306469516436516;4,90478031141214;;0,24109432603318556;0,33297261601375183
5,27;;5,302855367789194;4,897382950088382;;0,23975956365595855;0,33141451079594786
5,28;;5,299220678262181;4,889970617642183;;0,2384331085209528;0,3298672032146264
5,29;;5,295565636494275;4,8825435965973245;;0,23711490965248383;0,3283306170451401
5,3;;5,291890430085999;4,875102167186498;;0,235804916318943;0,3268046765291595
5,3100000000000005;;5,28819524560044;4,867646607361177;;0,2345030780330389;0,3252893063741739
5,319999999999999;;5,284480268564185;4,860177192801618;;0,23320934455200754;0,3237844317529314
5,33;;5,280745683468351;4,852694196926956;;0,2319236658777909;0,3222899783028185
5,34;;5,276991673769702;4,845197890905426;;0,23064599225718802;0,32080587212518413
5,35;;5,273218421891865;4,837688543664673;;0,22937627418197312;0,3193320397846043
5,36;;5,269426109226619;4,830166421902177;;0,22811446238898744;0,3178684083080945
5,37;;5,265614916135277;4,822631790095758;;0,2268605078602016;0,3164149051842676
5,38;;5,261785021950153;4,815084910514185;;0,2256143618227502;0,3149714583624403
5,390000000000001;;5,257936604976108;4,807526043227864;;0,22437597574893933;0,3135379962516885
5,4;;5,254069842492172;4,799955446119619;;0,2231453013562272;0,31211444771985475
5,41;;5,250184910753254;4,792373374895539;;0,22192229060717836;0,3107007420925073
5,42;;5,246281984991921;4,784780083095915;;0,2207068957093924;0,3092968091518529
5,43;;5,242361239420251;4,77717582210624;;0,21949906911540734;0,3079025791356051
5,4399999999999995;;5,238422847231765;4,7695608411682855;;0,2182987635225785;0,30651798273580866
5,45;;5,234466980603423;4,761935387391232;;0,2171059318729321;0,30514295109762096
5,46;;5,230493810697702;4,75429970576288;;0,2159205273529975;0,3037774158180548
5,47;;5,226503507664727;4,7466540391608945;;0,2147425033936133;0,3024213089446776
5,48;;5,222496240644479;4,73899862836413;;0,2135718136697127;0,3010745629742753
5,489999999999999;;5,218472177769064;4,73133371206399;;0,21240841210008596;0,29973711085147725
5,5;;5,214431486165047;4,723659526875841;;0,21125225284712032;0,29840888596734466
5,510000000000001;;5,210374331955851;4,715976307350478;;0,21010329031652072;0,29708982215792584
5,52;;5,206300880264207;4,708284285985619;;0,20896147915700666;0,29577985370277465
5,53;;5,202211295214676;4,700583693237455;;0,20782677425999094;0,2944789153234386
5,54;;5,198105739936216;4,692874757532228;;0,20669913075923738;0,29318694218191393
5,55;;5,193984376564818;4,685157705277841;;0,2055785040304992;0,2919038698790702
5,56;;5,189847366246183;4,677432760875508;;0,20446484969113823;0,2906296344530453
5,57;;5,185694869138466;4,669700146731425;;0,20335812359972547;0,28936417237761225
5,58;;5,181527044415059;4,661960083268468;;0,20225828185562333;0,28810742056051747
5,59;;5,177344050267438;4,65421278893792;;0,20116528079855;0,28685931634179335
5,6000000000000005;;5,173146043908045;4,646458480231211;;0,2000790770081264;0,28561979749204464
5,609999999999999;;5,168933181573231;4,638697371691687;;0,19899962730340612;0,2843888022107102
5,62;;5,164705618526236;4,630929675926376;;0,19792688874238804;0,2831662691243009
5,63;;5,160463509060224;4,623155603617795;;0,1968608186215146;0,28195213728461516
5,64;;5,15620700650135;4,615375363535743;;0,19580137447515164;0,2807463461669318
5,65;;5,15193626321188;4,607589162549116;;0,1947485140750545;0,27954883566818206
5,66;;5,14765143059335;4,599797205637729;;0,1937021954298185;0,2783595461051014
5,67;;5,1433526590897625;4,5919996959041365;;0,19266237678431472;0,2771784182123618
5,680000000000001;;5,139040098190826;4,584196834585464;;0,19162901661911122;0,2760053931406855
5,6899999999999995;;5,13471389643523;4,576388821065232;;0,1906020736498807;0,2748404124549411
5,7;;5,1303742014139555;4,568575852885182;;0,18958150682679334;0,27368341813222175
5,71;;5,126021159773635;4,560758125757106;;0,18856727533389872;0,27253435255990893
5,72;;5,121654917219921;4,552935833574658;;0,18755933858849178;0,2713931585337184
5,7299999999999995;;5,117275618520914;4,545109168425169;;0,18655765624046838;0,27025977925573325
5,74;;5,112883407510605;4,537278320601444;;0,18556218817166723;0,26913415833242144
5,75;4,031;5,108478427092367;4,529443478613566;1,0;0,18457289449520134;0,26801623977264194
5,76;;5,104060819242455;4,521604829200665;;0,18358973555477603;0,26690596798563576
5,7700000000000005;;5,099630725013555;4,513762557342689;;0,1826126719239969;0,2658032877790068
5,779999999999999;;5,095188284538354;4,5059168462721555;;0,1816416644056665;0,2647081443566908
5,79;;5,090733637033127;4,49806787748588;;0,18067667403106966;0,263620483316913
5,800000000000001;;5,086266920801376;4,4902158307567035;;0,17971766205924986;0,26254025065013725
5,81;;5,081788273237467;4,482360884145178;;0,17876458997627426;0,2614673927370041
5,82;;5,077297830830308;4,474503214011242;;0,17781741949448865;0,26040185634626023
5,83;;5,072795729167048;4,466642995025876;;0,17687611255176452;0,259343588632681
5,84;;5,068282102936791;4,458780400182729;;0,17594063131073553;0,2582925371349836
5,8500000000000005;;5,063757085934342;4,450915600809718;;0,17501093815802543;0,2572486497737342
5,86;;5,0592208110639705;4,443048766580606;;0,17408699570346745;0,2562118748492478
5,87;;5,05467341034319;4,435180065526552;;0,17316876677931514;0,2551821610394825
5,88;;5,0501150149065595;4,427309664047624;;0,17225621443944522;0,254159457397928
5,89;;5,045545755009506;4,419437726924291;;0,17134930195855244;0,25314371335148905
5,8999999999999995;;5,040965760032163;4,4115644173288775;;0,17044799283133713;0,2521348786983646
5,91;;5,036375158483218;4,403689896836987;;0,16955225077168448;0,2511329036059222
5,92;;5,031774078003793;4,395814325438898;;0,16866203971183868;0,2501377386085705
5,93;;5,02716264537132;4,387937861550914;;0,16777732380156787;0,2491493346056261
5,94;;5,022540986503445;4,380060662026686;;0,16689806740732405;0,24816764285917986
5,949999999999999;;5,017909226461946;4,372182882168499;;0,16602423511139622;0,24719261499196013
5,96;;5,013267489456649;4,364304675738508;;0,16515579171105682;0,24622420298519376
5,970000000000001;;5,008615898849376;4,356426194969964;;0,1642927022177038;0,24526235917646722
5,9799999999999995;;5,003954577157888;4,348547590578365;;0,1634349318559951;0,24430703625758474
5,99;;4,999283646059847;4,340669011772589;;0,16258244606297864;0,2433581872724268
6,0;;4,994603226396792;4,332790606265991;;0,16173521048721767;0,2424157656148095
6,01;;4,989913438178111;4,324912520287437;;0,16089319098790972;0,24147972502634169
6,02;;4,985214400585035;4,317034898592308;;0,1600563536340018;0,24055001959428476
6,03;;4,9805062319746325;4,309157884473469;;0,15922466470330068;0,23962660374941225
6,04;;4,975789049883813;4,301281619772175;;0,15839809068157856;0,23870943226387092
6,05;;4,971062971033342;4,293406244888949;;0,15757659826167494;0,23779846024904347
6,0600000000000005;;4,96632811133185;4,285531898794402;;0,1567601543425941;0,2368936431534129
6,069999999999999;;4,961584585879867;4,277658719040021;;0,15594872602859908;0,2359949367604296
6,08;;4,956832508973836;4,269786841768892;;0,15514228062830146;0,23510229718637976
6,09;;4,95207199411016;4,261916401726397;;0,154340785653749;0,23421568087825873
6,1;;4,9473031539892265;4,254047532270849;;0,1535442088195083;0,233335044611645
6,11;;4,942526100519453;4,246180365384077;;0,15275251804174564;0,23246034548857925
6,12;;4,937740944821326;4,238315031681976;;0,15196568143730438;0,23159154093544648
6,13;;4,9329477972314475;4,230451660424998;;0,15118366732277985;0,23072858870086219
6,140000000000001;;4,92814676730658;4,22259037952859;;0,15040644421359156;0,22987144685356256
6,15;;4,923337963827694;4,2147313155735935;;0,1496339808230529;0,22902007378029937
6,16;;4,918521494804015;4,206874593816582;;0,1488662460614389;0,22817442818373931
6,17;;4,913697467477072;4,199020338200157;;0,14810320903505167;0,22733446908036842
6,18;;4,90886598832475;4,191168671363183;;0,147344839045284;0,22650015579840152
6,1899999999999995;;4,9040271630653285;4,183319714650983;;0,14659110558768126;0,2256714479756973
6,2;;4,899181096661533;4,175473588125464;;0,1458419783510012;0,22484830555767824
6,21;;4,894327893324581;4,1676304105752155;;0,1450974272162735;0,22403068879525778
6,22;;4,889467656518219;4,159790299525529;;0,14435742225585632;0,2232185582427718
6,23;;4,884600488962767;4,151953371248381;;0,1436219337324929;0,22241187475591737
6,239999999999999;;4,879726492639153;4,14411974077236;;0,1428909320983669;0,22161059948969772
6,25;2,891;4,874845768792945;4,1362895218925315;0,416666667;0,14216438799415596;0,22081469389637304
