0,0;2,5;2,5;2,5
0,01;;2,486352426989755;2,489065647228696
0,02;;2,4727238718031215;2,478161567136761
0,03;;2,4591173879253745;2,4672881191935896
0,04;;2,4455358380879892;2,456445650195065
0,05;;2,43198190529236;2,44563449457536
0,06;;2,418458103191687;2,434854974711464
0,06999999999999999;;2,4049667858672112;2,424107401220592
0,08;;2,3915101570332253;2,4133920732506273
0,09;;2,378090278703576;2,4027092787637545
0,1;;2,364709079350697;2,3920592948134263
0,11;;2,3513683615865983;2,3814423878148174
0,12;;2,338069809393674;2,3708588138089044
0,13;;2,3248149949316823;2,3603088187203176
0,13999999999999999;;2,3116053849458096;2,3497926386091024
0,15;;2,29844234679934;2,3393104999165284
0,16;;2,2853271541531472;2,3288626197050815
0,16999999999999998;;2,2722609923129307;2,3184492058927684
0,18;;2,2592449632639573;2,308070457481867
0,19;;2,2462800904119002;2,297726564782247
0,2;;2,233367323047291;2,287417709629387
0,21;;2,2205075405500763;2,2771440655972093
0,22;;2,207701556349801;2,266905798205855
0,22999999999999998;;2,1949501216560106;2,2567030651245137
0,24;;2,182253928972602;2,2465360163694226
0,25;1,666666667;2,1696136154090375;2,236404794497154
0,26;;2,157029765800542;2,2263095347932924
0,27;;2,1445029156487054;2,216250365456616
0,27999999999999997;;2,1320335538931885;2,206227407778888
0,29;;2,1196221255246135;2,196240776320355
0,3;;2,107269034048087;2,186290579081065
0,31;;2,094974643806251;2,176376917668091
0,32;;2,082739282170196;2,1664998874587695
0,33;;2,070563241606081;2,1566595777600384
0,33999999999999997;;2,058446781624817;2,1468560719639758
0,35000000000000003;;2,0463901306217354;2,1370894476996227
0,36;;2,0343934876127223;2,1273597769811845
0,37;;2,0224570238729256;2,1176671263526936
0,38;;2,0105808844837583;2,1080115570292195
0,38999999999999996;;1,9987651897935743;2,0983931250347116
0,4;;1,9870100367970762;2,0888118813365484
0,41000000000000003;;1,9753155004381897;2,07926787197688
0,42;;1,9636816348408714;2,069761138200837
0,43;;1,9521084744720327;2,060291716581683
0,44;;1,9405960352405138;2,0508596391429794
0,44999999999999996;;1,9291443155358072;2,041464933477842
0,45999999999999996;;1,9177532972099998;2,032107622865356
0,47000000000000003;;1,9064229465062044;2,022787726384213
0,48;;1,8951532149365404;2,013505259023647
0,49;;1,8839440401125545;2,004260231791726
0,5;;1,8727953465307885;1,99505265182107
0,51;;1,8617070463160466;1,9858825224720476
0,52;;1,8506790399247561;1,976749843433525
0,53;;1,839711216810678;1,9676546108212165
0,54;;1,8288034560550865;1,9585968172736994
0,5499999999999999;;1,8179556269634156;1,9495764520461465
0,5599999999999999;;1,8071675896302437;1,940593501101836
0,5700000000000001;;1,7964391954743908;1,9316479472014874
0,58;;1,7857702877457828;1,9227397699904805
0,59;;1,775160702005653;1,9138689460840033
0,6;;1,7646102665815533;1,9050354491501849
0,61;;1,7541188029985602;1,8962392499912601
0,62;;1,7436861263879848;1,8874803166228085
0,63;;1,7333120458748184;1,8787586143511221
0,64;;1,72299636494507;1,8700741058487418
0,65;;1,712738881794091;1,8614267512282077
0,66;;1,702539389656918;1,8528165081140684
0,67;;1,6923976771216007;1,8442433317131879
0,6799999999999999;;1,6823135284264348;1,835707174883396
0,69;;1,6722867237419585;1,8272079882005143
0,7000000000000001;;1,6623170394385332;1,8187457200238089
0,7100000000000001;;1,6524042483402663;1,810320316559893
0,72;;1,6425481199660126;1,8019317219251303
0,73;;1,632748420758128;1,7935798782065668
0,74;;1,6230049142996268;1,7852647255214291
0,75;2,0;1,6133173615203498;1,7769862020752234
0,76;;1,6036855208927185;1,7687442442184702
0,77;;1,5941091486176198;1,7605387865021056
0,7799999999999999;;1,5845879988009322;1,7523697617315808
0,79;;1,5751218236211815;1,7442371010196924
0,8;;1,5657103734887807;1,7361407338381767
0,8099999999999999;;1,5563533971972905;1,728080588068089
0,8200000000000001;;1,5470506420671055;1,7200565900490061
0,83;;1,5378018540819607;1,7120686646270777
0,84;;1,5286067780186126;1,7041167352019484
0,8500000000000001;;1,5194651575700526;1,696200723772586
0,86;;1,5103767354625743;1,688320550982037
0,8699999999999999;;1,501341253567005;1,6804761361611356
0,88;;1,4923584530043936;1,6726673973711905
0,89;;1,4834280742464405;1,664894251445679
0,8999999999999999;;1,4745498572109172;1,6571566140309628
0,91;;1,46572354135234;1,6494543996260567
0,9199999999999999;;1,4569488657481238;1,6417875216214712
0,9299999999999999;;1,4482255691804429;1,6341558923371455
0,9400000000000001;;1,4395533902140105;1,6265594230595017
0,95;;1,430932067269976;1,6189980240776332
0,96;;1,4223613386961298;1,6114716047186497
0,97;;1,4138409428335983;1,6039800733822034
0,98;;1,4053706180801984;1,5965233375742087
0,9900000000000001;;1,3969501029506113;1,5891013039397799
1,0;;1,388579136133535;1,5817138782954019
1,01;;1,3802574565459536;1,5743609656603557
1,02;;1,3719848033846695;1,567042470287412
1,03;;1,3637609161752247;1,5597582956928124
1,04;;1,3555855348183363;1,5525083446855568
1,05;;1,347458399633967;1,545292519396009
1,06;;1,339379251403142;1,53811072130384
1,0699999999999998;;1,3313478314076164;1,5309628512653244
1,08;;1,3233638814674975;1,5238488095400011
1,09;;1,315427143976921;1,5167684958167207
1,0999999999999999;;1,3075373619378623;1,5097218092390863
1,11;;1,299694278992182;1,5027086484303047
1,1199999999999999;;1,2918976394519828;1,495728911517468
1,13;;1,2841471883283533;1,4887824961552636
1,1400000000000001;;1,27644267135858;1,481869299549146
1,15;;1,2687838350318958;1,4749892184779663
1,16;;1,2611704266138293;1,468142149316078
1,17;;1,253602194169225;1,461327988054937
1,18;;1,2460788865839931;1,4545466303241976
1,1900000000000002;;1,2386002535856455;1,4477979714123221
1,2;;1,2311660457626783;1,4410819062867166
1,21;;1,2237760145828454;1,4343983296133989
1,22;;1,2164299124103837;1,4277471357762133
1,23;;1,2091274925222317;1,4211282188956027
1,24;;1,201868509123287;1,4145414728469465
1,25;1,333333333;1,194652717360748;1,4079867912784754
1,26;;1,1874798733375813;1,4014640676287735
1,27;;1,1803497341251548;1,394973195143876
1,28;;1,1732620577750708;1,388514066893974
1,29;;1,1662166033302397;1,382086575789732
1,3;;1,1592131308352256;1,3756906145982317
1,31;;1,1522514013458967;1,3693260759585466
1,32;;1,1453311769384125;1,3629928523969586
1,3299999999999998;;1,1384522207175778;1,3566908363418246
1,34;;1,1316142968245895;1,3504199201380993
1,35;;1,124817170444208;1,3441799960615257
1,3599999999999999;;1,1180606078113728;1,337970956332497
1,37;;1,1113443762172908;1,3317926931296014
1,38;;1,1046682440150233;1,3256450986028534
1,39;;1,0980319806245866;1,3195280648866234
1,4000000000000001;;1,0914353565375956;1,3134414841122672
1,41;;1,0848781433214656;1,3073852484204673
1,4200000000000002;;1,0783601136231944;1,3013592499732909
1,43;;1,0718810411727429;1,2953633809659693
1,44;;1,0654407007860316;1,2893975336384085
1,4500000000000002;;1,0590388683675707;1,2834616002864347
1,46;;1,0526753209127402;1,2775554732727838
1,47;;1,0463498365097335;1,2716790450378355
1,48;;1,0400621943411836;1,2658322081101054
1,49;;1,0338121746854831;1,260014855116495
1,5;;1,027599558917811;1,2542268787923063
1,51;;1,0214241295108824;1,24846817199103
1,52;;1,0152856700354305;1,2427386276939072
1,53;;1,0091839651604353;1,237038139019275
1,54;;1,0031188006531093;1,2313665992316982
1,55;;0,9970899633786501;1,225723901750892
1,5599999999999998;;0,9910972412997725;1,2201099401604432
1,5699999999999998;;0,9851404234760287;1,2145246082163308
1,58;;0,9792193000629269;1,208967799855256
1,59;;0,9733336623108575;1,20343940920278
1,6;;0,9674833025638336;1,1979393305812798
1,6099999999999999;;0,9616680142580583;1,1924674585177224
1,6199999999999999;;0,9558875919203222;1,187023687751263
1,63;;0,9501418311662442;1,1816079132406738
1,6400000000000001;;0,9444305286983574;1,176220030171604
1,6500000000000001;;0,9387534823040501;1,1708599339636747
1,66;;0,9331104908533696;1,1655275202774185
1,67;;0,9275013542966931;1,16022268502106
1,68;;0,9219258736622731;1,154945324357147
1,69;;0,9163838510536633;1,1496953347090324
1,7000000000000002;;0,9108750896470302;1,1444726127672118
1,71;;0,9053993936883572;1,1392770554955227
1,72;;0,8999565684905431;1,134108560137202
1,73;;0,8945464204304052;1,1289670242208152
1,7399999999999998;;0,8891687569455883;1,12385234556605
1,75;1,0;;
1,7500000000000002;;0,883823386531382;1,1187644222893873
1,76;;0,8785101187374612;1,113703152809645
1,77;;0,8732287641645363;1,1086684358534025
1,78;;0,8679791344609367;1,1036601704603075
1,79;;0,8627610423191174;1,0986782559882684
1,7999999999999998;;0,8575743014720991;1,093722592118534
1,81;;0,8524187266898428;1,0887930788606657
1,82;;0,8472941337755647;1,0838896165574037
1,83;;0,8422003395619923;1,0790121058894295
1,8399999999999999;;0,8371371619075656;1,0741604478800295
1,8499999999999999;;0,832104419692588;1,0693345438996575
1,8599999999999999;;0,8271019328153281;1,0645342956704087
1,87;;0,8221295221880748;1,0597596052703941
1,8800000000000001;;0,817187009733152;1,055010375138031
1,8900000000000001;;0,8122742183788894;1,0502865080762427
1,9;;0,8073909720555581;1,0455879072565744
1,91;;0,8025370956912695;1,0409144762232276
1,92;;0,7977124152078412;1,036266118897014
1,9300000000000002;;0,7929167575166319;1,0316427395792305
1,94;;0,7881499505143472;1,0270442429554612
1,95;;0,7834118230788188;1,0224705340993037
1,96;;0,7787022050647591;1,017921518476027
1,97;;0,7740209272994917;1,0133971019461587
1,9800000000000002;;0,7693678215786616;1,0088971907690072
1,9900000000000002;;0,7647427206619258;1,0044216916061173
2,0;;0,7601454582686261;0,9999705115246661
2,01;;0,7555758690734442;0,9955435580007967
2,02;;0,7510337887020445;0,9911407389228938
2,03;;0,7465190537267026;0,9867619625948038
2,04;;0,7420315016619204;0,9824071377389987
2,0500000000000003;;0,7375709709600338;0,9780761734996902
2,06;;0,7331373010068086;0,9737689794458906
2,07;;0,7287303321170291;0,9694854655744258
2,08;;0,7243499055300807;0,9652255423129019
2,09;;0,7199958634055272;0,9609891205226267
2,1;;0,715668048818681;0,9567761115014863
2,11;;0,7113663057561737;0,9525864269867829
2,12;;0,7070904791115206;0,9484199791580291
2,13;;0,7028404146806873;0,9442766806397086
2,1399999999999997;;0,6986159591576521;0,9401564445039952
2,15;;0,6944169601299719;0,9360591842734423
2,16;;0,690243266074348;0,9319848139236357
2,17;;0,6860947263521938;0,9279332478858159
2,18;;0,681971191205206;0,9239044010494707
2,19;;0,6778725117509388;0,9198981887649001
2,1999999999999997;;0,6737985399783835;0,9159145268457536
2,21;;0,6697491287435515;0,9119533315715419
2,22;;0,6657241317650656;0,9080145196901274
2,23;;0,6617234036197551;0,9040980084201902
2,2399999999999998;;0,6577467997382589;0,900203715453674
2,25;2,0;0,6537941764006364;0,896331558958214
2,26;;0,6498653907319877;0,8924814575795476
2,27;;0,6459603006980792;0,8886533304439058
2,2800000000000002;;0,6420787651009825;0,8848470971603952
2,29;;0,6382206435747201;0,8810626778233623
2,3;;0,6343857965809222;0,8772999930147483
2,31;;0,6305740854044944;0,8735589638064328
2,32;;0,6267853721492974;0,869839511762571
2,33;;0,6230195197338353;0,8661415589419194
2,34;;0,6192763918869598;0,8624650279001596
2,35;;0,6155558531435832;0,8588098416922144
2,36;;0,6118577688404067;0,8551759238745639
2,37;;0,6081820051116594;0,8515631985075557
2,3800000000000003;;0,6045284288848535;0,8479715901577197
2,39;;0,6008969078765503;0,8444010239000797
2,4;;0,5972873105881419;0,8408514253204689
2,41;;0,5936995063016471;0,8373227205178503
2,42;;0,5901333650755215;0,833814836106641
2,4299999999999997;;0,5865887577404824;0,8303276992190428
2,44;;0,5830655558953486;0,8268612375073814
2,45;;0,5795636319028971;0,8234153791464552
2,46;;0,5760828588857326;0,8199900528358938
2,4699999999999998;;0,572623110722176;0,8165851878025288
2,48;;0,5691842620421651;0,8132007138027781
2,4899999999999998;;0,5657661882231764;0,8098365611250461
2,5;;0,5623687653861578;0,8064926605921375
2,5100000000000002;;0,5589918703914827;0,803168943563691
2,52;;0,555635380834918;0,7998653419386308
2,53;;0,5522991750436094;0,7965817881576386
2,54;;0,548983132072084;0,7933182152056469
2,55;;0,5456871316982719;0,7900745566143572
2,56;;0,5424110544195409;0,7868507464647798
2,5700000000000003;;0,5391547814487533;0,7836467193898016
2,58;;0,5359181947103373;0,7804624105767807
2,59;;0,5327011768363771;0,7772977557701697
2,6;;0,5295036111627205;0,7741526912741693
2,6100000000000003;;0,5263253817251051;0,7710271539554134
2,62;;0,5231663732553021;0,767921081245687
2,63;;0,5200264711772777;0,7648344111446794
2,64;;0,5169055616033735;0,7617670822227729
2,65;;0,5138035313305046;0,7587190336238689
2,6599999999999997;;0,5107202678363765;0,7556902050682539
2,67;;0,507655659275719;0,7526805368555041
2,68;;0,5046095944765425;0,7496899698674349
2,69;;0,501581962936407;0,7467184455710913
2,7;;0,49857265481871443;0,743765906021785
2,71;;0,49558156094901745;0,7408322938661778
2,7199999999999998;;0,49260857281134757;0,7379175523454132
2,73;;0,48965358254456126;0,7350216252982978
2,74;;0,4867164829387067;0,7321444571645354
2,75;1,5;0,4837971674314065;0,7292859929880119
2,76;;0,4808955301042617;0,726446178420138
2,77;;0,4780114656792733;0,7236249597232463
2,78;;0,475144869515283;0,7208222837740466
2,79;;0,47229563760443316;0,7180380980671432
2,8000000000000003;;0,4694636665686451;0,7152723507186121
2,81;;0,4666488536561167;0,7125249904696412
2,82;;0,4638510967378389;0,7097959666902384
2,83;;0,46107029430413105;0,7070852293830037
2,8400000000000003;;0,45830634546119514;0,7043927291869726
2,85;;0,4555591499276893;0,7017184173815294
2,86;;0,45282860803131997;0,6990622458903929
2,87;;0,4501146207054531;0,6964241672856774
2,88;;0,4474170894857443;0,6938041347920302
2,8899999999999997;;0,4447359165067883;0,6912021022908477
2,9000000000000004;;0,44207100449878584;0,6886180243245714
2,91;;0,4394222567842332;0,6860518561010691
2,92;;0,4367895772746252;0,6835035534980968
2,93;;0,43417287046718206;0,6809730730678516
2,94;;0,43157204144159234;0,6784603720416112
2,9499999999999997;;0,4289869958567761;0,6759654083344661
2,96;;0,42641763994766546;0,6734881405501434
2,97;;0,4238638805220066;0,6710285279859296
2,98;;0,4213256249571775;0,6685865306376882
2,9899999999999998;;0,4188027811970269;0,6661621092049799
3,0;;0,41629525774873033;0,6637552250962842
3,01;;0,41380296367966685;0,6613658404343288
3,02;;0,41132580861431245;0,6589939180615236
3,0300000000000002;;0,4088637027311535;0,6566394215455077
3,04;;0,4064165567596188;0,6543023151848074
3,05;;0,40398428197702974;0,6519825640146115
3,06;;0,40156679020556957;0,6496801338126638
3,0700000000000003;;0,3991639938092711;0,6473949911052764
3,08;;0,39677580569102333;0,645127103173468
3,09;;0,3944021392895961;0,6428764380592275
3,1;;0,3920429085766836;0,6406429645719076
3,11;;0,38969802805396664;0,6384266522947516
3,1199999999999997;;0,38736741275019293;0,6362274715915543
3,1300000000000003;;0,3850509782182755;0,6340453936134621
3,1399999999999997;;0,3827486405324116;0,6318803903059166
3,15;;0,3804603162852163;0,6297324344157386
