0,0;2,5;2,5;2,5
3,16;;0,3781859225848787;0,6276014994983656
3,17;;0,3759253770523329;0,6254875599252371
3,18;;0,3736785978184495;0,6233905908913359
3,19;;0,3714455035212441;0,6213105684228883
3,2;;0,3692260133031052;0,6192474693852257
3,2099999999999995;;0,3670200468080393;0,6172012714908117
3,2199999999999998;;0,36482752417893416;0,6151719533074383
3,2300000000000004;;0,3626483660548412;0,6131594942665957
3,2399999999999998;;0,36048249356827605;0,6111638746720193
3,25;1,333333333;0,35832982834253413;0,6091850757084148
3,26;;0,35619029248902956;0,6072230794503728
3,27;;0,35406380860464737;0,6052778688714675
3,2800000000000002;;0,3519502997691163;0,6033494278535517
3,29;;0,3498496895423986;0,6014377411962484
3,3000000000000003;;0,3477619019620982;0,5995427946266434
3,3099999999999996;;0,34568686154088657;0,5976645748091857
3,32;;0,3436244932639458;0,5958030693557963
3,3300000000000005;;0,3415747225864314;0,5939582668361962
3,34;;0,3395374754309514;0,5921301567884515
3,35;;0,3375126781850623;0,5903187297297441
3,36;;0,3355002576987859;0,5885239771673748
3,37;;0,3335001412821409;0,5867458916099995
3,38;;0,33151225670269374;0,5849844665791065
3,39;;0,32953653218312684;0,5832396966207403
3,4000000000000004;;0,3275728963988241;0,5815115773174759
3,4099999999999997;;0,32562127847547523;0,5798001053006508
3,42;;0,3236816079866951;0,5781052782628587
3,4299999999999997;;0,32175381495166483;0,5764270949707128
3,44;;0,3198378298327859;0,5747655552778819
3,45;;0,3179335835333559;0,5731206601384095
3,46;;0,3160410073952583;0,571492411620317
3,47;;0,3141600331966727;0,5698808129195024
3,4799999999999995;;0,3122905931498004;0,5682858683739368
3,49;;0,3104326198986088;0,5667075834781683
3,5000000000000004;;0,30858604651659294;0,5651459648981398
3,51;;0,30675080650455455;0,5636010204863264
3,52;;0,3049268337883971;0,5620727592971985
3,53;;0,3031140627169417;0,5605611916030235
3,54;;0,30131242805975694;0,5590663289100064
3,55;;0,299521865005008;0,5575881839747817
3,56;;0,29774230915732275;0,5561267708212632
3,5700000000000003;;0,29597369653567523;0,5546821047578591
3,58;;0,29421596357128665;0,5532542023950618
3,5900000000000003;;0,2924690471055437;0,5518430816634197
3,5999999999999996;;0,29073288438793454;0,5504487618319
3,61;;0,28900741307400113;0,5490712635266521
3,62;;0,28729257122331114;0,5477106087501793
3,63;;0,2855882972974447;0,5463668209009288
3,64;;0,28389453015800054;0,5450399247933098
3,65;;0,28221120906461833;0,5437299466781479
3,66;;0,28053827367301926;0,5424369142635885
3,6700000000000004;;0,27887566403306335;0,5411608567364556
3,6799999999999997;;0,2772233205868255;0,5399018047840799
3,6900000000000004;;0,27558118416668614;0,5386597906166037
3,6999999999999997;;0,2739491959934439;0,5374348479897783
3,71;;0,27232729767444064;0,5362270122282563
3,7199999999999998;;0,2707154312017086;0,5350363202494026
3,73;;0,26911353895013124;0,533862810587623
3,74;;0,2675215636756251;0,5327065234192312
3,75;0,7;0,265939448513336;0,5315675005878636
3,7600000000000002;;0,26436713697585545;0,5304457856304531
3,7699999999999996;;0,2628045729514533;0,5293414238037769
3,7800000000000002;;0,26125170070232806;0,52825446211159
3,7900000000000005;;0,25970846486287597;0,527184949332359
3,8;;0,25817481043797685;0,526132936047609
3,81;;0,2566506828012975;0,5250984746708973
3,82;;0,2551360276936141;0,5240816194774305
3,83;;0,25363079122115156;0,5230824266343372
3,84;;0,2521349198539411;0,5221009542316137
3,85;;0,25064836042419564;0,5211372623137558
3,8600000000000003;;0,2491710601247033;0,5201914129120948
3,8699999999999997;;0,24770296650723916;0,5192634700778528
3,88;;0,24624402748099458;0,5183534999159339
3,8899999999999997;;0,24479419131102592;0,5174615706194691
3,9;;0,2433534066167196;0,516587752505131
3,91;;0,24192162237027773;0,5157321180492378
3,92;;0,24049878789522028;0,5148947419246633
3,93;;0,23908485286490677;0,5140757010385733
3,94;;0,2376797673010762;0,513275074571005
3,95;;0,23628348157240558;0,5124929440143124
3,9600000000000004;;0,23489594639308722;0,5117293932134952
3,9699999999999998;;0,23351711282142537;0,5109845084074319
3,9800000000000004;;0,23214693225844996;0,5102583782710391
3,9899999999999998;;0,2307853564465527;0,5095510939583803
4,0;;0,22943233746813785;0,5088627491467397
4,01;;0,22808782774429678;0,5081934400816926
4,02;;0,22675178003349802;0,5075432656231877
4,03;;0,22542414743029937;0,5069123272926704
4,04;;0,22410488336407838;0,5063007293212668
4,05;;0,22279394159778237;0,505708578699057
4,06;;0,22149127622669906;0,5051359852254614
4,07;;0,22019684167724615;0,5045830615607643
4,08;;0,2189105927057824;0,5040499232788053
4,09;;0,21763248439743713;0,5035366889208617
4,1000000000000005;;0,2163624721649615;0,5030434800507512
4,109999999999999;;0,2151005117476001;0,5025704213111847
4,12;;0,21384655920998188;0,5021176404813954
4,130000000000001;;0,2126005709410345;0,5016852685360766
4,14;;0,21136250365291745;0,5012734397056574
4,15;;0,21013231437997665;0,5008822915379458
4,16;;0,20890996047772215;0,5005119649611759
4,17;;0,20769539962182523;0,5001626043484854
4,18;;0,20648858980713874;0,49983435758386124
4,19;;0,2052894893467385;0,4995273761295863
4,2;;0,20409805687098817;0,49924181509522014
4,21;;0,20291425132662452;0,498977833308152
4,22;;0,2017380319758675;0,4987355933857604
4,2299999999999995;;0,20056935839555143;0,4985152618092169
4,24;;0,19940819047628064;0,4983170089989733
4,25;0,5;0,19825448842160773;0,49814100939196815
4,26;;0,19710821274723542;0,4979874415205953
4,2700000000000005;;0,19596932428024216;0,49785648809347266
4,279999999999999;;0,1948377841583336;0,49774833607805385
4,29;;0,19371355382911504;0,49766317678512334
4,3;;0,19259659504939247;0,49760120595522006
4,31;;0,19148686988449606;0,49756262384703187
4,32;;0,19038434070762958;0,4975476353278062
4,33;;0,18928897019924673;0,49755644996582277
4,34;;0,1882007213464514;0,4975892821249747
4,35;;0,18711955744242617;0,4976463510615061
4,36;;0,186045442085886;0,49772788102295384
4,37;;0,18497833918056072;0,4978341013493438
4,38;;0,1839182129347031;0,4979652465766916
4,390000000000001;;0,18286502786062606;0,4981215565428592
4,3999999999999995;;0,18181874877426799;0,49830327649581974
4,41;;0,1807793407947857;0,49851065720438387
4,42;;0,17974676934417835;0,4987439550714416
4,43;;0,17872100014693915;0,49900343224977584
4,44;;0,17770199922973778;0,4992893567605024
4,45;;0,17668973292113402;0,4996020026141948
4,46;;0,17568416785132054;0,499941649934751
4,47;;0,17468527095189923;0,5003085850860621
4,4799999999999995;;0,17369300945568786;0,5007031008015423
4,49;;0,1727073508965604;0,5011254963165812
4,5;;0,17172826310931993;0,5015760775039804
4,51;;0,1707557142296051;0,5020551570124372
4,52;;0,16978967269383097;0,5025630544081386
4,53;;0,16883010723916497;0,5031000963195313
4,54;;0,1678769869035382;0,5036666165853303
4,55;;0,16693028102569235;0,5042629564058366
4,5600000000000005;;0,16598995924526416;0,5048894644976271
4,569999999999999;;0,1650559915029073;0,5055464972516852
4,58;;0,1641283480404514;0,5062344188950433
4,590000000000001;;0,16320699940110187;0,5069536016560006
4,6;;0,1622919164296778;0,5077044259329929
4,61;;0,16138307027289076;0,5084872804671796
4,62;;0,16048043237966572;0,509302562518819
4,63;;0,15958397450150283;0,5101506780475059
4,64;;0,1586936686928831;0,5110320418963413
4,65;;0,15780948731171723;0,5119470779801054
4,66;;0,1569314030198404;0,512896219477507
4,67;;0,15605938878355124;0,5138799090275818
4,68;;0,15519341787419869;0,5148985989303115
4,6899999999999995;;0,15433346386881602;0,5159527513515343
4,7;;0,1534795006508038;0,5170428385322217
4,71;;0,15263150241066287;0,5181693430021908
4,72;;0,1517894436467778;0,5193327577983248
4,73;;0,15095329916625255;0,5205335866873713
4,74;;0,1501230440858001;0,5217723443933868
4,75;0,666666667;0,14929865383268529;0,5230495568299021
4,760000000000001;;0,14848010414572455;0,5243657613368676
4,77;;0,14766737107634237;0,5257215069224526
4,78;;0,14686043098968532;0,5271173545097594
4,79;;0,14605926056579757;0,5285538771885167
4,8;;0,14526383680085583;0,530031660471813
4,81;;0,14447413700846815;0,5315513025579299
4,82;;0,1436901388210364;0,5331134145973305
4,83;;0,14291182019118498;0,534718620964858
4,84;;0,1421391593932564;0,5363675595371932
4,8500000000000005;;0,14137213502487642;0,5380608819756205
4,859999999999999;;0,1406107260085903;0,539799254014143
4,87;;0,13985491159357047;0,5415833557529888
4,88;;0,1391046713574006;0,5434138819575393
4,89;;0,1383599852079345;0,5452915423627128
4,9;;0,13762083338523418;0,5472170619828263
4,91;;0,13688719646358857;0,5491911814269508
4,92;;0,13615905535361425;0,5512146572197778
4,93;;0,13543639130444146;0,553288262127995
4,9399999999999995;;0,13471918590598694;0,5554127854921742
4,95;;0,13400742109131647;0,5575890335641555
4,96;;0,13330107913909894;0,5598178298499115
4,97;;0,13260014267615494;0,562100015457861
4,9799999999999995;;0,13190459468010204;0,5644364494525931
4,99;;0,13121441848210025;0,5668280092139474
5,0;;0,1305295977696994;0,5692755908013949
5,01;;0,12985011658979184;0,5717801093236391
5,0200000000000005;;0,12917595935167336;0,5743424993133515
5,029999999999999;;0,12850711083021601;0,5769637151069333
5,04;;0,127843556169154;0,5796447312291977
5,050000000000001;;0,12718528088448933;0,5823865427828182
5,06;;0,1265322708680169;0,5851901658424089
5,07;;0,12588451239097478;0,5880566378530561
5,08;;0,12524199210782366;0,5909870180331065
5,09;;0,12460469706015713;0,5939823877810093
5,1;;0,12397261468074887;0,5970438510859676
5,11;;0,12334573279773944;0,6001725349421442
5,12;;0,12272403963896772;0,6033695897661344
5,13;;0,1221075238364504;0,6066361898173962
5,140000000000001;;0,12149617443101504;0,6099735336212936
5,1499999999999995;;0,12088998087709057;0,6133828443943834
5,16;;0,12028893304766015;0,6168653704715441
5,17;;0,11969302123938243;0,620422385734501
5,18;;0,11910223617788415;0,6240551900412866
5,19;;0,11851656902323197;0,6277651096561122
5,2;;0,11793601137558726;0,6315534976791055
5,21;;0,11736055528105054;0,635421734475319
5,220000000000001;;0,11679019323770108;0,639371228102369
5,2299999999999995;;0,1162249182018382;0,6434034147360196
5,24;;0,1156647235944299;0,6475197590929799
5,25;1,25;0,11510960330777734;0,651721754850118
5,26;;0,11455955171239911;0,6560109250592643
5,27;;0,11401456366414534;0,6603888225566908
5,28;;0,11347463451154731;0,6648570303663164
5,29;;0,11293976010341085;0,6694171620956114
5,3;;0,11240993679666145;0,6740708623231165
5,3100000000000005;;0,11188516146444921;0,6788198069764156
5,319999999999999;;0,11136543150452256;0,683665703699335
5,33;;0,11085074484787898;0,688610292207067
5,34;;0,11034109996770326;0,6936553446278239
5,35;;0,10983649588860106;0,6988026658295747
5,36;;0,10933693219613948;0,7040540937302969
5,37;;0,10884240904670403;0,7094114995901124
5,38;;0,10835292717768294;0,7148767882835751
5,390000000000001;;0,10786848791799014;0,72045189855028
5,4;;0,10738909319893832;0,7261388032218684
5,41;;0,10691474556547417;0,7319395094233987
5,42;;0,10644544818778853;0,7378560587469463
5,43;;0,105981204873314;0,7438905273951858
5,4399999999999995;;0,10552202007912406;0,7500450262925952
5,45;;0,10506789892474715;0,7563217011618094
5,46;;0,1046188472054114;0,7627227325625123
5,47;;0,10417487140573348;0,7692503358901709
5,48;;0,10373597871386911;0,7759067613317391
5,489999999999999;;0,10330217703614063;0,7826942937753708
5,5;;0,1028734750121588;0,7896152526710322
5,510000000000001;;0,1024498820304574;0,7966719918387554
5,52;;0,10203140824465771;0,8038668992211813
5,53;;0,1016180645901835;0,8112023965768442
5,54;;0,10120986280154569;0,8186809391105571
5,55;;0,10080681543021795;0,8263050150370895
5,56;;0,10040893586312467;0,8340771450741995
5,57;;0,10001623834176407;0,8419998818609307
5,58;;0,09962873798198991;0,8500758092969503
5,59;;0,09924645079447633;0,8583075417985583
5,6000000000000005;;0,09886939370589123;0,866697723466862
5,609999999999999;;0,09849758458080504;0,875249027163468
5,62;;0,09813104224436206;0,8839641534889222
5,63;;0,09776978650574425;0,8928458296589693
5,64;;0,09741383818245611;0,901896808273633
5,65;;0,09706321912546335;0,9111198659739322
5,66;;0,09671795224521737;0,9205178019809929
5,67;;0,09637806153859976;0,9300934365121839
5,680000000000001;;0,09604357211682253;0,9398496090688224
5,6899999999999995;;0,09571451023432101;0,9497891765899084
5,7;;0,09539090331867799;0,959915011466292
5,71;;0,09507278000162038;0,9702299994095885
5,72;;0,09476017015112893;0,980737037170183
5,7299999999999995;;0,09445310490470663;0,9914390300985657
5,74;;0,09415161670385062;1,0023388895443135
5,75;1,0;0,09385573932977646;1,013439530086986
5,76;;0,09356550794044374;1,0247438665933322
5,7700000000000005;;0,09328095910893643;1,0362548110951821
5,779999999999999;;0,09300213086325203;1,0479752694825741
5,79;;0,09272906272755665;1,0599081380067654
5,800000000000001;;0,09246179576496613;1,0720562995879217
5,81;;0,09220037262191486;1,0844226199225326
5,82;;0,09194483757417797;1,097009943385793
5,83;;0,09169523657461534;1,1098210887244566
5,84;;0,09145161730270795;1,1228588445360568
5,8500000000000005;;0,09121402921596186;1,1361259645306812
5,86;;0,09098252360325743;1,149625162571948
5,87;;0,09075715364022564;1,1633591074942817
5,88;;0,09053797444673682;1,1773304176941042
5,89;;0,09032504314659118;1,1915416554931424
5,8999999999999995;;0,09011841892950499;1,2059953212726702
5,91;;0,08991816311549007;1,220693847378221
5,92;;0,08972433922172979;1,2356395917950096
5,93;;0,0895370130320584;1,2508348315952103
5,94;;0,08935625266915712;1,2662817561590118
5,949999999999999;;0,08918212866958455;1,2819824601724055
5,96;;0,08901471406176528;1,2979389364056444
5,970000000000001;;0,08885408444706672;1,314153068277365
5,9799999999999995;;0,0887003180840995;1,3306266222106
5,99;;0,0885534959763847;1,3473612397880275
6,0;;0,08841370196353758;1,36435842971512
6,01;;0,08828102281612392;1,38161955960127
6,02;;0,08815554833435468;1,3991458475702485
6,03;;0,08803737145079135;1,416938353712928
6,04;;0,0879265883372433;1,4349979713966665
6,05;;0,08782329851604805;1,4533254184473359
6,0600000000000005;;0,0877276049759341;1,47192122822159
6,069999999999999;;0,08763961429267679;1,4907857405886227
6,08;;0,08755943675476759;1,509919092842361
6,09;;0,08748718649432924;1,5293212105666953
6,1;;0,08742298162351989;1,548991798478189
6,11;;0,08736694437668302;1,5689303312722795
6,12;;0,08731920125851238;1,5891360445008387
6,13;;0,08727988319851508;1,6096079255105886
6,140000000000001;;0,08724912571207116;1,6303447044735657
6,15;;0,08722706906840279;1,651344845542449
6,16;;0,08721385846578324;1,6726065381651387
6,17;;0,08720964421433261;1,6941276885944578
6,18;;0,08721458192676594;1,7159059116302635
6,1899999999999995;;0,08722883271747828;1,7379385226325406
6,2;;0,0872525634103721;1,7602225298452474
6,21;;0,08728594675585376;1,7827546270716417
6,22;;0,08732916165744861;1,8055311867428339
6,23;;0,08738239340850877;1,828548253421828
6,239999999999999;;0,08744583393951255;1,8518015377859576
6,25;0,416666667;0,08751968207648239;1,875286411130862
