0,0;1,5;1,5;1,5;5,0;5,0;5,0
3,17;;3,1485359346658854;7,210135851327185;;0,9814188064965648;0,5318214310512506
3,18;;3,1706123111870133;7,224852680542188;;0,9735251771457513;0,5262133294115631
3,19;;3,1929137342839438;7,23953646086436;;0,9656518990347392;0,5206548721097125
3,2;;3,215442588253377;7,254187428664784;;0,9577990709584466;0,515145757359006
3,2099999999999995;;3,2382012844722534;7,268805821633662;;0,9499667942620827;0,5096856830628901
3,2199999999999998;;3,26119226167394;7,283391878728713;;0,9421551728451801;0,5042743468575269
3,2300000000000004;;3,284417986226472;7,297945840124182;;0,9343643131651681;0,4989114461537597
3,2399999999999998;;3,307880952412839;7,312467947160481;;0,9265943242404675;0,4935966781784622
3,25;8,938;3,3315836827133607;7,32695844229448;0,75;0,9188453176530715;0,48832974001526636
3,26;;3,355528728090028;7,341417569050378;;0,9111174075506259;0,4831103286446888
3,27;;3,3797186682729317;7,355845571971267;;0,9034107106479485;0,47793814098363174
3,2800000000000002;;3,404156112048668;7,370242696571282;;0,8957253462279954;0,47281287392427784
3,29;;3,428843697550761;7,384609189288405;;0,8880614361422384;0,46773422437237083
3,3000000000000003;;3,453784092552068;7,3989452974379;;0,880419104810437;0,4627018892848863
3,3099999999999996;;3,478979994759163;7,413251269166382;;0,87279847921978;0,4577155657070938
3,32;;3,5044341321086896;7,427527353406518;;0,8651996889233752;0,4527749508090097
3,3300000000000005;;3,5301492630656406;7,441773799832357;;0,857622866038067;0,44787974192124813
3,34;;3,5561281769235933;7,45599085881531;;0,8500681452415532;0,4430296365702651
3,35;;3,582373694106859;7,470178781380745;;0,8425356637687773;0,4382243325130007
3,36;;3,608888666474514;7,484337819165221;;0,8350255614075834;0,4334635277709258
3,37;;3,6356759776263328;7,4984682243743555;;0,8275379804935931;0,428746920663489
3,38;;3,6627385432105792;7,512570249741316;;0,8200730659042913;0,42407420984097044
3,39;;3,690079311233645;7,526644148485943;;0,8126309650522923;0,4194450943167443
3,4000000000000004;;3,7177012623715178;7,5406901742744985;;0,8052118278777596;0,4148592734989529
3,4099999999999997;;3,7456074102830472;7,554708581180035;;0,7978158068399595;0,4103164472215972
3,42;;3,773800801925027;7,568699623643401;;0,7904430569079078;0,40581631577503946
3,4299999999999997;;3,802284517868992;7,58266355643484;;0,7830937355501121;0,40135857993593704
3,44;;3,831061672619821;7,596600634616238;;0,7757680027233449;0,39694294099658967
3,45;;3,8601354149360048;7,610511113503964;;0,7684660208604592;0,3925691007937246
3,46;;3,889508928151656;7,624395248632333;;0,761187954857189;0,3882367617367065
3,47;;3,91918543050017;7,638253295717677;;0,753933972057928;0,38394562683518746
3,4799999999999995;;3,94916817543954;7,652085510623021;;0,7467042422404485;0,37969539972619465
3,49;;3,979460451979314;7,665892149323366;;0,7394989375995358;0,3754857847006612
3,5000000000000004;;4,010065585009122;7,679673467871569;;0,7323182327295137;0,3713164867294073
3,51;;4,040986935628802;7,693429722364819;;0,7251623046056284;0,3671872114885707
3,52;;4,072227901480089;7,707161168911716;;0,7180313325642592;0,3630976653844917
3,53;;4,103791917079763;7,720868063599921;;0,7109254982819462;0,3590475555780651
3,54;;4,135682454154366;7,7345506624644145;;0,70384498575318;0,3550365900085498
3,55;;4,167903021976333;7,748209221456321;;0,696789981266947;0,3510644774168522
3,56;;4,200457167701581;7,761843996412316;;0,6897606733819909;0,3471309273682822
3,5700000000000003;;4,233348476708503;7,775455243024611;;0,6827572529007648;0,3432356502747881
3,58;;4,266580572938341;7,789043216811502;;0,6757799128420455;0,3393783574166751
3,5900000000000003;;4,300157119236902;7,802608173088489;;0,6688288484121809;0,3355587609638118
3,5999999999999996;;4,334081817697605;7,816150366939957;;0,661904256974943;0,3317765739963299
3,61;;4,368358410005819;7,829670053191407;;0,6550063380199551;0,3280315105248209
3,62;;4,402990677784434;7,843167486382247;;0,6481352931296723;0,32432328551003853
3,63;;4,437982442940698;7,856642920739127;;0,6412913259448754;0,32065161488210525
3,64;;4,473337568014227;7,870096610149819;;0,6344746421286616;0,3170162155592344
3,65;;4,509059956526187;7,883528808137634;;0,6276854493288971;0,31341680546596945
3,66;;4,545153553329619;7,896939767836371;;0,6209239571391069;0,3098531035509465
3,6700000000000004;;4,581622344960861;7,910329741965798;;0,614190377057772;0,3063248298041848
3,6799999999999997;;4,618470359992036;7,923698982807655;;0,6074849224460133;0,30283170527391245
3,6900000000000004;;4,655701669384631;7,937047742182179;;0,6008078084836195;0,2993734520829261
3,6999999999999997;;4,693320386843997;7,950376271425126;;0,5941592521234217;0,295949793444503
3,71;;4,731330669174948;7,9636848213653435;;0,5875394720439486;0,2925604536778515
3,7199999999999998;;4,769736716638197;7,976973642302784;;0,5809486886003807;0,2892051582231269
3,73;;4,808542773307812;7,9902429839870805;;0,5743871237737377;0,2858836336559979
3,74;;4,847753127429484;8,003493095596566;;0,5678550011183081;0,2825956077017854
3,75;11,375;4,88737211177973;8,016724225717812;0,333333333;0,5613525457072727;0,2793408092491665
3,7600000000000002;;4,9274041040258805;8,02993662232564;;0,554879984076513;0,2761189683634575
3,7699999999999996;;4,967853527086892;8,043130532763593;;0,548437544166577;0,2729298162994768
3,7800000000000002;;5,00872484949496;8,056306203724924;;0,5420254552627787;0,269773085513994
3,7900000000000005;;5,05002258575784;8,069463881233995;;0,5356439479334169;0,2666485096777725
3,8;;5,091751296721942;8,082603810628173;;0,5292932539660846;0,2635558236872079
3,81;;5,133915589936126;8,095726236540191;;0,5229736063020537;0,26049476367556845
3,82;;5,176520120016145;8,108831402880918;;0,5166852389687207;0,25746506702384553
3,83;;5,219569589009781;8,121919552822614;;0,5104283870100887;0,254466472371216
3,84;;5,2630687467626105;8,134990928782607;;0,5042032864152747;0,25149871962512343
3,85;;5,30702239128438;8,148045772407405;;0,49801017404502357;0,2485615499709836
3,8600000000000003;;5,351435369115994;8,161084324557246;;0,49184928755621893;0,24565470588151891
3,8699999999999997;;5,396312575697078;8,174106825291057;;0,4857208653243746;0,2427779311257282
3,88;;5,441658955734128;8,187113513851846;;0,47962514636409515;0,23993097077749495
3,8899999999999997;;5,487479503569177;8,200104628652499;;0,47356237024750286;0,2371135712238436
3,9;;5,533779263549071;8,213080407261986;;0,467532777020608;0,23432548017284222
3,91;;5,580563330395202;8,22604108639196;;0,46153660711763483;0,23156644666116552
3,92;;5,627836849573841;8,238986901883779;;0,45557410127327885;0,22883622106131485
3,93;;5,675605017666952;8,251918088695886;;0,449645500432906;0,2261345550885068
3,94;;5,723873082743542;8,264834880891598;;0,44375104566068474;0,2234612018072323
3,95;;5,772646344731528;8,277737511627272;;0,4378909780456526;0,22081591563749234
3,9600000000000004;;5,821930155790133;8,29062621314083;;0,4320655386057192;0,2181984523607151
3,9699999999999998;;5,871729920682798;8,303501216740678;;0,4262749681896118;0,2156085691253612
3,9800000000000004;;5,922051097150681;8,316362752794971;;0,4205195073767589;0,21304602445221682
3,9899999999999998;;5,972899196286595;8,329211050721243;;0,4147993963751427;0,21051057823939084
4,0;;6,024279782909671;8,342046338976404;;0,4091148749170963;0,20800199176700473
4,01;;6,07619847594043;8,354868845047054;;0,4034661821530961;0,20552002770159825
4,02;;6,128660948776606;8,36767879544018;;0,3978535565435302;0,20306445010023982
4,03;;6,1816729296694914;8,380476415674156;;0,3922772357484848;0,20063502441435818
4,04;;6,235240202100994;8,393261930270098;;0,38673745651555413;0,1982315174932941
4,05;;6,289368605161373;8,406035562743543;;0,38123445456569943;0,19585369758757765
4,06;;6,34406403392769;8,418797535596445;;0,3757684644771851;0,19350133435193853
4,07;;6,399332439843048;8,431548070309496;;0,3703397195676137;0,1911741988480508
4,08;;6,455179831096594;8,444287387334748;;0,3649484517740975;0,1888720635470203
4,09;;6,511612273004454;8,457015706088562;;0,35959489153158974;0,18659470233161535
4,1000000000000005;;6,568635888391522;8,469733244944843;;0,35427926764942047;0,18434189049824906
4,109999999999999;;6,62625685797424;8,482440221228574;;0,34900180718607327;0,1821134047587169
4,12;;6,684481420744463;8,495136851209663;;0,34376273532223733;0,1799090232416907
4,130000000000001;;6,743315874354335;8,507823350097041;;0,338562275232197;0,17772852549398097
4,14;;6,802766575502423;8,520499932033081;;0,3334006479535879;0,17557169248156423
4,15;;6,862839940321129;8,533166810088277;;0,32827807225558003;0,17343830659038317
4,16;;6,923542444765336;8,545824196256193;;0,32319476450554974;0,17132815162692724
4,17;;6,984880625002616;8,55847230144869;;0,3181509385342819;0,1692410128185911
4,18;;7,046861077804895;8,57111133549141;;0,3131468054997786;0,16717667681382137
4,19;;7,109490460941792;8,58374150711954;;0,30818257374973007;0,16513493168205223
4,2;;7,17277549357564;8,596363023973785;;0,3032584486827258;0,16311556691343787
4,21;;7,236722956658466;8,608976092596652;;0,2983746326082613;0,16111837341837965
4,22;;7,301339693330842;8,621580918428926;;0,29353132460563763;0,1591431435268603
4,2299999999999995;;7,366632609322927;8,634177705806424;;0,28872872038181296;0,157189670987582
4,24;;7,432608673357676;8,646766657956967;;0,2839670121283028;0,15525775096691732
4,25;14,688;7,499274917556472;8,659347976997585;0,25;0,2792463883772077;0,15334718004767459
4,26;;7,566638437847284;8,671921863931965;;0,27456703385646036;0,15145775622768157
4,2700000000000005;;7,6347063943755025;8,684488518648108;;0,26992912934438573;0,14958927891819268
4,279999999999999;;7,703486011917544;8,697048139916204;;0,26533285152367775;0,14774154894212452
4,29;;7,772984580297629;8,709600925386747;;0,2607783728348766;0,14591436853211792
4,3;;7,843209454807534;8,72214707158882;;0,2562658613294771;0,14410754132843978
4,31;;7,914168056629872;8,734686773928628;;0,25179548052275147;0,14232087237671884
4,32;;7,985867873264869;8,74722022668821;;0,24736738924641463;0,14055416812552488
4,33;;8,058316458960833;8,759747623024356;;0,24298174150124482;0,13880723642379453
4,34;;8,13152143514869;8,772269154967722;;0,23863868630977342;0,13707988651810418
4,35;;8,20549049088058;8,784785013422129;;0,23433836756917464;0,13537192904979714
4,36;;8,280231383272913;8,797295388164054;;0,2300809239044758;0,133683176051966
4,37;;8,355751937953945;8,809800467842312;;0,225866488522225;0,13201344094629625
4,38;;8,432060049516291;8,822300439977896;;0,22169518906474076;0,1303625385397709
4,390000000000001;;8,509163681974453;8,834795490964021;;0,21756714746508954;0,12873028502124328
4,3999999999999995;;8,587070869227666;8,847285806066306;;0,21348247980292756;0,12711649795787944
4,41;;8,665789715528422;8,859771569423167;;0,20944129616134627;0,12552099629147226
4,42;;8,745328395956676;8,872252964046327;;0,20544370048488067;0,1239436003346347
4,43;;8,825695156900316;8,884730171821523;;0,20148979043881388;0,1223841317668699
4,44;;8,906898316541962;8,897203373509367;;0,19757965726994228;0,12084241363052516
4,45;;8,988946265352364;8,909672748746324;;0,19371338566895593;0,11931827032663304
4,46;;9,071847466590928;8,922138476045903;;0,1898910536345819;0,11781152761063844
4,47;;9,155610456813323;8,934600732799938;;0,1861127323396664;0,11632201258802069
4,4799999999999995;;9,240243846386774;8,947059695280045;;0,1823784859993452;0,11484955370980847
4,49;;9,32575632001314;8,95951553863921;;0,17868837174147612;0,1133939807679938
4,5;;9,412156637260217;8,971968436913507;;0,17504243947949638;0,11195512489084647
4,51;;9,499453633101567;8,984418563023969;;0,171440731787874;0,11053281853813163
4,52;;9,58765621846514;8,99686608877857;;0,1678832837803253;0,10912689549623414
4,53;;9,676773380791074;9,00931118487435;;0,164370122990971;0,10773719087319253
4,54;;9,766814184598998;9,021754020899648;;0,1609012692586018;0,10636354109364447
4,55;;9,857787772065215;9,034194765336471;;0,15747673461422798;0,10500578389368644
4,5600000000000005;;9,949703363610048;9,04663358556298;;0,15409652317209058;0,10366375831565125
4,569999999999999;;10,042570258495711;9,05907064785608;;0,15076063102430806;0,10233730470280561
4,58;;10,136397835435211;9,071506117394147;;0,14746904613933046;0,10102626469396847
4,590000000000001;;10,231195553212325;9,083940158259821;;0,1442217482643865;0,09973048121805692
4,6;;10,32697295131336;9,096372933442954;;0,14101870883208822;0,09844979848855719
4,61;;10,423739650570921;9,108804604843641;;0,13785989087137243;0,09718406199792567
4,62;;10,521505353819894;9,121235333275342;;0,1347452489229587;0,0959331185119241
4,63;;10,620279846566358;9,133665278468124;;0,1316747289594854;0,09469681606388672
4,64;;10,720072997669504;9,146094599071978;;0,12864826831050513;0,09347500394892608
4,65;;10,820894760037104;9,158523452660246;;0,12566579559250313;0,09226753271807693
4,66;;10,92275517133479;9,170951995733134;;0,12272723064411108;0,09107425417238263
4,67;;11,025664354709674;9,183380383721305;;0,11983248446667535;0,08989502135692382
4,68;;11,129632519528526;9,195808770989565;;0,11698145917034787;0,08872968855479384
4,6899999999999995;;11,234669962131012;9,208237310840644;;0,11417404792585437;0,08757811128102135
4,7;;11,340787066598267;9,220666155519023;;0,1114101349220991;0,08644014627644352
4,71;;11,447994305537266;9,233095456214878;;0,10868959532975525;0,08531565150153093
4,72;;11,556302240881342;9,245525363068078;;0,1060122952709889;0,0842044861301662
4,73;;11,665721524707212;9,257956025172271;;0,10337809179546048;0,0831065105433788
4,74;;11,776262900068787;9,270387590579011;;0,1007868328627439;0,08202158632303864
4,75;7,188;11,887937201848414;9,282820206302;0,25;0,09823835733128837;0,08094957624550768
4,760000000000001;;12,00075535762555;9,295254018321359;;0,09573249495406048;0,07989034427525507
4,77;;12,114728388563448;9,307689171587981;;0,09326906638097997;0,07884375555843513
4,78;;12,229867410314268;9,32012581002795;;0,09084788316826414;0,07780967641642988
4,79;;12,346183633942632;9,332564076546998;;0,08846874779479537;0,0767879743393606
4,8;;12,463688366868382;9,345004113035055;;0,08613145368560234;0,07577851797956628
4,81;;12,582393013828558;9,357446060370824;;0,08383578524255643;0,07478117714505393
4,82;;12,702309077859091;9,36989005842644;;0,08158151788236316;0,07379582279292035
4,83;;12,823448161296387;9,382336246072141;;0,07936841808192953;0,07282232702274868
4,84;;12,945821966799302;9,394784761181036;;0,07719624343117099;0,07186056306997933
4,8500000000000005;;13,069442298391627;9,40723574063389;;0,07506474269332147;0,07091040529925875
4,859999999999999;;13,194321062525418;9,419689320323968;;0,0729736558727951;0,06997172919776688
4,87;;13,320470269165625;9,432145635161929;;0,07092271429063704;0,06904441136852359
4,88;;13,44790203289588;9,444604819080737;;0,06891164066760125;0,06812832952367864
4,89;;13,576628574046204;9,457067005040658;;0,06694014921486652;0,06722336247778289
4,9;;13,706662219842517;9,469532325034258;;0,06500794573240684;0,06632939014104479
4,91;;13,83801540557824;9,482000910091454;;0,06311472771501404;0,06544629351257304
4,92;;13,970700675808391;9,494472890284607;;0,061260184465957684;0,06457395467360577
4,93;;14,104730685566144;9,506948394733637;;0,05944399721826275;0,06371225678072888
4,9399999999999995;;14,240118201602215;9,519427551611187;;0,05766583926356748;0,0628610840590838
4,95;;14,376876103647103;9,531910488147801;;0,05592537608851708;0,06202032179556702
4,96;;14,515017385696481;9,54439733063715;;0,0542222655186332;0,06118985633202156
4,97;;14,654555157319837;9,55688820444127;;0,05255615786958906;0,06036957505842218
4,9799999999999995;;14,795502644992467;9,569383233995849;;0,05092669610580849;0,059559366406055456
4,99;;14,9378731934509;9,581882542815508;;0,04933351600629375;0,05875911984069619
5,0;;15,081680267071947;9,59438625349914;;0,047776246337574366;0,057968725855780695
5,01;;15,226937451275443;9,606894487735254;;0,046254509033657014;0,0571880759655783
5,0200000000000005;;15,373658453950686;9,619407366307344;;0,04476791938284522;0,0564170626983624
5,029999999999999;;15,521857106906493;9,63192500909927;;0,043316086221285015;0,055655579589582546
5,04;;15,671547367345417;9,64444753510068;;0,04189861213307501;0,054903521175036565
5,050000000000001;;15,822743319361333;9,656975062412426;;0,040515093656778405;0,054160782984047154
5,06;;15,975459175461117;9,66950770825201;;0,03916512149814837;0,05342726153264071
5,07;;16,129709278110106;9,682045588959047;;0,03784828074887557;0,05270285431673069
5,08;;16,285508101301044;9,694588820000726;;0,03656415111115357;0,05198745980530762
5,09;;16,442870252147006;9,707137515977308;;0,03531230712783913;0,05128097743363418
5,1;;16,60181047249772;9,719691790627614;;0,034092318417981965;0,05058330759644851
5,11;;16,762343640579534;9,732251756834536;;0,03290374991747986;0,04989435164117522
5,12;;16,92448477265861;9,744817526630554;;0,03174616212460851;0,049214011861146115
5,13;;17,088249024727574;9,757389211203261;;0,03061911135016043;0,04854219148883013
5,140000000000001;;17,253651694215186;9,769966920900899;;0,02952214997192085;0,047878794689074584
5,1499999999999995;;17,42070822171895;9,782550765237893;;0,028454826693195278;0,047223726552357875
5,16;;17,589434192760667;9,795140852900406;;0,027416686805094057;0,04657689308805412
5,17;;17,759845339564283;9,807737291751874;;0,026407272452273003;0,04593820121771203
5,18;;17,931957542856487;9,82034018883857;;0,025426122901813352;0,0453075587683462
5,19;;18,10578683368921;9,832949650395157;;0,024472774814924447;0,04468487446574408
5,2;;18,281349395284153;9,845565781850247;;0,023546762521137805;0,04407005792778786
5,21;;18,458661564898996;9,858188687831948;;0,022647618294657293;0,043463019657792354
5,220000000000001;;18,637739835715003;9,870818472173434;;0,021774872632522372;0,0428636710378596
5,2299999999999995;;18,81860085874576;9,883455237918497;;0,020928054534235428;0,04227192432225087
5,24;;19,001261444766893;9,8960990873271;;0,02010669178249791;0,04168769263077611
5,25;10,063;19,18573856626605;9,908750121880928;0,0;0,0193103112246978;0,04111088994220313
5,26;;19,37204935941353;9,921408442288937;;0,018538439054781437;0,04054143108768449
5,27;;19,560211126052586;9,9340741484929;;0,0177906010951459;0,03997923174420516
5,28;;19,750241335709426;9,946747339672946;;0,017066323078180026;0,03942420842805018
5,29;;19,942157627622528;9,959428114253091;;0,016365130927082902;0,038876278488293156
5,3;;20,135977812790884;9,97211656990676;;0,015686551035586648;0,03833536010030619
5,3100000000000005;;20,3317198760409;9,984812803562317;;0,01503011054620986;0,03780137225929179
5,319999999999999;;20,52940197811151;9,997516911408562;;0,014395337626668626;0,037274234773837144
5,33;;20,729042457757377;10,010228988900254;;0,01378176174407253;0,03675386825949105
5,34;;20,930659833869356;10,022949130763578;;0,013188913936537015;0,03624019413236509
5,35;;21,134272807612614;10,035677431001652;;0,012616327081842314;0,03573313460275741
5,36;;21,339900264581324;10,048413982899985;;0,012063536162777699;0,03523261266880178
5,37;;21,547561276970036;10,061158879031948;;0,011530078528810267;0,03473855211014087
5,38;;21,75727510576123;10,073912211264217;;0,011015494153724738;0,03425087748162482
5,390000000000001;;21,969061202928728;10,08667407076221;;0,010519325888886247;0,033769514107035326
5,4;;22,18293921365665;10,099444547995523;;0,010041119711785083;0,03329438807283555
5,41;;22,398928978573576;10,112223732743328;;0,009580424969530021;0,032825426221946494
5,42;;22,617050536001614;10,125011714099776;;0,009136794616965436;0,032362556147549855
5,43;;22,83732412422003;10,137808580479382;;0,00870978544909662;0,03190570618691799
5,4399999999999995;;23,059770183743147;10,15061441962239;;0,0082989583275179;0,03145480541527123
5,45;;23,28440935961242;10,16342931860013;;0,007903878400548483;0,03100978363966258
5,46;;23,51126250370182;10,176253363820344;;0,007524115316793886;0,030570571392891127
5,47;;23,740350677037206;10,189086641032516;;0,00715924343186039;0,030137099927442755
5,48;;23,971695152128568;10,201929235333173;;0,006808842007966094;0,02970930120946015
5,489999999999999;;24,20531741531533;10,214781231171171;;0,006472495406203159;0,02928710791274142
5,5;;24,441239169124614;10,227642712352964;;0,006149793271221007;0,028870453412767578
5,510000000000001;;24,67948233464168;10,240513762047847;;0,005840330708115611;0,028459271780760135
5,52;;24,920069053893283;10,253394462793203;;0,0055437084513232735;0,028053497777767333
5,53;;25,16302169224292;10,266284896499702;;0,005259533025335708;0,027653066848780956
5,54;;25,408362840798336;10,279185144456498;;0,004987416897067338;0,02725791511688292
5,55;;25,656115318831;10,29209528733641;;0,0047269786197234875;0,026867979377422243
5,56;;25,90630217620752;10,305015405201067;;0,004477842968034852;0,026483197092222438
5,57;;26,15894669583289;10,317945577506046;;0,004239641064741021;0,02610350638381967
5,58;;26,41407239610553;10,330885883105989;;0,004012010498223518;0,02572884602973176
5,59;;26,67170303338414;10,343836400259686;;0,003794595431206619;0,025359155456758223
5,6000000000000005;;26,931862604466296;10,356797206635155;;0,003587046700462332;0,024994374735311593
5,609999999999999;;27,19457534907886;10,36976837931469;;0,003389021907474058;0,02463444457378009
5,62;;27,459865752380452;10,382749994799882;;0,0032001855000315695;0,024279306312921634
5,63;;27,727758547475396;10,395742129016632;;0,0030202088447487973;0,02392890192029012
5,64;;27,998278717940348;10,408744857320134;;0,0028487702905129362;0,023583173984692677
5,65;;28,271451500362666;10,42175825449983;;0,0026855552228930665;0,02324206571067949
5,66;;28,547302386891317;10,434782394784353;;0,002530256109553255;0,022905520913065414
5,67;;28,825857127800298;10,447817351846444;;0,0023825725367335442;0,022573484011483787
5,680000000000001;;29,107141734064808;10,460863198807836;;0,002242211236879605;0,022245900024972495
5,6899999999999995;;29,39118247995039;10,473920008244125;;0,0021088861075191506;0,021922714566592453
5,7;;29,678005905615557;10,486987852189625;;0,001982318221499979;0,02160387383807827
5,71;;29,96763881972743;10,500066802142163;;0,0018622358287214492;0,021289324624522016
5,72;;30,26010830209196;10,513156929067906;;0,0017483743495064117;0,020979014289088826
5,7299999999999995;;30,555441706297827;10,526258303406111;;0,0016404763597772066;0,02067289076776577
5,74;;30,853666662375307;10,539370995073886;;0,0015382915682134323;0,02037090256414297
5,75;7,063;31,15481107946959;10,552495073470899;0,0;0,0014415767855843376;0,020072998744228104
5,76;;31,458903148530176;10,565630607484088;;0,0013500958864616738;0,019779128931292973
5,7700000000000005;;31,76597134501559;10,578777665492332;;0,0012636197635328;0,01948924330075349
5,779999999999999;;32,07604443161455;10,591936315371095;;0,0011819262747455545;0,019203292575082354
5,79;;32,38915146098408;10,605106624497056;;0,0011048001835282997;0,018921228018754496
5,800000000000001;;32,70532177850445;10,618288659752697;;0,0010320330923395652;0,0186430014332259
5,81;;33,024585025052325;10,631482487530878;;0,0009634233698113065;0,01836856515194495
5,82;;33,34697113979238;10,644688173739393;;0,0008987760717594437;0,018097872035396735
5,83;;33,67251036298716;10,65790578380548;;0,0008379028563435998;0,01783087546618076
5,84;;34,001233238827034;10,67113538268032;;0,0007806218936651533;0,017567529344121195
5,8500000000000005;;34,333170618279944;10,68437703484351;;0,0007267577700996443;0,01730778808141028
5,86;;34,66835366196184;10,697630804307497;;0,0006761413876650378;0,01705160659778465
5,87;;35,006813843028446;10,710896754622002;;0,0006286098587321469;0,01679894031573459
5,88;;35,3485829500889;10,724174948878412;;0,0005840063963873428;0,016549745155746233
5,89;;35,69369309014194;10,73746544971414;;0,0005421802007605637;0,01630397753157663
5,8999999999999995;;36,04217669153533;10,750768319316967;;0,0005029863416336179;0,016061594345561717
5,91;;36,39406650694924;10,764083619429359;;0,0004662856376447879;0,015822552983956965
5,92;;36,749395616403724;10,777411411352738;;0,00043194453240600396;0,015586811312311214
5,93;;37,1081974302921;10,79075175595176;;0,00039983496784785113;0,015354327670872718
5,94;;37,470505692439616;10,804104713658534;;0,0003698342551063364;0,015125060870028302
5,949999999999999;;37,83635448318889;10,817470344476833;;0,0003418249432625893;0,01489897018577504
5,96;;38,20577822251283;10,830848707986283;;0,0003156946862434185;0,014676015355224397
5,970000000000001;;38,5788116731548;10,844239863346498;;0,000291336108186525;0,014456156572139297
5,9799999999999995;;38,955489943798256;10,857643869301224;;0,0002686466675690511;0,014239354482503184
5,99;;39,33584849226526;10,871060784182436;;0,0002475285203926216;0,014025570180121722
6,0;;39,71992312874463;10,884490665914399;;0,0002278883827114923;0,013814765202257077
6,01;;40,10775001905159;10,89793357201773;;0,0002096373927832357;0,013606901525293967
6,02;;40,49936568791805;10,911389559613413;;0,00019269097311377023;0,013401941560438302
6,03;;40,894807022315206;10,924858685426795;;0,00017696869266001529;0,013199848149447777
6,04;;41,294111274808806;10,938341005791544;;0,00016239412944457434;0,013000584560394527
6,05;;41,69731606694775;10,951836576653609;;0,0001488947338273574;0,012804114483459724
6,0600000000000005;;42,104459392686664;10,965345453575107;;0,00013640169266911057;0,012610402026760037
6,069999999999999;;42,515579621843145;10,978867691738236;;0,00012484979461144856;0,012419411712205869
6,08;;42,93071550359049;10,992403345949125;;0,0001141772966872221;0,012231108471391151
6,09;;43,34990616998577;11,005952470641663;;0,00010432579246400565;0,012045457641515014
6,1;;43,77319113953526;11,019515119881316;;9,52400819120528e-05;0,011862424961334524
6,11;;44,200610320796386;11,033091347368902;;8,686804317656109e-05;0,011681976567149102
6,12;;44,63220401601775;11,046681206444353;;7,916050642223635e-05;0,011504078988816082
6,13;;45,06801292481739;11,060284750090435;;7,207112990627119e-05;0,011328699145797455
6,140000000000001;;45,508078147899965;11,073902030936459;;6,555627842384567e-05;0,01115580434323766
6,15;;45,95244119081355;11,087533101261947;;5,9574904258226676e-05;0,010985362268072322
6,16;;46,401143967746364;11,101178013000288;;5,408843075552086e-05;0,010817340985167798
6,17;;46,854228805364215;11,114836817742361;;4,906063863217015e-05;0,010651708933491454
6,18;;47,311738446689;11,128509566740131;;4,445755511141394e-05;0,010488434922312512
6,1899999999999995;;47,773716055018895;11,142196310910217;;4,024734597322099e-05;0,010327488127433402
6,2;;48,24020521789105;11,155897100837446;;3,6400210590652816e-05;0,010168838087451343
6,21;;48,71124995108614;11,169611986778358;;3,2888280014319566e-05;0,01001245470005042
6,22;;49,186894702677186;11,183341018664711;;2,9685518155508363e-05;0,009858308218323408
6,23;;49,66718435712131;11,197084246106943;;2,6767626107837454e-05;0,009706369247123824
6,239999999999999;;50,15216423939581;11,210841718397614;;2,4111949636829557e-05;0,009556608739447742
6,25;6,938;50,64188011917921;11,224613484514824;0,0;2,169738985673109e-05;0,009408997992845232
