0,0;5,0;5,0;5,0
0,01;;4,963185135951147;4,958547008449721
0,02;;4,926890669719959;4,917480241790514
0,03;;4,891088054679444;4,87679610008182
0,04;;4,855751429876551;4,836491011878372
0,05;;4,8208573330152396;4,796561434081548
0,06;;4,786384446838431;4,757003851792029
0,06999999999999999;;4,752313374675982;4,717814778163659
0,08;;4,718626441512106;4,678990754258433
0,09;;4,685307517423079;4,6405283489025395
0,1;;4,652341860659253;4,602424158543353
0,11;;4,619715978006551;4,564674807107331
0,12;;4,587417500371568;4,527276945858729
0,13;;4,555435071799439;4,490227253259052
0,13999999999999999;;4,523758250361536;4,453522434827209
0,15;;4,492377419546476;4,41715922300027
0,16;;4,46128370895763;4,381134376994778
0,16999999999999998;;4,43046892326716;4,345444682668574
0,18;;4,399925478504058;4,3100869523830525
0,19;;4,369646344864404;4,275058024865806
0,2;;4,3396249953284025;4,240354765073615
0,21;;4,309855359452967;4,20597406405572
0,22;;4,280331781781984;4,171912838817346
0,22999999999999998;;4,251048984380779;4,13816803218342
0,24;;4,222002033057588;4,104736612662457
0,25;4,166666667;4,193186306884382;4,071615574310567
0,26;;4,164597470672809;4,038801936595545
0,27;;4,136231450099334;4,0062927442610246
0,27999999999999997;;4,108084409207375;3,9740850671906385
0,29;;4,080152730044009;3,942176000272189
0,3;;4,052432994215113;3,910562663261773
0,31;;4,024921966166084;3,8792422006478553
0,32;;3,997616578015876;3,848211781515257
0,33;;3,970513915790354;3,817468599409046
0,33999999999999997;;3,943611206917189;3,787009872198302
0,35000000000000003;;3,9169058088588904;3,756832841939747
0,36;;3,890395198773413;3,7269347747412276
0,37;;3,8640769641031216;3,6973129606250206
0,38;;3,8379487940031045;3,6679647133909694
0,38999999999999996;;3,812008471528829;3,6388873704794316
0,4;;3,786253866511247;3,6100782928340256
0,41000000000000003;;3,760682929054649;3,581534864764183
0,42;;3,7352936835990294;3,5532544938074837
0,43;;3,710084223494497;3,5252346105917836
0,44;;3,6850527060404126;3,4974726686971263
0,44999999999999996;;3,660197347946595;3,4699661445174406
0,45999999999999996;;3,6355164211780546;3,4427125371220186
0,47000000000000003;;3,6110082491484667;3,415709368116778
0,48;;3,5866712032309223;3,3889541815053197
0,49;;3,562503699557503;3,362444543549765
0,5;;3,5385041960819428;3,3361780426313974
0,51;;3,5146711898820477;3,310152289111098
0,52;;3,491003214680757;3,284364915189596
0,53;;3,467498838566681;3,258813574767526
0,54;;3,444156661896752;3,233495943305313
0,5499999999999999;;3,420975315365203;3,208409717682888
0,5599999999999999;;3,397953458224559;3,1835526160592447
0,5700000000000001;;3,3750897766456265;3,1589223777318485
0,58;;3,3523829822046385;3,134516762995911
0,59;;3,329831810486796;3,110333553003533
0,6;;3,3074350197964115;3,086370549622745
0,61;;3,2851913899647225;3,062625575296439
0,62;;3,263099721247252;3,0390964729012184
0,63;;3,2411588333033037;3,0157811056061745
0,64;;3,21936756425083;2,9926773567316056
0,65;;3,197724769790511;2,9697831296076926
0,66;;3,1762293223934024;2,947096347433146
0,67;;3,1548801105470226;2,9246149531338395
0,6799999999999999;;3,133676038055161;2,902336909221448
0,69;;3,1126160233871274;2,8802601976521016
0,7000000000000001;;3,091698999072493;2,8583828196850796
0,7100000000000001;;3,0709239111377378;2,836702795741549
0,72;;3,0502897185815017;2,815218165263375
0,73;;3,0297953928854233;2,793926986572017
0,74;;3,009439917557799;2,77282733672752
0,75;2,666666667;2,989222287707525;2,7519173113876305
0,76;;2,969141509646;2,731195024667043
0,77;;2,949196600514842;2,7106586089968006
0,7799999999999999;;2,9293865879374703;2,690306214983862
0,79;;2,9097105096927414;2,6701360112708548
0,8;;2,890167413408993;2,6501461843960366
0,8099999999999999;;2,8707563562769622;2,630334938653465
0,8200000000000001;;2,851476404780188;2,6107004959534112
0,83;;2,8323266344416025;2,591241095683028
0,84;;2,813306129585133;2,5719549945672795
0,8500000000000001;;2,7944139831112103;2,552840466530164
0,86;;2,7756492962851906;2,5338958025562346
0,8699999999999999;;2,757011178537749;2,5151193105524414
0,88;;2,7384987472764015;2,4965093152103033
0,89;;2,7201111277073617;2,478064157868436
0,8999999999999999;;2,7018474526669944;2,459782196375441
0,91;;2,6837068624622065;2,4416618049531755
0,9199999999999999;;2,665688504719153;2,423701374060425
0,9299999999999999;;2,647791534239669;2,4058993102569777
0,9400000000000001;;2,6300151128649154;2,3882540360681306
0,95;;2,612358409345736;2,370763989849639
0,96;;2,5948205992192737;2,3534276256531115
0,97;;2,5774008646914273;2,3362434130918825
0,98;;2,5600983945247577;2,3192098372073624
0,9900000000000001;;2,5429123839314833;2,302325398335885
1,0;;2,525842034471234;2,285588611976063
1,01;;2,50888655395324;2,268998008656667
1,02;;2,4920451563426926;2,2525521338050365
1,03;;2,475317061670984;2,2362495476160396
1,04;;2,4587014959495956;2,2200888249215907
1,05;;2,442197691087401;2,2040685550607373
1,06;;2,4258048848111637;2,1881873417503312
1,0699999999999998;;2,4095223205890446;2,1724438029562885
1,08;;2,393349247556916;2,156836570765456
1,09;;2,3772849204473325;2,1413642912580935
1,0999999999999999;;2,3613285995209794;2,1260256243809743
1,11;;2,3454795505004604;2,110819243821123
1,1199999999999999;;2,329737044506291;2,0957438368802004
1,13;;2,314100357994949;2,080798104349532
1,1400000000000001;;2,2985687726988915;2,0659807603858065
1,15;;2,2831415755683966;2,0512905323874433
1,16;;2,267818058715145;2,036726160871631
1,17;;2,252597519357441;2,022286399352062
1,18;;2,237479259766973;2,0079700142173555
1,1900000000000002;;2,22246258721704;1,9937757846101842
1,2;;2,207546813932161;1,9797025023071073
1,21;;2,1927312570389845;1,9657489715991197
1,22;;2,1780152385184457;1,9519140091729243
1,23;;2,1633980851590926;1,9381964439929318
1,24;;2,148879128511528;1,924595117183991
1,25;1,833333333;2,1344577048439066;1,9111088819148627
1,26;;2,1201331550984364;1,8977366032824363
1,27;;2,1059048248488357;1,8844771581966948
1,28;;2,091772064258697;1,8713294352664367
1,29;;2,0777342280407143;1,8582923346857545
1,3;;2,063790675416733;1,8453647681212773
1,31;;2,049940770078588;1,8325456586001794
1,32;;2,036183880149688;1,8198339403989612
1,3299999999999998;;2,022519378147315;1,8072285589330022
1,34;;2,0089466409456063;1,7947284706468902
1,35;;1,995465049739195;1,782332642905535
1,3599999999999999;;1,98207399000747;1,7700400538860586
1,37;;1,9687728514794354;1,757849692470473
1,38;;1,955561028099152;1,745760558139149
1,39;;1,9424379179917193;1,7337716608650664
1,4000000000000001;;1,929402923429794;1,7218820210088592
1,41;;1,916455450800613;1,7100906692146542
1,4200000000000002;;1,9035949105735073;1,6983966463066997
1,43;;1,8908207172678846;1,68679900318679
1,44;;1,878132289421667;1,6752968007324858
1,4500000000000002;;1,8655290495601626;1,663889109696128
1,46;;1,8530104241653629;1,6525750106046513
1,47;;1,8405758436456385;1,6413535936601893
1,48;;1,8282247423058375;1,630223958641481
1,49;;1,8159565583177573;1,6191852148060693
1,5;;1,803770733690984;1,6082364807932972
1,51;;1,7916667142440912;1,5973768845280991
1,52;;1,7796439495761789;1,5866055631255855
1,53;;1,7677018930387494;1,575921662796423
1,54;;1,7558400017079066;1,565324338753004
1,55;;1,74405773635687;1,5548127551164106
1,5599999999999998;;1,7323545614287936;1,5443860848241662
1,5699999999999998;;1,7207299450098832;1,5340435095387743
1,58;;1,7091833588028034;1,523784219557049
1,59;;1,697714278100365;1,5136074137202238
1,6;;1,6863221817594853;1,503512299324846
1,6099999999999999;;1,6750065521754205;1,4934980920344525
1,6199999999999999;;1,6637668752562522;1,4835640157920211
1,63;;1,6526026403976346;1,4737093027332013
1,6400000000000001;;1,6415133404577866;1,4639331931003157
1,6500000000000001;;1,6304984717327269;1,454234935157132
1,66;;1,6195575339317467;1,4446137851044047
1,67;;1,6086900301531155;1,435069006996181
1,68;;1,5978954668600127;1,4255998726568682
1,69;;1,5871733538566817;1,4162056615990612
1,7000000000000002;;1,5765232042648014;1,4068856609421252
1,71;;1,5659445345000746;1,3976391653315314
1,72;;1,5554368642490184;1,38846547685894
1,73;;1,5449997164459683;1,379363904983032
1,7399999999999998;;1,5346326172502784;1,3703337664510813
1,75;1,333333333;;
1,7500000000000002;;1,524335096023719;1,3613743852212639
1,76;;1,5141066853080747;1,3524850923857072
1,77;;1,5039469208029244;1,3436652260942612
1,78;;1,4938553413436162;1,3349141314790065
1,79;;1,4838314888794235;1,3262311605794792
1,7999999999999998;;1,4738749084518845;1,3176156722686172
1,81;;1,4639851481733155;1,3090670321794202
1,82;;1,45416175920551;1,300584612632324
1,83;;1,4444042957385994;1,2921677925632766
1,8399999999999999;;1,434712314970092;1,2838159574525203
1,8499999999999999;;1,4250853770840757;1,2755284992540705
1,8599999999999999;;1,4155230452305922;1,2673048163258898
1,87;;1,4060248855051667;1,2591443133607492
1,8800000000000001;;1,396590466928506;1,251046401317777
1,8900000000000001;;1,38721936142635;1,243010497354684
1,9;;1,3779111438094822;1,2350360247606709
1,91;;1,3686653917538971;1,2271224128900002
1,92;;1,359481685781116;1,2192690970962403
1,9300000000000002;;1,3503596092386574;1,2114755186671688
1,94;;1,3412987482806538;1,203741124760334
1,95;;1,332298691848618;1,1960653683392692
1,96;;1,323359031652352;1,1884477081103555
1,97;;1,3144793621510031;1,1808876084603273
1,9800000000000002;;1,3056592805342582;1,1733845393944158
1,9900000000000002;;1,2968983867036825;1,1659379764751292
2,0;;1,2881962832541936;1,1585474007616565
2,01;;1,2795525754556745;1,1512122987499016
2,02;;1,2709668712347224;1,1439321623131316
2,03;;1,2624387811565334;1,1367064886432436
2,04;;1,2539679184069155;1,1295347801926376
2,0500000000000003;;1,2455538987744392;1,1224165446166972
2,06;;1,2371963406327142;1,1153512947168684
2,07;;1,2288948649227953;1,108338548384333
2,08;;1,2206490951357174;1,1013778285442741
2,09;;1,2124586572951574;1,0944686631007263
2,1;;1,2043231799402179;1,0876105848820032
2,11;;1,1962422941083388;1,0808031315867068
2,12;;1,1882156333183274;1,0740458457303002
2,13;;1,1802428335535158;1,0673382745922522
2,1399999999999997;;1,1723235332450317;1,0606799701637382
2,15;;1,1644573732551942;1,0540704890959014
2,16;;1,1566439968610254;1,0475093926486605
2,17;;1,1488830497378786;1,040996246640068
2,18;;1,141174179943184;1,034530621396207
2,19;;1,1335170379003088;1,0281120917016269
2,1999999999999997;;1,1259112763825312;1,021740236750309
2,21;;1,118356550497127;1,0154146400971604
2,22;;1,1108525176695698;1,0091348896100303
2,23;;1,1033988376278419;1,002900577422242
2,2399999999999998;;1,0959951723868515;0,9967112998856404
2,25;0,583333333;1,0886411862329657;0,990566657524145
2,26;;1,0813365457086472;0,9844662549878085
2,27;;1,074080919597199;0,9784097010073707
2,2800000000000002;;1,0668739789076174;0,9723966083493104
2,29;;1,0597153968595483;0,9664265937713836
2,3;;1,0526048488683488;0,9604992779786459
2,31;;1,0455420125302546;0,9546142855799572
2,32;;1,038526567607649;0,948771245044961
2,33;;1,0315581960144318;0,9429697886615325
2,34;;1,0246365818014962;0,9372095524936958
2,35;;1,0177614111422968;0,9314901763399999
2,36;;1,0109323723185277;0,9258113036923549
2,37;;1,0041491557058901;0,9201725816953177
2,3800000000000003;;0,9974114537599664;0,9145736611058285
2,39;;0,9907189610021861;0,9090141962533901
2,4;;0,9840713740058895;0,9034938450006851
2,41;;0,97746839138249;0,8980122687046309
2,42;;0,9709097137677288;0,8925691321778633
2,4299999999999997;;0,9643950438080257;0,8871641036506469
2,44;;0,9579240861469218;0,8817968547332071
2,45;;0,9514965474116186;0,8764670603784814
2,46;;0,9451121361996059;0,871174398845282
2,4699999999999998;;0,9387705630653836;0,8659185516618689
2,48;;0,9324715405072734;0,860699203589927
2,4899999999999998;;0,9262147829543224;0,8555160425889471
2,5;;0,9200000067532926;0,8503687597809988
2,5100000000000002;;0,9138269301557456;0,8452570494159004
2,52;;0,9076952733052095;0,8401806088367759
2,53;;0,9016047582244359;0,8351391384459945
2,54;;0,8955551088027449;0,8301323416714944
2,55;;0,8895460507834557;0,8251599249334812
2,56;;0,8835773117514013;0,8202215976114972
2,5700000000000003;;0,8776486211205319;0,8153170720118638
2,58;;0,8717597101215987;0,8104460633354841
2,59;;0,8659103117899248;0,8056082896460093
2,6;;0,8601001609532578;0,8008034718383614
2,6100000000000003;;0,8543289942197053;0,7960313336076091
2,62;;0,8485965499657531;0,7912916014181935
2,63;;0,8429025683243636;0,7865840044734993
2,64;;0,8372467911731569;0,7819082746857685
2,65;;0,8316289621226703;0,7772641466463527
2,6599999999999997;;0,8260488265046996;0,7726513575962997
2,67;;0,820506131360716;0,7680696473972706
2,68;;0,8150006254303684;0,763518758502788
2,69;;0,8095320591400553;0,7589984359298034
2,7;;0,8041001845915803;0,7545084272305883
2,71;;0,798704755550882;0,7500484824649418
2,7199999999999998;;0,7933455274368421;0,7456183541727119
2,73;;0,7880222573101653;0,7412177973466256
2,74;;0,7827347038623417;0,7368465694054293
2,75;1,333333333;0,7774826274046758;0,7325044301673278
2,76;;0,7722657898573956;0,7281911418237278
2,77;;0,7670839547388334;0,7239064689132754
2,78;;0,7619368871546794;0,7196501782961888
2,79;;0,7568243537873093;0,7154220391288808
2,8000000000000003;;0,7517461228851827;0,7112218228388679
2,81;;0,7467019642523145;0,7070493030999643
2,82;;0,7416916492378166;0,7029042558077557
2,83;;0,7367149507255107;0,698786459055352
2,8400000000000003;;0,7317716431236115;0,6946956931094131
2,85;;0,7268615023544792;0,6906317403864478
2,86;;0,7219843058444412;0,6865943854293799
2,87;;0,717139832513683;0,6825834148843809
2,88;;0,7123278627662075;0,6785986174779641
2,8899999999999997;;0,7075481784798616;0,6746397839943401
2,9000000000000004;;0,7028005629964291;0,6707067072530257
2,91;;0,6980848011117953;0,6667991820867125
2,92;;0,6934006790661692;0,6629170053193782
2,93;;0,6887479845343815;0,6590599757446546
2,94;;0,6841265066162411;0,6552278941044346
2,9499999999999997;;0,6795360358269598;0,6514205630677257
2,96;;0,6749763640876398;0,64763778720974
2,97;;0,6704472847158287;0,6438793729912259
2,98;;0,6659485924161335;0,6401451287380294
2,9899999999999998;;0,6614800832709016;0,6364348646208904
3,0;;0,6570415547309618;0,6327483926354661
3,01;;0,6526328056064323;0,6290855265825847
3,02;;0,6482536360575842;0,6254460820487174
3,0300000000000002;;0,643903847585772;0,6218298763866774
3,04;;0,6395832430244224;0,6182367286965342
3,05;;0,6352916265300848;0,6146664598067462
3,06;;0,6310288035735419;0,6111188922555065
3,0700000000000003;;0,6267945809309802;0,6075938502723008
3,08;;0,62258876667522;0,6040911597596744
3,09;;0,6184111701670042;0,6006106482752049
3,1;;0,6142616020463461;0,5971521450136814
3,11;;0,6101398742239355;0,5937154807894836
3,1199999999999997;;0,6060457998726023;0,590300488019162
3,1300000000000003;;0,6019791934188373;0,5869070007042149
3,1399999999999997;;0,5979398705343723;0,5835348544140619
3,15;;0,5939276481278121;0,580183886269208
3,16;;0,5899423443363294;0,576853934924601
3,17;;0,5859837785174095;0,5735448405531758
