0,0;5,0;5,0;5,0
3,18;;0,5820517712406534;0,5702564448295856
3,19;;0,5781461442796371;0,5669885909141178
3,2;;0,5742667206038226;0,5637411234367915
3,2099999999999995;;0,5704133243705264;0,5605138884816355
3,2199999999999998;;0,5665857809169393;0,5573067335711429
3,2300000000000004;;0,5627839167522025;0,5541195076509048
3,2399999999999998;;0,5590075595495363;0,5509520610744151
3,25;0,75;0,5552565381384176;0,5478042455880462
3,26;;0,5515306824968184;0,5446759143161999
3,27;;0,5478298237434881;0,54156692174662
3,2800000000000002;;0,5441537941302929;0,5384771237158755
3,29;;0,5405024270346044;0,5354063773950053
3,3000000000000003;;0,5368755569517404;0,5323545412753266
3,3099999999999996;;0,5332730194874563;0,529321475154403
3,32;;0,5296946513504855;0,5263070401221707
3,3300000000000005;;0,5261402903451335;0,5233110985472235
3,34;;0,5226097753639184;0,52033351406325
3,35;;0,5191029463802606;0,5173741515556245
3,36;;0,5156196444412252;0,5144328771481509
3,37;;0,5121597116603103;0,5115095581899545
3,38;;0,508722991210284;0,5086040632425222
3,39;;0,5053093273160704;0,5057162620668887
3,4000000000000004;;0,5019185652476825;0,5028460256109674
3,4099999999999997;;0,4985505513132048;0,4999932259970245
3,42;;0,49520513285181766;0,49715773650929146
3,4299999999999997;;0,4918821582268766;0,49433943158172244
3,44;;0,48858147681902964;0,49153818678588307
3,45;;0,4853029390193883;0,4887538788189813
3,46;;0,4820463962227386;0,4859863854920288
3,47;;0,47881170082080104;0,48323558571813774
3,4799999999999995;;0,4755987061955352;0,4805013595009486
3,49;;0,4724072667124877;0,4777835879231871
3,5000000000000004;;0,469237237714188;0,4750821531353524
3,51;;0,466088475513586;0,4723969383445297
3,52;;0,46296083738753246;0,4697278278033277
3,53;;0,45985418157030855;0,4670747067989453
3,54;;0,45676836724719266;0,46443746164235483
3,55;;0,45370325454807436;0,46181597965761073
3,56;;0,45065870454110973;0,4592101491712764
3,5700000000000003;;0,4476345792264195;0,45661985950197
3,58;;0,44463074152982973;0,4540450009500275
3,5900000000000003;;0,4416470552966541;0,4514854647872813
3,5999999999999996;;0,4386833852855185;0,44894114324695367
3,61;;0,4357395971622257;0,446411929513662
3,62;;0,432815557493664;0,44389771771353886
3,63;;0,42991113374175344;0,44139840290445886
3,64;;0,4270261942574346;0,4389138810663773
3,65;;0,4241606082746974;0,43644404909177603
3,66;;0,4213142459046499;0,43398880477621604
3,6700000000000004;;0,4184869781296265;0,4315480468089954
3,6799999999999997;;0,41567867679733705;0,42912167476391255
3,6900000000000004;;0,41288921461505174;0,4267095890901296
3,6999999999999997;;0,41011846514383155;0,42431169110314326
3,71;;0,4073663027927882;0,42192788297584877
3,7199999999999998;;0,40463260281339236;0,4195580677297113
3,73;;0,4019172412938122;0,41720214922602916
3,74;;0,3992200951532949;0,41486003215729916
3,75;0,333333333;0,39654104213658287;0,4125316220386747
3,7600000000000002;;0,39387996080836934;0,41021682519952085
3,7699999999999996;;0,3912367305477902;0,4079155487750627
3,7800000000000002;;0,3886112315429521;0,4056277006981259
3,7900000000000005;;0,38600334478549947;0,4033531896909713
3,8;;0,38341295206521625;0,4010919252572172
3,81;;0,38083993596466265;0,3988438176738532
3,82;;0,37828417985385143;0,3966087779833425
3,83;;0,37574556788495644;0,39438671798581143
3,84;;0,3732239849870586;0,3921775502313258
3,85;;0,3707193168609263;0,38998118801225257
3,8600000000000003;;0,36823144997383095;0,3877975453557068
3,8699999999999997;;0,36576027155439755;0,38562653701608157
3,88;;0,36330566958748867;0,3834680784676605
3,8899999999999997;;0,36086753280912537;0,38132208589731353
3,9;;0,35844575070143797;0,37918847619727053
3,91;;0,3560402134876555;0,3770671669579786
3,92;;0,35365081212712446;0,3749580764610346
3,93;;0,3512774383103635;0,37286112367219837
3,94;;0,3489199844541505;0,3707762282344818
3,95;;0,3465783436966426;0,36870331046131466
3,9600000000000004;;0,34425240989252853;0,36664229132978543
3,9699999999999998;;0,3419420776082148;0,36459309247395766
3,9800000000000004;;0,3396472421170409;0,3625556361782573
3,9899999999999998;;0,3373677993945325;0,36052984537093796
4,0;;0,33510364611367816;0,3585156436176111
4,01;;0,3328546796402463;0,3565129551148548
4,02;;0,33062079802812666;0,3545217046838868
4,03;;0,32840190001470726;0,3525418177643108
4,04;;0,32619788501628055;0,3505732204079305
4,05;;0,32400865312348004;0,3486158392726304
4,06;;0,32183410509674876;0,3466696016163257
4,07;;0,3196741423618364;0,34473443529097675
4,08;;0,31752866700532884;0,3428102687366714
4,09;;0,3153975817702051;0,34089703097576984
4,1000000000000005;;0,3132807900514257;0,3389946516071149
4,109999999999999;;0,31117819589155066;0,33710306080030633
4,12;;0,3090897039763844;0,33522218929003544
4,130000000000001;;0,307015219630654;0,3333519683704852
4,14;;0,3049546488137127;0,33149232988978883
4,15;;0,3029078981152729;0,3296432062445489
4,16;;0,30087487475117;0,3278045303744195
4,17;;0,2988554865591511;0,32597623575674345
4,18;;0,29684964199469493;0,3241582564012512
4,19;;0,2948572501268571;0,32235052684481513
4,2;;0,2928782206341465;0,32055298214626454
4,21;;0,2909124638004248;0,3187655578812522
4,22;;0,28895989051083787;0,316988190137182
4,2299999999999995;;0,2870204122477711;0,3152208155081877
4,24;;0,28509394108683367;0,3134633710901695
4,25;0,25;0,28318038969286913;0,3117157944758824
4,26;;0,2812796713159921;0,30997802375007916
4,2700000000000005;;0,2793916997876517;0,3082499974847052
4,279999999999999;;0,2775163895167232;0,30653165473414773
4,29;;0,27565365548562126;0,3048229350305326
4,3;;0,273803413246445;0,3031237783790771
4,31;;0,27196557891714396;0,3014341252534891
4,32;;0,27014006917771166;0,299753916591418
4,33;;0,2683268012664057;0,2980830937899552
4,34;;0,26652569297599055;0,29642159870118223
4,35;;0,26473666265000767;0,2947693736277681
4,36;;0,26295962917906895;0,29312636131861336
4,37;;0,26119451199717664;0,29149250496454243
4,38;;0,2594412310780658;0,2898677481940415
4,390000000000001;;0,25769970693157274;0,28825203506904284
4,3999999999999995;;0,2559698606000276;0,28664531008075533
4,41;;0,25425161365466903;0,285047518145538
4,42;;0,2525448881920866;0,2834586046008215
4,43;;0,2508496068306831;0,28187851520107005
4,44;;0,24916569270716235;0,28030719611378835
4,45;;0,2474930694730412;0,27874459391557344
4,46;;0,2458316612911822;0,2771906555882049
4,47;;0,24418139283235232;0,27564532851478124
4,4799999999999995;;0,2425421892718024;0,2741085604758953
4,49;;0,24091397628587094;0,272580299645852
4,5;;0,23929668004860988;0,2710604945889265
4,51;;0,23769022722843247;0,26954909425566215
4,52;;0,23609454498478405;0,26804604797920834
4,53;;0,23450956096483525;0,26655130547169853
4,54;;0,23293520330019687;0,265064816820666
4,55;;0,2313714006036563;0,26358653248549846
4,5600000000000005;;0,22981808196593623;0,26211640329393066
4,569999999999999;;0,22827517695247532;0,26065438043857514
4,58;;0,22674261560022854;0,25920041547348843
4,590000000000001;;0,22522032841449163;0,2577544603107765
4,6;;0,2237082463657445;0,25631646721723467
4,61;;0,2222063008865153;0,2548863888110232
4,62;;0,22071442386826837;0,2534641780583806
4,63;;0,21923254765830938;0,25204978827036945
4,64;;0,21776060505671332;0,2506431730996586
4,65;;0,2162985293132717;0,24924428653733902
4,66;;0,21484625412446146;0,2478530829097743
4,67;;0,2134037136304322;0,24646951687548366
4,68;;0,2119708424120152;0,24509354342205902
4,6899999999999995;;0,21054757548775088;0,2437251178631144
4,7;;0,2091338483109373;0,2423641958352683
4,71;;0,20772959676669758;0,24101073329515793
4,72;;0,20633475716906668;0,23966468651648476
4,73;;0,20494926625809762;0,23832601208709184
4,74;;0,2035730611969881;0,236994666906073
4,75;0,25;0,20220607956922376;0,2356706081809105
4,760000000000001;;0,20084825937574297;0,23435379342464566
4,77;;0,1994995390321192;0,23304418045307795
4,78;;0,19815985736576117;0,23174172738199336
4,79;;0,19682915361313436;0,23044639262442407
4,8;;0,19550736741699795;0,22915813488793502
4,81;;0,1941944388236619;0,2278769131719405
4,82;;0,19289030828026138;0,22660268676504833
4,83;;0,1915949166320503;0,22533541524243314
4,84;;0,1903082051197114;0,22407505846323608
4,8500000000000005;;0,1890301153766851;0,22282157656799298
4,859999999999999;;0,18776058942651622;0,22157492997608957
4,87;;0,1864995696802169;0,22033507938324237
4,88;;0,18524699893364927;0,2191019857590083
4,89;;0,18400282036492324;0,21787561034431846
4,9;;0,18276697753181256;0,21665591464903863
4,91;;0,18153941436918838;0,2154428604495563
4,92;;0,18032007518646864;0,2142364097863915
4,93;;0,17910890466508544;0,21303652496183384
4,9399999999999995;;0,17790584785596836;0,21184316853760402
4,95;;0,17671085017704494;0,21065630333254
4,96;;0,1755238574107577;0,20947589242030756
4,97;;0,17434481570159707;0,20830189912713437
4,9799999999999995;;0,17317367155365074;0,20713428702956813
4,99;;0,1720103718281699;0,20597301995225858
5,0;;0,17085486374115083;0,20481806196576233
5,01;;0,16970709486093252;0,20366937738437033
5,0200000000000005;;0,16856701310581013;0,20252693076395833
5,029999999999999;;0,1674345667416651;0,2013906868998611
5,04;;0,16630970437960885;0,20026061082476565
5,050000000000001;;0,16519237497364458;0,1991366678066303
5,06;;0,16408252781834268;0,1980188233466229
5,07;;0,16298011254653125;0,19690704317708058
5,08;;0,16188507912700392;0,1958012932594927
5,09;;0,1607973778622403;0,19470153978250263
5,1;;0,159716959386143;0,19360774915993165
5,11;;0,15864377466178867;0,19251988802882258
5,12;;0,1575777749791948;0,19143792324750486
5,13;;0,15651891195310014;0,1903618218936783
5,140000000000001;;0,15546713752076022;0,1892915512625179
5,1499999999999995;;0,15442240393975754;0,18822707886479775
5,16;;0,1533846637858253;0,18716837242503415
5,17;;0,15235386995068712;0,1861153998796493
5,18;;0,15132997563990874;0,18506812937515207
5,19;;0,1503129343707654;0,18402652926633897
5,2;;0,1493026999701226;0,18299056811451334
5,21;;0,14829922657233086;0,18196021468572288
5,220000000000001;;0,1473024686171342;0,18093543794901545
5,2299999999999995;;0,14631238084759252;0,17991620707471298
5,24;;0,14532891830801678;0,17890249143270245
5,25;0,0;0,1443520363419195;0,17789426059074628
5,26;;0,14338169058997638;0,1768914843128078
5,27;;0,1424178369880027;0,1758941325573956
5,28;;0,14146043176494272;0,17490217547592446
5,29;;0,1405094314408718;0,1739155834110929
5,3;;0,139564792825012;0,17293432689527768
5,3100000000000005;;0,13862647301376024;0,17195837664894464
5,319999999999999;;0,13769442938872978;0,17098770357907606
5,33;;0,13676861961480347;0,17002227877761328
5,34;;0,13584900163820152;0,1690620735199172
5,35;;0,1349355336845596;0,16810705926324207
5,36;;0,13402817425702113;0,1671572076452267
5,37;;0,13312688213434115;0,16621249048240053
5,38;;0,1322316163690028;0,16527287976870467
5,390000000000001;;0,13134233628534595;0,16433834767402855
5,4;;0,13045900147770786;0,1634088665427611
5,41;;0,12958157180857618;0,16248440889235685
5,42;;0,12871000740675365;0,16156494741191665
5,43;;0,12784426866553472;0,16065045496078284
5,4399999999999995;;0,12698431624089423;0,15974090456714862
5,45;;0,12613011104968705;0,15883626942668128
5,46;;0,12528161426786089;0,1579365229011605
5,47;;0,1244387873286787;0,15704163851712893
5,48;;0,123601591920954;0,15615158996455752
5,489999999999999;;0,12276998998729706;0,155266351095524
5,5;;0,12194394372237198;0,15438589592290444
5,510000000000001;;0,12112341557116638;0,1535101986190793
5,52;;0,1203083682272703;0,15263923351465053
5,53;;0,1194987646311677;0,15177297509717336
5,54;;0,1186945679685382;0,15091139800990006
5,55;;0,11789574166856995;0,15005447705053654
5,56;;0,11710224940228332;0,14920218717001146
5,57;;0,11631405508086526;0,14835450347125773
5,58;;0,11553112285401435;0,14751140120800624
5,59;;0,11475341710829648;0,1466728557835917
5,6000000000000005;;0,11398090246551107;0,1458388427497706
5,609999999999999;;0,11321354378106772;0,14500933780555073
5,62;;0,11245130614237278;0,14418431679603239
5,63;;0,11169415486722747;0,14336375571126217
5,64;;0,11094205550223454;0,1425476306850965
5,65;;0,11019497382121625;0,14173591799407792
5,66;;0,10945287582364203;0,14092859405632208
5,67;;0,10871572773306618;0,1401256354304158
5,680000000000001;;0,1079834959955754;0,1393270188143262
5,6899999999999995;;0,10725614727824638;0,13853272104432057
5,7;;0,10653364846761261;0,1377427190938969
5,71;;0,10581596666814212;0,13695699007272585
5,72;;0,10510306920072324;0,13617551122560176
5,7299999999999995;;0,10439492360116118;0,13539825993140533
5,74;;0,10369149761868324;0,13462521370207567
5,75;0,0;0,10299275921445458;0,1338563501815936
5,76;;0,10229867656010189;0,13309164714497365
5,7700000000000005;;0,10160921803624742;0,13233108249726713
5,779999999999999;;0,10092435223105191;0,1315746342725745
5,79;;0,10024404793876628;0,1308222806330671
5,800000000000001;;0,0995682741582934;0,1300739998680199
5,81;;0,09889700009175789;0,12932977039285223
5,82;;0,09823019514308487;0,12858957074817823
5,83;;0,09756782891658859;0,12785337959886758
5,84;;0,09690987121556885;0,12712117573311443
5,8500000000000005;;0,09625629204091664;0,12639293806151577
5,86;;0,09560706158972841;0,12566864561615887
5,87;;0,09496215025392887;0,12494827754971752
5,88;;0,09432152861890247;0,12423181313455725
5,89;;0,0936851674621333;0,12351923176184905
5,8999999999999995;;0,09305303775185349;0,12281051294069192
5,91;;0,09242511064569957;0,12210563629724352
5,92;;0,09180135748937826;0,12140458157386033
5,93;;0,09118174981533901;0,12070732862824463
5,94;;0,09056625934145579;0,1200138574326009
5,949999999999999;;0,08995485796971668;0,11932414807280005
5,96;;0,08934751778492118;0,11863818074755125
5,970000000000001;;0,08874421105338655;0,117955935767583
5,9799999999999995;;0,08814491022166075;0,11727739355483051
5,99;;0,08754958791524396;0,11660253464163171
6,0;;0,08695821693731848;0,11593133966993169
6,01;;0,08637077026748508;0,11526378939049314
6,02;;0,08578722106050818;0,11459986466211576
6,03;;0,08520754264506816;0,1139395464508625
6,04;;0,08463170852252141;0,11328281582929337
6,05;;0,0840596923656679;0,11262965397570651
6,0600000000000005;;0,08349146801752619;0,11198004217338658
6,069999999999999;;0,08292700949011597;0,11133396180986031
6,08;;0,08236629096324766;0,1106913943761587
6,09;;0,08180928678332004;0,11005232146608733
6,1;;0,08125597146212421;0,10941672477550222
6,11;;0,08070631967565545;0,10878458610159351
6,12;;0,08016030626293191;0,10815588734217553
6,13;;0,0796179062248206;0,10753061049498369
6,140000000000001;;0,07907909472287017;0,10690873765697796
6,15;;0,07854384707815099;0,10629025102365292
6,16;;0,07801213877010191;0,10567513288835428
6,17;;0,0774839454353841;0,10506336564160192
6,18;;0,07695924286674165;0,1044549317704191
6,1899999999999995;;0,07643800701186902;0,10384981385766817
6,2;;0,07592021397228485;0,10324799458139206
6,21;;0,0754058400022135;0,10264945671416281
6,22;;0,07489486150747185;0,10205418312243504
6,23;;0,07438725504436375;0,10146215676590628
6,239999999999999;;0,07388299731858061;0,1008733606968829
6,25;0,0;0,07338206518410824;0,1002877780596517
